code,name,fuel,unit,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
CHE,Switzerland,Total CO2 emissions,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.28841088,38.16375546,36.25479354,39.88400664,41.20639739,44.70299856,44.75127056,43.2877423,43.35232121,43.167423,43.09894454,45.46393255,45.94516696,43.82723047,43.40707134,44.4872579,45.32628458,44.49629105,46.18466915,46.5918522,45.46904522,46.718409,44.63488647,45.27761966,45.89846895,46.42455509,46.19054627,44.02987084,45.9525669,44.55243761,46.0399348,42.26143128,43.6875115,44.72417445,40.77924016,40.26198321,40.90713255,40.30822186,39.47462751,
CHE,Switzerland,Coal and coke,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.958277717,1.355060777,1.161278626,1.071986238,1.457071846,1.414710329,1.216764242,1.147196502,0.957685013,0.989092983,0.992910567,0.851147637,0.611503086,0.492904177,0.521083678,0.544613171,0.412766997,0.331524213,0.277531167,0.294979794,0.414316414,0.43694617,0.41538794,0.419068406,0.400161107,0.470003225,0.47921902,0.567541886,0.514327523,0.480823926,0.42314605,0.402815005,0.429247154,0.41931393,0.403288405,0.434942362,0.397738458,0.374226333,0.285909357,0.304631275
CHE,Switzerland,Consumed natural gas,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.006284793,2.168956533,2.336191147,2.548523927,2.816884547,2.982315233,3.03951032,3.2534348,3.2566182,3.58228002,3.818447977,4.283146914,4.505800876,4.724890297,4.658261661,5.135808733,5.557090583,5.365598833,5.524536986,5.723688406,5.691134808,5.922839826,5.813689528,6.144970255,6.34029184,6.50880458,6.330717253,6.16411943,6.571996858,6.30965316,7.052097225,6.261082517,6.86439882,7.234049761,6.284065996,6.720752081,7.065501325,7.101891523,6.746269149,
CHE,Switzerland,Petroleum and other liquids,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.32384837,34.63973814,32.75732376,36.26349648,36.932441,40.305973,40.494996,38.887111,39.138018,38.59605,38.287586,40.329638,40.827863,38.609436,38.227726,38.806836,39.356427,38.799168,40.382601,40.573184,39.363594,40.358623,38.405809,38.713581,39.158016,39.44574728,39.38061,37.29820952,38.86624252,37.76196052,38.56469152,35.59753376,36.39386552,37.07081076,34.09188576,33.10628876,33.44389276,32.832104,32.442449,33.368303
