code,Area Code,name,Item Code,Item,Element Code,Element,Source Code,Source,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2050
BEL,255,Belgium,5058,Enteric Fermentation,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0175,222.825,212.9001,203.6008,200.104,196.551,193.9884,192.3512,190.7815,191.0079,189.182,186.7059,182.4565,179.1452,183.553,185.5522,185.1259,177.8557,179.3048,178.217,,185.0063,172.0687
BEL,255,Belgium,5058,Enteric Fermentation,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.2028,180.1726,174.2653,168.0956,166.9755,164.8096,162.7577,165.5835,164.0372,164.7534,165.2168,163.4859,164.5493,163.087,163.6585,166.1625,167.2314,163.5396,164.1335,163.4049,,,
BEL,255,Belgium,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6244.4901,6239.1008,5961.2032,5700.8219,5602.9116,5503.4291,5431.6755,5385.8327,5341.8806,5348.2225,5297.0966,5227.7639,5108.7821,5016.0645,5139.4846,5195.462,5183.5256,4979.9589,5020.5351,4990.0746,,5180.1762,4817.9238
BEL,255,Belgium,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5045.6789,5044.832,4879.4284,4706.6762,4675.3138,4614.6684,4557.2156,4636.3373,4593.0419,4613.094,4626.0708,4577.6061,4607.3796,4566.4348,4582.4375,4652.5504,4682.48,4579.1081,4595.7394,4575.3365,,,
BEL,255,Belgium,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6244.4901,6239.1008,5961.2032,5700.8219,5602.9116,5503.4291,5431.6755,5385.8327,5341.8806,5348.2225,5297.0966,5227.7639,5108.7821,5016.0645,5139.4846,5195.462,5183.5256,4979.9589,5020.5351,4990.0746,,5180.1762,4817.9238
BEL,255,Belgium,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5045.6789,5044.832,4879.4284,4706.6762,4675.3138,4614.6684,4557.2156,4636.3373,4593.0419,4613.094,4626.0708,4577.6061,4607.3796,4566.4348,4582.4375,4652.5504,4682.48,4579.1081,4595.7394,4575.3365,,,
BEL,255,Belgium,5059,Manure Management,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4952,73.2778,71.3983,68.6087,67.1308,66.7994,66.0545,65.0191,65.1404,65.5138,65.8093,66.0681,66.2512,65.4628,64.8985,65.5128,64.3248,62.8009,64.0885,63.1046,,65.5269,63.3665
BEL,255,Belgium,5059,Manure Management,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5029,48.7858,47.6432,46.2412,45.2969,44.7372,45.4831,45.2304,45.4382,45.9262,46.8009,47.0021,47.1563,47.0607,47.5721,47.9489,47.6584,47.3832,47.5532,47.2493,,,
BEL,255,Belgium,5059,Manure Management,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4195,2.3753,2.2905,2.182,2.1544,2.1254,2.0916,2.068,2.062,2.0708,2.0652,2.0563,2.0344,2.0051,2.0213,2.0526,2.0127,1.9452,1.9845,1.9603,,2.037,1.925
BEL,255,Belgium,5059,Manure Management,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7122,2.6426,2.5589,2.4663,2.4237,2.3779,2.3188,2.3915,2.3626,2.3676,2.3833,2.342,2.3276,2.3197,2.2917,2.2969,2.2918,2.259,2.2381,2.1957,,,
BEL,255,Belgium,5059,Manure Management,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.8657,2051.7797,1999.1533,1921.043,1879.6626,1870.3846,1849.5269,1820.5341,1823.9303,1834.3874,1842.6592,1849.9066,1855.0327,1832.9597,1817.1578,1834.3576,1801.0953,1758.4249,1794.4789,1766.9297,,1834.7526,1774.2625
BEL,255,Belgium,5059,Manure Management,724413,Emissions (CO2eq) from CH4 (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.08,1366.0032,1334.0095,1294.7527,1268.3135,1252.6407,1273.5264,1266.4512,1272.2683,1285.9342,1310.4247,1316.0601,1320.3777,1317.7009,1332.0201,1342.5706,1334.4341,1326.7289,1331.4902,1322.9808,,,
BEL,255,Belgium,5059,Manure Management,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.1618,629.4667,606.9849,578.2389,570.9034,563.235,554.2647,548.025,546.4426,548.7739,547.2891,544.9213,539.1241,531.3395,535.6543,543.9468,533.3629,515.4906,525.8975,519.4695,,539.7991,510.1314
BEL,255,Belgium,5059,Manure Management,724313,Emissions (CO2eq) from N2O (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.7333,700.3009,678.1212,653.5599,642.2875,630.1492,614.4755,633.7358,626.0975,627.4116,631.5739,620.6408,616.8178,614.7288,607.2977,608.6869,607.3236,598.6424,593.0853,581.8544,,,
BEL,255,Belgium,5059,Manure Management,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783.0275,2681.2464,2606.1382,2499.2819,2450.566,2433.6196,2403.7916,2368.5591,2370.3729,2383.1613,2389.9483,2394.8279,2394.1568,2364.2992,2352.8121,2378.3045,2334.4582,2273.9155,2320.3764,2286.3992,,2374.5516,2284.3939
BEL,255,Belgium,5059,Manure Management,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.8133,2066.3041,2012.1307,1948.3126,1910.601,1882.7899,1888.0019,1900.187,1898.3658,1913.3458,1941.9986,1936.7009,1937.1955,1932.4297,1939.3178,1951.2575,1941.7577,1925.3713,1924.5755,1904.8352,,,
BEL,255,Belgium,5061,Synthetic Fertilizers,7234,Direct emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3744,2.4058,2.3044,2.275,2.1995,2.3994,2.1477,2.4454,2.6908,2.6173,2.598,2.6308,2.764,2.7845,2.7001,2.6785,2.6785,2.6857,,2.2415,2.2552
BEL,255,Belgium,5061,Synthetic Fertilizers,7234,Direct emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5589,2.3574,2.4471,2.2932,2.3938,2.3223,2.2965,2.2953,2.2137,2.2974,2.3452,2.251,2.2176,2.3253,2.388,2.3876,2.4797,2.3694,2.3262,2.2863,,,
BEL,255,Belgium,5061,Synthetic Fertilizers,7236,Indirect emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7717,0.7819,0.7489,0.7394,0.7148,0.7798,0.698,0.7948,0.8745,0.8506,0.8443,0.855,0.8983,0.905,0.8775,0.8705,0.8705,0.8728,,0.7285,0.7329
BEL,255,Belgium,5061,Synthetic Fertilizers,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.146,3.1877,3.0534,3.0143,2.9143,3.1792,2.8457,3.2401,3.5653,3.4679,3.4423,3.4858,3.6623,3.6895,3.5777,3.549,3.549,3.5585,,2.97,2.9881
BEL,255,Belgium,5061,Synthetic Fertilizers,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5589,2.3574,2.4471,2.2932,2.3938,2.3223,2.2965,2.2953,2.2137,2.2974,2.3452,2.251,2.2176,2.3253,2.388,2.3876,2.4797,2.3694,2.3262,2.2863,,,
BEL,255,Belgium,5061,Synthetic Fertilizers,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.6936,844.729,809.14,798.7943,772.2874,842.4833,754.1066,858.6391,944.8142,918.9914,912.2102,923.7366,970.5155,977.7216,948.0806,940.4781,940.4781,943.0123,,787.0484,791.8479
