code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,1031.94105,28894.3494,27862.40835
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,26.7540322,7089.818533000001,7303.8507906
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,49388.235,1382870.58,1333482.345
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,11870.7,11870.7,11870.7
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,2665.932042,706471.99113,727799.447466
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,1802.5075,50470.21,48667.7025
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,55.5182651,14712.3402515,15156.4863723
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,16036.47,449021.16,432984.69
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Buildings,Residential,CO2,1,1.0,156012.6,156012.6,156012.6
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Buildings,Residential,CH4,28,27.0,49340.39,1381530.92,1332190.53
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Buildings,Residential,N2O,265,273.0,658.7242,174561.913,179831.7066
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Coal mining fugitive emissions,CO2,1,1.0,3078.24,3078.24,3078.24
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Coal mining fugitive emissions,CH4,30,29.8,4522.65,135679.5,134774.97
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Electricity & heat,CO2,1,1.0,476087.0,476087.0,476087.0
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Electricity & heat,CH4,28,27.0,11.2011,313.6308,302.4297
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Electricity & heat,N2O,265,273.0,2.701704,715.95156,737.565192
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,0.722217,0.722217,0.722217
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,221.25336,6637.600799999999,6593.350128
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Other (energy systems),CO2,1,1.0,408183.0,408183.0,408183.0
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Other (energy systems),CH4,28,27.0,37091.62,1038565.36,1001473.74
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Other (energy systems),N2O,265,273.0,608.0572,161135.158,165999.6156
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Petroleum refining,CO2,1,1.0,102710.0,102710.0,102710.0
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Petroleum refining,CH4,28,27.0,2.41649,67.66172,65.24523
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Energy systems,Petroleum refining,N2O,265,273.0,0.7962,210.993,217.3626
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc,1970,Industry,Cement,CO2,1,1.0,194636.0,194636.0,194636.0
