code,name,Year,unit,Total CO2 emissions from fossil-fuels and cement production (MtCO2),Emissions from solid fuel consumption,Emissions from liquid fuel consumption,Emissions from gas fuel consumption,Emissions from cement production,Emissions from gas flaring,Per capita CO2 emissions (tCO2),Emissions from bunker fuels (not included in the totals)
GUY,GUYANA,1950,MtCO2,0.2603333333333333,0.0,0.2603333333333333,0.0,0.0,0.0,0.0006599999999999,0.0
GUY,GUYANA,1951,MtCO2,0.286,0.0073333333333333,0.2786666666666666,0.0,0.0,0.0,0.0006966666666666,0.0
GUY,GUYANA,1952,MtCO2,0.3373333333333333,0.0036666666666666,0.33,0.0,0.0,0.0,0.00077,0.0
GUY,GUYANA,1953,MtCO2,0.451,0.0036666666666666,0.4436666666666666,0.0,0.0,0.0,0.00099,0.0
GUY,GUYANA,1954,MtCO2,0.473,0.0073333333333333,0.462,0.0,0.0,0.0,0.00099,0.0
GUY,GUYANA,1955,MtCO2,0.517,0.0036666666666666,0.517,0.0,0.0,0.0,0.0010633333333333,0.0
GUY,GUYANA,1956,MtCO2,0.55,0.0,0.55,0.0,0.0,0.0,0.0010999999999999,0.0
GUY,GUYANA,1957,MtCO2,0.5353333333333332,0.0036666666666666,0.5353333333333332,0.0,0.0,0.0,0.0010633333333333,0.0
GUY,GUYANA,1958,MtCO2,0.4583333333333333,0.0036666666666666,0.4546666666666666,0.0,0.0,0.0,0.0008799999999999,0.0
GUY,GUYANA,1959,MtCO2,0.5536666666666666,0.0,0.5536666666666666,0.0,0.0,0.0,0.0010266666666666,0.0
GUY,GUYANA,1960,MtCO2,0.66,0.0,0.66,0.0,0.0,0.0,0.0011733333333333,0.0073333333333333
GUY,GUYANA,1961,MtCO2,0.737,0.0,0.737,0.0,0.0,0.0,0.0012833333333333,0.011
GUY,GUYANA,1962,MtCO2,0.6783333333333332,0.0,0.6783333333333332,0.0,0.0,0.0,0.0011366666666666,0.0073333333333333
GUY,GUYANA,1963,MtCO2,0.616,0.0,0.616,0.0,0.0,0.0,0.0010266666666666,0.0073333333333333
