IPCC_annex,C_group_IM24_sh,code,name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,fossil_bio,gas,unit,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Non-Annex_I,Rest Central America,MSR,Montserrat,1.A.1.a,Main Activity Electricity and Heat Production,bio,CH4,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23195519e-05,3.4488027e-05,4.1402484000000005e-05,7.0407882e-05,7.1323281e-05,3.6481203e-05,3.5689400999999993e-05,0.000169556949,0.000117149031,0.0001175390729999,0.000130628079,0.000187226856,0.000259176213,0.000242468856,0.0002032528949999,0.0002032528949999
Non-Annex_I,Rest Central America,MSR,Montserrat,1.A.1.a,Main Activity Electricity and Heat Production,fossil,CH4,MtCO2,4.569467579999999e-06,4.569467579999999e-06,4.4905644270000005e-06,4.990139874e-06,4.393154646e-06,5.764288707e-06,6.019166645999999e-06,6.244721405999999e-06,7.523666054999999e-06,6.529903209e-06,6.458898824999999e-06,6.169486266e-06,6.138888615e-06,6.107793227999999e-06,6.864083550000001e-06,1.4058327609e-05,5.580375534e-06,7.288893971999999e-06,7.283726612999999e-06,6.068887236e-06,7.257359997e-06,1.4658745653e-05,1.5779448477e-05,1.254164148e-05,1.2441023477999996e-05,2.0479518468e-05,2.0690841438e-05,1.8669478347e-05,1.9067250879e-05,1.6392752694e-05,9.883668186e-06,9.986097177e-06,1.4257117341e-05,1.5885371385e-05,1.6166269700999998e-05,1.6241378454e-05,1.5681989034e-05,1.7178842168999997e-05,2.275486614e-05,2.0705684517e-05,3.1985184123e-05,2.3509520406e-05,2.2081033989e-05,2.8335006198e-05,2.6041933935e-05,2.9324843235e-05,1.6049994498e-05,1.2227106924e-05,1.1873912454e-05
Non-Annex_I,Rest Central America,MSR,Montserrat,1.A.2,Manufacturing Industries and Construction,fossil,CH4,MtCO2,6.982979399999999e-08,6.982979399999999e-08,7.586313552e-08,6.499620269999999e-08,7.102954422e-08,7.956540972e-08,8.840982132e-08,9.221501862e-08,9.674011962e-08,9.57117312e-08,1.162800576e-07,1.342056681e-07,1.0908184922999998e-07,1.49535351e-07,1.609758018e-07,3.617270991e-07,2.2725186120000002e-07,8.822875310999998e-07,8.130974840999999e-07,7.379015436e-07,7.235404650000001e-07,1.2857781402e-06,1.2266647083e-06,3.1980018159e-06,3.1231833623999995e-06,1.867693518e-06,1.7894783510999998e-06,1.4921239175999995e-06,3.2513846436e-06,3.225095757e-06,1.7515897605e-06,1.54442279682e-06,2.2214483874e-06,2.0838518091e-06,2.3854532922e-06,1.7151253812e-06,1.5926689053e-06,1.6724557071e-06,1.9964124279e-06,1.7576015688e-06,1.8909476658e-06,1.8554752152e-06,2.9029538475e-06,4.3577421246e-06,3.6566771463e-06,3.7140025509e-06,1.8769056237e-06,2.3993051958e-06,2.3300014563e-06
Non-Annex_I,Rest Central America,MSR,Montserrat,1.A.2,Manufacturing Industries and Construction,bio,CH4,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5752849e-05,0.000143961489,0.00019428444,0.00033380118,0.0003162716099999,0.000163007424,0.000158621544,0.00063944289,0.0007019305199999,0.00058387446,0.00050403582,0.0005017201199999,0.0004979871,0.0004769811899999,0.0004738982399999,0.0004738982399999
Non-Annex_I,Rest Central America,MSR,Montserrat,1.A.3.a,Civil Aviation,fossil,CH4,MtCO2,4.6827517635e-08,4.6827517635e-08,6.119097749999999e-09,3.068115849e-08,2.913854517e-08,3.299507289e-08,3.062973599999999e-08,3.830859719999999e-08,3.524049e-08,2.679033609e-08,2.679032772e-08,3.443973209999999e-08,3.895271055e-08,3.5860400099999995e-08,4.041614925e-08,1.2630031469999998e-07,4.73285277e-08,7.094663099999999e-08,6.125085089999999e-08,7.06934943e-08,8.486808929999999e-08,1.577446749e-07,1.605520566e-07,1.4464967039999996e-07,1.4556679919999997e-07,2.105022357e-07,2.1130290990000002e-07,1.996512282e-07,1.474830828e-07,1.5218506979999998e-07,3.4961495579999994e-08,3.414075012e-08,4.230053199e-08,5.043385349999999e-08,6.444532278e-08,6.630683868e-08,6.723148373999999e-08,7.19560251e-08,1.0067934015e-07,8.314472025e-08,8.223527511e-08,8.760545037e-08,8.104270635e-08,1.0163875419e-07,9.558187065e-08,1.067775966e-07,5.987838294e-08,7.651536498e-08,7.430485077e-08
Non-Annex_I,Rest Central America,MSR,Montserrat,1.A.3.b_noRES,Road Transportation no resuspension,fossil,CH4,MtCO2,2.8506170466e-06,2.8506170466e-06,2.8176093657e-06,3.343501683e-06,3.341153061e-06,5.6492891757e-06,6.129713699999999e-06,6.721376026500001e-06,6.6342253545e-06,5.471409935699999e-06,1.0306661408459998e-05,1.050459219711e-05,1.194473289609e-05,1.402003338588e-05,1.731807532224e-05,3.27012695406e-05,1.19730986001e-05,1.83665413467e-05,1.85566737087e-05,1.84010763294e-05,2.141990178687e-05,3.798647185194e-05,4.0014364474800005e-05,3.62008803168e-05,3.64495694778e-05,5.29702845174e-05,4.992487996032e-05,4.988861433783e-05,6.012435475259999e-05,6.06687168978e-05,3.260748787839e-05,2.870068646484e-05,3.428824363182e-05,3.466856569032e-05,3.1086271986579e-05,3.1983778984698004e-05,3.1649552802603e-05,3.3248770689689995e-05,4.274133550947e-05,4.100433593679e-05,5.358217746312e-05,4.4104072160952e-05,4.027443748029e-05,5.410942847415e-05,5.130192514689e-05,5.4099555844320006e-05,2.8975352999454e-05,3.703120135254e-05,3.596150781675e-05
Non-Annex_I,Rest Central America,MSR,Montserrat,1.A.3.d,Water-borne Navigation,fossil,CH4,MtCO2,,,,,,,,,,,7.5348972e-08,7.367246099999999e-08,7.8225741e-08,1.03175874e-07,1.0786251600000001e-07,2.11500135e-07,,,1.1624535e-08,1.0461523499999998e-08,1.16618652e-08,,,,,2.6734617e-08,2.68363683e-08,2.5123392e-08,2.39377257e-08,2.652730605e-07,1.571723901e-07,1.534828104e-07,2.359676259e-07,2.2673082870000002e-07,2.2238512469999998e-07,1.4186859840000004e-07,1.7697020219999998e-07,1.815363162e-07,2.3441273099999997e-07,2.0976327630000003e-07,3.34062045e-07,1.96267014e-07,1.766157606e-07,2.27706408e-07,2.85792813e-07,2.79244404e-07,1.7415871919999997e-07,2.2292381790000002e-07,2.1648366090000001e-07
Non-Annex_I,Rest Central America,MSR,Montserrat,1.A.3.e,Other Transportation,fossil,CH4,MtCO2,,,,,,,,,,4.0108482e-09,4.0108482e-09,3.9215961e-09,4.163963400000001e-09,4.8170745e-09,5.0358942e-09,9.874507500000001e-09,3.99528e-09,4.8246075e-09,4.5185165999999996e-09,4.0664528999999994e-09,3.4753188600000004e-08,6.266459969999999e-08,7.52004045e-08,8.30653308e-07,8.272427004e-07,1.1508313644e-06,1.1790169209e-06,1.0061030439e-06,1.0726629857999995e-06,1.1020321719000002e-06,9.74076327e-08,1.012398372e-07,1.42678368e-07,1.672228908e-07,1.988774775e-07,2.079385047e-07,2.2890892590000003e-07,2.2614785820000003e-07,2.805666687e-07,2.410492203e-07,8.762218199999998e-07,8.342722169999999e-07,8.523494639999999e-07,1.0332246059999998e-06,1.003068891e-06,1.207133118e-06,6.30191529e-07,8.051733539999999e-07,7.81913403e-07
Non-Annex_I,Rest Central America,MSR,Montserrat,1.A.4,Other Sectors,bio,CH4,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000140929875,0.00033459354,0.00052184997,0.0008874710999999,0.0008792852399999,0.0004869107999999,0.0004801394699999,0.00193047354,0.00129612798,0.0011900800799999,0.0011214962999999,0.00135255015,0.0013590536399999,0.00122560236,0.0012140685,0.0012140685
Non-Annex_I,Rest Central America,MSR,Montserrat,1.A.4,Other Sectors,fossil,CH4,MtCO2,2.869652547e-07,2.869652547e-07,3.251882547e-07,2.950213797e-07,3.332441007e-07,1.1602639917e-06,1.31104309401e-06,1.33224374601e-06,1.32953800401e-06,1.40970279501e-06,1.7196551694000002e-06,1.6895890412999998e-06,1.7900986518e-06,2.1066873174e-06,3.1589820477000003e-06,6.2070637158e-06,2.1288557925e-06,2.6664198237e-06,2.9823573312e-06,2.7538604604e-06,3.1948036389e-06,5.6489338971e-06,5.9672035935e-06,5.3343964395e-06,5.675733158399999e-06,7.432120630800001e-06,7.887263598000001e-06,7.599912291e-06,1.2262766751e-05,1.4516896194e-05,7.904184724799999e-06,7.5323640195e-06,1.03486255083e-05,1.09129603707e-05,9.9986981841e-06,9.7007017158e-06,8.2687610835e-06,8.702019402299998e-06,1.12805020251e-05,1.00560127914e-05,6.5938642659e-06,8.8846319052e-06,1.20231859356e-05,2.25804499875e-05,1.5831718848e-05,1.6632332783999995e-05,9.6797961342e-06,1.2389840230499998e-05,1.20319619643e-05
