code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
ISL,Iceland,CAIT,Total excluding LUCF,All GHG,3.363085342,3.242808613,3.0416212,3.004605421,3.083762208,3.021392572,3.276110545,3.256327768,3.401638712,3.378294892,3.41528082,3.295518442,3.354545346,3.324240092,3.398565256,3.360756443,3.830493312,3.8357921,3.72507434,3.389078933,3.264025008,3.068395032,3.056752141,3.221057705,3.286915052,3.329773322,3.298632475,3.419156606,3.435973336
ISL,Iceland,CAIT,Total including LUCF,All GHG,3.379954442,3.259677713,3.0584903,3.021474521,3.100631308,3.038261672,3.292979645,3.273196868,3.418488412,3.395134792,3.43212072,3.269415642,3.328442546,3.298137292,3.372462456,3.334653643,3.804390512,3.8096893,3.69897154,3.362976133,3.237922208,2.987164932,2.975522041,3.139827605,3.205684952,3.248543222,3.216990775,3.337514906,3.354411236
ISL,Iceland,CAIT,Energy ,All GHG,1.947990663,1.91748265,1.951557628,1.99750149,2.10502702,2.02175933,2.283232408,2.172319887,2.164611156,2.126515329,2.232593759,2.175630644,2.275350985,2.262475595,2.343499493,2.312052341,2.350457739,2.399568898,2.19790455,2.148933568,2.014500581,1.929682071,1.91909473,2.090844932,2.111321603,2.118455545,2.126972202,2.233528392,2.257084583
ISL,Iceland,CAIT,Industrial Processes ,All GHG,0.555417065,0.467104877,0.236169672,0.136319753,0.098517942,0.123673219,0.096755097,0.178998696,0.316344406,0.321333109,0.266197633,0.222811044,0.177770139,0.167650415,0.162800313,0.16266672,0.532081579,0.477894466,0.565128443,0.329966502,0.338198167,0.248018959,0.277331575,0.276629511,0.28729114,0.315845109,0.290602928,0.300083684,0.309564441
ISL,Iceland,CAIT,Agriculture ,All GHG,0.6938441,0.6858636,0.6653337,0.6683012,0.6649448,0.6476301,0.6627224,0.6666595,0.6748517,0.67643,0.6557242,0.6264872,0.6272777,0.6186476,0.6077787,0.6124302,0.6392275,0.6535366,0.6686515,0.6267929,0.6279675,0.6310892,0.6294788,0.6091926,0.6475391,0.6607273,0.6540707,0.6611178,0.6474575
ISL,Iceland,CAIT,Waste ,All GHG,0.165833514,0.172357486,0.1885602,0.202482978,0.215272445,0.228329923,0.233400639,0.238349685,0.245831451,0.254016454,0.260765228,0.270589554,0.274146522,0.275466481,0.28448675,0.273607182,0.308726494,0.304792137,0.293389847,0.283385963,0.28335876,0.259604802,0.230847037,0.244390661,0.240763208,0.234745368,0.226986646,0.224426729,0.221866812
ISL,Iceland,CAIT,Land-Use Change and Forestry ,All GHG,0.0168691,0.0168691,0.0168691,0.0168691,0.0168691,0.0168691,0.0168691,0.0168691,0.0168497,0.0168399,0.0168399,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0812301,-0.0812301,-0.0812301,-0.0812301,-0.0812301,-0.0816417,-0.0816417,-0.0815621
ISL,Iceland,CAIT,Bunker Fuels ,All GHG,0.316,0.229,0.257,0.289,0.297,0.342,0.372,0.422,0.505,0.515,0.611,0.486,0.509,0.518,0.575,0.602,0.642,0.705,0.646,0.498,0.55,0.609,0.615,0.564,0.616,0.806,1.077,1.309,1.491
ISL,Iceland,CAIT,Electricity/Heat ,All GHG,0.003,0.003,0.003,0.005,0.005,0.011,0.008,0.008,0.024,0.036,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.018,0.01,0.005,0.005,0.003,0.003,0.006,0.006,0.006,0.006,0.007,0.002
ISL,Iceland,CAIT,Manufacturing/Construction ,All GHG,0.55,0.484,0.47,0.481,0.557,0.52,0.635,0.642,0.63,0.581,0.765,0.786,0.824,0.772,0.847,0.826,0.75,0.702,0.615,0.512,0.494,0.471,0.496,0.546,0.596,0.52,0.558,0.571,0.597
ISL,Iceland,CAIT,Transportation ,All GHG,0.628,0.637,0.635,0.632,0.66,0.609,0.68,0.587,0.612,0.624,0.628,0.637,0.637,0.64,0.672,0.672,0.9,0.966,0.914,0.888,0.845,0.817,0.799,0.815,0.818,0.847,0.925,1.003,1.019
ISL,Iceland,CAIT,Building,All GHG,0.047,0.041,0.041,0.041,0.037,0.041,0.041,0.034,0.04,0.034,0.028,0.022,0.022,0.022,0.019,0.019,0.009,0.012,0.015,0.012,0.012,0.012,0.012,0.009,0.012,0.009,0.006,0.012,0.008
ISL,Iceland,CAIT,Other Fuel Combustion ,All GHG,0.710548717,0.744183222,0.795387911,0.831327559,0.839312682,0.83466504,0.913573471,0.895842244,0.853574239,0.845780118,0.801792086,0.720151055,0.78106266,0.818589114,0.796262757,0.787566907,0.681302743,0.696719267,0.641085874,0.728455905,0.653832828,0.621079479,0.604261462,0.710276908,0.67316372,0.731262695,0.627770577,0.637326768,0.625882959
ISL,Iceland,CAIT,Fugitive Emissions ,All GHG,0.008441946,0.008299428,0.008169718,0.00717393,0.006714338,0.00609429,0.005658938,0.005477643,0.005036917,0.004735211,0.004801673,0.004479589,0.004288325,0.003886481,0.003236736,0.002485434,0.003154996,0.003849631,0.003818676,0.003477663,0.005667753,0.004602592,0.003833268,0.004568024,0.005157883,0.00519285,0.004201625,0.004201625,0.004201625
ISL,Iceland,CAIT,Total excluding LUCF,CO2,1.94756,1.91398,1.9451,1.98405,2.09054,2.00084,2.26682,2.15347,2.15318,2.11539,2.22544,2.16369,2.24427,2.22611,2.31979,2.28895,2.33405,2.38317,2.18283,2.1081,1.958924,1.88865,1.86,2.032,2.048,2.057,2.065,2.172,2.196
ISL,Iceland,CAIT,Total including LUCF,CO2,1.9644291,1.9308491,1.9619691,2.0009191,2.1074091,2.0177091,2.2836891,2.1703391,2.1700297,2.1322299,2.2422799,2.1375872,2.2181672,2.2000072,2.2936872,2.2628472,2.3079472,2.3570672,2.1567272,2.0819972,1.9328212,1.8074199,1.7787699,1.9507699,1.9667699,1.9757699,1.9833583,2.0903583,2.1144379
ISL,Iceland,CAIT,Energy ,CO2,1.895,1.866,1.901,1.945,2.054,1.964,2.226,2.108,2.1,2.054,2.162,2.106,2.205,2.194,2.27,2.236,2.272,2.319,2.123,2.08,1.95,1.868,1.859,2.032,2.047,2.057,2.065,2.173,2.195
ISL,Iceland,CAIT,Industrial Processes ,CO2,0.05156,0.04798,0.0451,0.03905,0.03654,0.03684,0.04082,0.04547,0.05318,0.06039,0.06444,0.05769,0.03827,0.03211,0.04979,0.05395,0.06105,0.06317,0.06083,0.0281,0.009924,0.01965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISL,Iceland,CAIT,Land-Use Change and Forestry ,CO2,0.0168691,0.0168691,0.0168691,0.0168691,0.0168691,0.0168691,0.0168691,0.0168691,0.0168497,0.0168399,0.0168399,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0261028,-0.0812301,-0.0812301,-0.0812301,-0.0812301,-0.0812301,-0.0816417,-0.0816417,-0.0815621
ISL,Iceland,CAIT,Bunker Fuels ,CO2,0.316,0.229,0.257,0.289,0.297,0.342,0.372,0.422,0.505,0.515,0.611,0.486,0.509,0.518,0.575,0.602,0.642,0.705,0.646,0.498,0.55,0.609,0.615,0.564,0.616,0.806,1.077,1.309,1.491
ISL,Iceland,CAIT,Electricity/Heat ,CO2,0.003,0.003,0.003,0.005,0.005,0.011,0.008,0.008,0.024,0.036,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.018,0.01,0.005,0.005,0.003,0.003,0.006,0.006,0.006,0.006,0.007,0.002
ISL,Iceland,CAIT,Manufacturing/Construction ,CO2,0.55,0.484,0.47,0.481,0.557,0.52,0.635,0.642,0.63,0.581,0.765,0.786,0.824,0.772,0.847,0.826,0.75,0.702,0.615,0.512,0.494,0.471,0.496,0.546,0.596,0.52,0.558,0.571,0.597
ISL,Iceland,CAIT,Transportation ,CO2,0.628,0.637,0.635,0.632,0.66,0.609,0.68,0.587,0.612,0.624,0.628,0.637,0.637,0.64,0.672,0.672,0.9,0.966,0.914,0.888,0.845,0.817,0.799,0.815,0.818,0.847,0.925,1.003,1.019
ISL,Iceland,CAIT,Building,CO2,0.047,0.041,0.041,0.041,0.037,0.041,0.041,0.034,0.04,0.034,0.028,0.022,0.022,0.022,0.019,0.019,0.009,0.012,0.015,0.012,0.012,0.012,0.012,0.009,0.012,0.009,0.006,0.012,0.008
ISL,Iceland,CAIT,Other Fuel Combustion ,CO2,0.667,0.701,0.752,0.786,0.795,0.783,0.862,0.837,0.794,0.779,0.735,0.655,0.716,0.754,0.726,0.713,0.607,0.621,0.569,0.663,0.594,0.565,0.549,0.656,0.615,0.675,0.57,0.58,0.569
ISL,Iceland,CAIT,Fugitive Emissions ,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
ISL,Iceland,CAIT,Total excluding LUCF,CH4,0.509755668,0.512742066,0.519891125,0.530708299,0.542862511,0.548543969,0.557331199,0.563128075,0.572630564,0.57656553,0.571513348,0.577323496,0.572640917,0.570532963,0.573273548,0.564598957,0.608599505,0.609792953,0.601845095,0.595906544,0.59829015,0.570355402,0.536441222,0.53982887,0.554473658,0.556530464,0.545656596,0.53881156,0.532506524
ISL,Iceland,CAIT,Total including LUCF,CH4,0.509755668,0.512742066,0.519891125,0.530708299,0.542862511,0.548543969,0.557331199,0.563128075,0.572630564,0.57656553,0.571513348,0.577323496,0.572640917,0.570532963,0.573273548,0.564598957,0.608599505,0.609792953,0.601845095,0.595906544,0.59829015,0.570355402,0.536441222,0.53982887,0.554473658,0.556530464,0.545656596,0.53881156,0.532506524
ISL,Iceland,CAIT,Energy ,CH4,0.014017598,0.014051464,0.013963744,0.013590939,0.012141379,0.011174223,0.010998811,0.010272918,0.010015738,0.009113837,0.009105128,0.008552791,0.008617702,0.008275859,0.007917606,0.006671243,0.00760302,0.008645108,0.008362743,0.0080055,0.009926961,0.00866762,0.007856217,0.008498133,0.009027636,0.009170429,0.008386152,0.008343667,0.008301182
ISL,Iceland,CAIT,Industrial Processes ,CH4,0.001569792,0.001257616,0.001360327,0.001684355,0.001650075,0.00178525,0.00181195,0.001785,0.001561625,0.001808175,0.0027175,0.002823375,0.00297025,0.00297675,0.002963025,0.002774075,0.002720075,0.002853725,0.002410175,0.002450975,0.00255535,0.002629817,0.002958975,0.002990225,0.002694625,0.002948719,0.00323305,0.00323305,0.00323305
ISL,Iceland,CAIT,Agriculture ,CH4,0.3342475,0.331035,0.3220675,0.319075,0.31998,0.3135125,0.3174,0.3190425,0.3216025,0.318085,0.305455,0.301995,0.2928025,0.289745,0.2838825,0.28764,0.2957825,0.2999,0.3041975,0.3087375,0.3091075,0.30615,0.3015,0.29072,0.3088025,0.3165075,0.3140825,0.309895,0.3062475
ISL,Iceland,CAIT,Waste ,CH4,0.159920778,0.166397985,0.182499555,0.196358005,0.209091058,0.222071996,0.227120438,0.232027657,0.239450702,0.247558518,0.25423572,0.26395233,0.268250466,0.269535354,0.278510417,0.267513639,0.30249391,0.29839412,0.286874677,0.276712569,0.276700338,0.252907965,0.22412603,0.237620512,0.233948898,0.227903817,0.219954894,0.217339843,0.214724791
ISL,Iceland,CAIT,Land-Use Change and Forestry ,CH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISL,Iceland,CAIT,Other Fuel Combustion ,CH4,0.007249656,0.007414145,0.007416431,0.007822811,0.006731752,0.006244748,0.006392845,0.005804596,0.005846701,0.005104312,0.00501298,0.004711417,0.004924536,0.004907798,0.005154203,0.00448708,0.004757331,0.005130183,0.004846827,0.004788685,0.004510569,0.004322495,0.004253903,0.004176918,0.004143257,0.004274939,0.004511838,0.004469353,0.004426868
ISL,Iceland,CAIT,Fugitive Emissions ,CH4,0.006767942,0.00663732,0.006547313,0.005768129,0.005409627,0.004929475,0.004605966,0.004468321,0.004169036,0.004009525,0.004092148,0.003841374,0.003693166,0.003368061,0.002763402,0.002184163,0.002845688,0.003514925,0.003515916,0.003216815,0.005416392,0.004345125,0.003602314,0.004321215,0.004884378,0.00489549,0.003874314,0.003874314,0.003874314
ISL,Iceland,CAIT,Total excluding LUCF,N2O,0.409340473,0.403534089,0.391647293,0.39891215,0.39425065,0.391179265,0.402477286,0.412639377,0.419032094,0.4320718,0.423845046,0.396468341,0.405055899,0.399064134,0.399170486,0.404651353,0.422998911,0.435246694,0.442292944,0.388937984,0.384660533,0.387328896,0.38952132,0.378720193,0.402722218,0.406262397,0.402891663,0.413780073,0.403421083
ISL,Iceland,CAIT,Total including LUCF,N2O,0.409340473,0.403534089,0.391647293,0.39891215,0.39425065,0.391179265,0.402477286,0.412639377,0.419032094,0.4320718,0.423845046,0.396468341,0.405055899,0.399064134,0.399170486,0.404651353,0.422998911,0.435246694,0.442292944,0.388937984,0.384660533,0.387328896,0.38952132,0.378720193,0.402722218,0.406262397,0.402891663,0.413780073,0.403421083
