code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
COK,Cook Islands,CAIT,Total excluding LUCF,All GHG,0.0469448,0.0469473,0.0474863,0.0539,0.0554578,0.0568691,0.065565,0.0668817,0.0682447,0.0664043,0.0654705,0.0631835,0.0567662,0.0616341,0.0683887,0.0744185,0.0764781,0.0784837,0.0745706,0.0715706,0.0774912,0.0814912,0.0845508,0.083521,0.086521,0.0806054,0.0917975,0.0973987,0.1013237
COK,Cook Islands,CAIT,Total including LUCF,All GHG,0.0257358,0.0257383,0.0262773,0.032691,0.0342488,0.0356601,0.044356,0.0456727,0.0470357,0.0451953,0.0442615,0.059559,0.0531417,0.0580096,0.0647642,0.070794,0.0728536,0.0748592,0.0709461,0.0679461,0.0738667,0.0787341,0.0817937,0.0807639,0.0837639,0.0778483,0.0886839,0.0942851,0.0982101
COK,Cook Islands,CAIT,Energy ,All GHG,0.037,0.037,0.037,0.04,0.04,0.04,0.046,0.046,0.046,0.048,0.048,0.048,0.042,0.047,0.053,0.059,0.061,0.063,0.059,0.056,0.062,0.066,0.069,0.068,0.071,0.065,0.076,0.082,0.086
COK,Cook Islands,CAIT,Industrial Processes ,All GHG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COK,Cook Islands,CAIT,Agriculture ,All GHG,0.0099448,0.0099473,0.0104863,0.0139,0.0154578,0.0168691,0.019565,0.0208817,0.0222447,0.0184043,0.0174705,0.0151835,0.0147662,0.0146341,0.0153887,0.0154185,0.0154781,0.0154837,0.0155706,0.0155706,0.0154912,0.0154912,0.0155508,0.015521,0.015521,0.0156054,0.0157975,0.0153987,0.0153237
COK,Cook Islands,CAIT,Land-Use Change and Forestry ,All GHG,-0.021209,-0.021209,-0.021209,-0.021209,-0.021209,-0.021209,-0.021209,-0.021209,-0.021209,-0.021209,-0.021209,-0.0036245,-0.0036245,-0.0036245,-0.0036245,-0.0036245,-0.0036245,-0.0036245,-0.0036245,-0.0036245,-0.0036245,-0.0027571,-0.0027571,-0.0027571,-0.0027571,-0.0027571,-0.0031136,-0.0031136,-0.0031136
COK,Cook Islands,CAIT,Bunker Fuels ,All GHG,0.016,0.016,0.016,0.016,0.016,0.016,0.013,0.013,0.013,0.013,0.013,0.023,0.006,0.0,0.0,0.026,0.036,0.024,0.023,0.021,0.025,0.028,0.03,0.03,0.032,0.029,0.036,0.036,0.038
COK,Cook Islands,CAIT,Electricity/Heat ,All GHG,0.014,0.014,0.014,0.014,0.014,0.014,0.017,0.017,0.017,0.019,0.019,0.022,0.021,0.022,0.024,0.026,0.027,0.027,0.025,0.024,0.025,0.025,0.025,0.024,0.024,0.022,0.027,0.029,0.031
COK,Cook Islands,CAIT,Manufacturing/Construction ,All GHG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COK,Cook Islands,CAIT,Transportation ,All GHG,0.022,0.022,0.022,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.026,0.021,0.025,0.029,0.033,0.034,0.036,0.034,0.031,0.037,0.041,0.044,0.044,0.047,0.043,0.049,0.052,0.055
