code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,96.1876212,2693.2533936,2597.0657724
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,2.4937567,660.8455255,680.7955791
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,12953.599,362700.772,349747.173
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,417.58138053,110659.06584045,113999.71688469
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,1175.02507,32900.70196,31725.67689
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,113.164537,29988.602305,30893.918601
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,2775.092,77702.576,74927.484
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Buildings,Residential,CO2,1,1.0,2516.0316,2516.0316,2516.0316
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Buildings,Residential,CH4,28,27.0,224.04811744,6273.34728832,6049.29917088
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Buildings,Residential,N2O,265,273.0,3.001715618,795.45463877,819.468363714
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Energy systems,Electricity & heat,CO2,1,1.0,9081.63,9081.63,9081.63
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Energy systems,Electricity & heat,CH4,28,27.0,0.2664712,7.4611936,7.194722400000001
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Energy systems,Electricity & heat,N2O,265,273.0,0.06155248,16.3114072,16.80382704
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Energy systems,Other (energy systems),CO2,1,1.0,51567.298,51567.298,51567.298
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Energy systems,Other (energy systems),CH4,28,27.0,6.7985307,190.3588596,183.5603289
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Energy systems,Other (energy systems),N2O,265,273.0,4.057279894,1075.17917191,1107.637411062
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Chemicals,CO2,1,1.0,1559.1064,1559.1064,1559.1064
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Chemicals,N2O,265,273.0,0.004840995,1.282863675,1.321591635
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Other (industry),CO2,1,1.0,2705.3249,2705.3249,2705.3249
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Other (industry),CH4,28,27.0,0.09205637,2.57757836,2.48552199
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Other (industry),N2O,265,273.0,0.018237099,4.832831235,4.978728027
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Waste,CO2,1,1.0,37.6361,37.6361,37.6361
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Waste,CH4,28,27.0,3002.634548861,84073.767368108,81071.132819247
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Industry,Waste,N2O,265,273.0,24.1509066,6399.990249,6593.197501799999
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Domestic Aviation,CO2,1,1.0,5432.261,5432.261,5432.261
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Domestic Aviation,CH4,28,27.0,0.03854784,1.07933952,1.04079168
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Domestic Aviation,N2O,265,273.0,0.15419134,40.8607051,42.09423582
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Inland Shipping,CO2,1,1.0,1101.542,1101.542,1101.542
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Inland Shipping,CH4,28,27.0,0.1070355,2.996994,2.8899585
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Inland Shipping,N2O,265,273.0,0.0305815,8.1040975,8.3487495
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Other (transport),CO2,1,1.0,118.195,118.195,118.195
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Other (transport),CH4,28,27.0,0.00661958,0.18534824,0.1787286599999999
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Other (transport),N2O,265,273.0,0.0456193,12.0891145,12.4540689
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Road,CO2,1,1.0,30736.264,30736.264,30736.264
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Road,CH4,28,27.0,14.09259342,394.59261576,380.50002234
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1970,Transport,Road,N2O,265,273.0,0.61144552,162.03306279999998,166.92462695999998
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1971,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,89.9922242,2519.7822776,2429.7900534
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc,1971,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,2.33313246,618.2801019,636.94516158
