code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
MNG,Mongolia,MtCO2,1.3456666666666666,1.2943333333333331,1.393333333333333,1.9726666666666668,1.6023333333333334,2.0460000000000003,1.958,1.9543333333333333,2.1521251706036755,2.482035958005248,2.683702624671915,2.8486134120734907,3.034647754596883,3.278283736271042,3.4746225729490257,3.743493710717823,4.057521978665503,4.393215183892591,4.964316414206929,5.76800471802357,6.2819048585326,6.860155593633394,6.619481937605056,6.717192238368408,6.974137239018546,6.429387761293127,9.004501141209017,9.602125383746316,10.49014510959525,11.501240584993354,10.466624601507434,9.897183951965053,12.129798503262146,11.001889374090233,9.269365356622982,7.932829330422114,7.905099163027661,8.029165393013086,7.694003639010186,7.693062954876273,7.540708151382816,7.4922734258834,7.875638090610693,8.268504236536646,8.013704148471634,8.576964790859924,8.579949537914368,9.412621864923825,12.087534934497803,12.025429767103354,13.08350153961653,13.83000818777292,21.44208424308588,35.056417576419214,43.59049123886123,29.607522743813664,23.26005261609748,25.345157102611797,34.28976363035095,47.57178404555244,88.75587585400031,88.50612915279815
