code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
SLV,El Salvador,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02025441213858,4.608095815383536,4.920620469324853,5.3531026326794136,5.963212107829424,6.52831190939807,6.058990262695076,7.211115197114107,8.141842640722194,7.89662842863466,8.220556127336117,8.87524531829529,9.119095406343048,9.388186210153556,9.029920443237833,8.909180504333744,9.331288226956117,9.430916485145683,9.33939318464867,8.17140147386684,8.44029325734958,9.140225366917186,8.753764672358054,8.659947666601953,8.55746413855762,8.608319905668486,8.464521804860771,8.009614308350306,8.3715368348986,8.62215192287284,
