code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
SLV,El Salvador,CAIT,Total excluding LUCF,All GHG,7.166099712,8.009333158,8.424418703,8.964701449,9.642093795,9.891559691,9.812205059,10.64288363,10.71945449,10.89405686,10.75924533,11.36321713,11.56445473,12.08742662,12.39308112,12.73618822,13.20732312,13.82344031,13.26005881,12.867047,12.61647,12.54746512,12.69736464,11.93719106,12.26262348,12.70073201,12.71898655,11.93704559,12.35373144
SLV,El Salvador,CAIT,Total including LUCF,All GHG,8.254596301,9.097829747,9.512915293,10.05319804,10.73059039,10.98005628,10.89328506,11.7251541,11.80506721,11.97966958,11.84485805,12.44860066,12.64553473,13.17065839,13.47631289,13.82372352,14.28840312,14.90452031,14.34113881,13.948127,13.69755,13.62854512,13.78059641,13.04793742,13.34370348,13.81147837,13.80006655,13.04564019,13.44318932
SLV,El Salvador,CAIT,Energy ,All GHG,2.79484758,3.531117065,4.00238655,4.451656035,5.06292552,5.538742525,4.917398323,5.791054122,6.093709921,6.02336572,6.010021519,6.173326811,6.150632104,6.669937396,6.862242689,7.050547982,7.379606852,7.784665722,7.068724592,6.872783463,6.705842333,6.935062691,6.905283049,6.658503408,6.871723766,7.278944124,7.446181913,6.655419701,7.07965749
SLV,El Salvador,CAIT,Industrial Processes ,All GHG,0.28740808,0.304417797,0.194727514,0.385737231,0.383646948,0.400456665,0.4333251,0.472393534,0.498861969,0.490730403,0.513998838,0.563972038,0.628645238,0.658618439,0.609191639,0.557464839,0.638773653,0.642582467,0.651791281,0.628600095,0.669008909,0.70296132,0.74551373,0.69676614,0.64141855,0.664070961,0.689250256,0.71442955,0.739608845
SLV,El Salvador,CAIT,Agriculture ,All GHG,3.0322813,3.1026173,3.1365054,3.0168907,3.0654856,2.7548397,3.1962163,3.0464261,2.7261282,2.9114618,2.6989815,3.0199715,3.1095273,3.0135174,3.1065901,3.2434154,3.2845952,3.4722573,3.5960207,3.4025538,3.2589217,2.9112793,3.0329413,2.5528302,2.7049251,2.6976961,2.5081614,2.4764312,2.4283278
SLV,El Salvador,CAIT,Waste ,All GHG,1.051562752,1.071180996,1.09079924,1.110417483,1.130035727,1.197520801,1.265265336,1.33300987,1.400754404,1.468498939,1.536243473,1.605946778,1.675650084,1.745353389,1.815056695,1.88476,1.904347411,1.923934822,1.943522233,1.963109644,1.982697055,1.998161808,2.013626562,2.029091315,2.044556068,2.060020822,2.075392982,2.090765143,2.106137303
SLV,El Salvador,CAIT,Land-Use Change and Forestry ,All GHG,1.08849659,1.08849659,1.08849659,1.08849659,1.08849659,1.08849659,1.08108,1.082270476,1.085612719,1.085612719,1.085612719,1.085383533,1.08108,1.083231767,1.083231767,1.0875353,1.08108,1.08108,1.08108,1.08108,1.08108,1.08108,1.083231767,1.110746359,1.08108,1.110746359,1.08108,1.108594593,1.08945788
SLV,El Salvador,CAIT,Bunker Fuels ,All GHG,0.115,0.092,0.134,0.147,0.14,0.159,0.153,0.15,0.191,0.21,0.22,0.223,0.204,0.217,0.233,0.242,0.233,0.36,0.354,0.354,0.344,0.351,0.265,0.459,0.478,0.475,0.529,0.528,0.556
SLV,El Salvador,CAIT,Electricity/Heat ,All GHG,0.169,0.665,0.642,0.837,1.206,1.355,0.917,1.396,1.449,1.089,1.154,1.264,1.348,1.558,1.48,1.532,1.836,1.917,1.683,1.801,1.477,1.558,1.586,1.684,1.708,1.712,1.665,0.981,0.894
SLV,El Salvador,CAIT,Manufacturing/Construction ,All GHG,0.504,0.551,0.731,0.732,0.78,0.796,0.692,0.927,1.01,1.038,1.061,1.111,1.164,1.172,1.329,1.282,1.325,1.542,1.233,0.791,0.89,1.037,1.295,0.846,1.051,0.947,1.189,1.28,1.411
