code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
ECU,Ecuador,CAIT,Total excluding LUCF,All GHG,33.82105379,34.66985073,36.93048942,36.69340376,38.30090756,41.41709712,44.79898572,46.85483949,45.7724945,43.1413803,42.3648689,46.7541667,47.12511249,47.70983796,50.28875365,51.78973481,54.28203833,54.39593315,55.70390698,59.00516657,61.80440239,62.77911231,63.9742192,66.98084625,67.81733137,66.41913376,65.00878564,64.05962331,65.68010039
ECU,Ecuador,CAIT,Total including LUCF,All GHG,70.39925875,71.24805568,73.50869438,73.27160871,74.87911251,77.99530208,81.38433354,83.43135106,82.35450007,79.71789186,78.93469598,75.26296804,75.62123243,76.20380612,78.85600852,80.37493592,82.85025448,82.97683072,84.26901008,87.57553449,90.37596079,79.82684158,81.05687965,84.02857552,84.8681737,83.48384797,91.16900128,90.21146108,91.83935475
ECU,Ecuador,CAIT,Energy ,All GHG,15.23594276,15.78992644,16.88173679,15.89660047,16.77629082,19.33943033,21.86683528,22.99082691,22.96823186,20.45063682,20.88304178,22.90221922,23.05439667,23.39928079,24.71945823,26.38422235,28.17193032,28.55233717,28.87462402,31.14737753,33.40066438,34.10913142,35.13794512,37.68170549,39.47805253,39.27993173,37.68504619,36.43870865,38.1983711
ECU,Ecuador,CAIT,Industrial Processes ,All GHG,1.050510729,1.074571682,1.052632634,0.984293587,1.01535454,1.221815493,1.425119139,1.382422786,1.267726433,1.14903008,1.391333727,1.447250474,1.486167222,1.534083969,1.695000717,1.788917465,1.993826705,2.128735945,2.553645185,2.480554425,2.495463665,2.698655371,2.864847077,3.177038783,3.221230489,2.996422195,2.93900743,2.999592664,3.060177898
ECU,Ecuador,CAIT,Agriculture ,All GHG,12.0234203,12.0660001,13.028595,13.6168122,14.0853922,14.2961813,14.8115613,15.6503198,14.5694662,14.4388434,12.8518234,14.751972,14.5177686,14.2956382,14.9794047,14.30765,14.3932813,13.8006809,14.1702795,15.0806972,15.4205578,15.2897681,15.0960287,15.0528628,13.8549683,12.6858589,12.7376401,12.7840591,12.3941175
ECU,Ecuador,CAIT,Waste ,All GHG,5.51118,5.7393525,5.967525,6.1956975,6.42387,6.55967,6.69547,6.83127,6.96707,7.10287,7.23867,7.652725,8.06678,8.480835,8.89489,9.308945,9.723,9.914179137,10.10535827,10.29653741,10.48771655,10.68155742,10.8753983,11.06923918,11.26308006,11.45692093,11.64709192,11.8372629,12.02743389
ECU,Ecuador,CAIT,Land-Use Change and Forestry ,All GHG,36.57820496,36.57820496,36.57820496,36.57820496,36.57820496,36.57820496,36.58534781,36.57651156,36.58200557,36.57651156,36.56982708,28.50880135,28.49611993,28.49396817,28.56725487,28.5852011,28.56821616,28.58089757,28.5651031,28.57036792,28.5715584,17.04772927,17.08266045,17.04772927,17.05084232,17.06471421,26.16021565,26.15183777,26.15925436
ECU,Ecuador,CAIT,Bunker Fuels ,All GHG,0.891,0.817,1.091,1.759,1.638,1.541,1.96,2.122,0.901,0.78,1.587,1.331,2.171,2.424,2.792,2.725,2.537,2.657,2.807,2.645,2.247,2.461,2.263,2.024,2.129,1.761,1.784,1.978,3.018
ECU,Ecuador,CAIT,Electricity/Heat ,All GHG,1.607,1.921,2.425,1.872,1.833,3.942,4.179,4.678,5.181,3.917,4.277,4.98,5.066,4.735,5.336,6.076,7.443,7.717,7.034,8.658,9.929,8.73,9.109,10.04,10.5,10.468,9.34,6.9,7.443
ECU,Ecuador,CAIT,Manufacturing/Construction ,All GHG,2.407,2.529,2.767,2.492,2.783,2.682,3.023,3.061,3.2,2.926,2.731,2.681,2.904,2.779,2.741,2.881,2.722,2.038,2.335,2.703,2.829,2.886,3.062,3.49,3.731,3.191,2.206,2.097,2.364
ECU,Ecuador,CAIT,Transportation ,All GHG,7.826,8.015,8.134,8.16,8.676,8.265,10.068,10.666,9.978,9.047,7.987,8.482,8.824,9.15,9.475,9.906,10.202,10.003,9.96,10.483,12.662,13.702,14.177,15.123,16.257,16.925,17.099,18.197,18.485
ECU,Ecuador,CAIT,Building,All GHG,1.276,1.302,1.363,1.359,1.463,1.652,1.804,1.937,1.961,1.898,2.084,2.162,2.218,2.31,2.411,2.529,2.636,2.8,2.925,3.029,3.141,3.311,3.407,3.523,3.617,3.639,3.572,3.614,3.742
ECU,Ecuador,CAIT,Other Fuel Combustion ,All GHG,0.836939431,0.791692277,0.795445123,0.835197969,0.838950816,0.849155329,0.844518618,0.807881907,0.809245197,0.822608486,1.964971775,2.757899223,2.201826672,2.52975412,2.863681568,3.206609016,3.383066989,4.209082213,5.000097436,5.09311266,3.822127883,4.243984483,4.362841082,4.321697682,4.134554281,3.809410881,4.167249898,4.421088916,5.043927934
ECU,Ecuador,CAIT,Fugitive Emissions ,All GHG,1.284003333,1.231234167,1.397291667,1.1804025,1.18234,1.948275,1.948316667,1.838945,1.838986667,1.839028333,1.83907,1.83932,1.83957,1.894526667,1.894776667,1.785613333,1.785863333,1.785254958,1.620526583,1.182264874,1.017536499,1.237146936,1.019104039,1.184007809,1.239498246,1.246520849,1.30079629,1.21061973,1.120443171
ECU,Ecuador,CAIT,Total excluding LUCF,CO2,15.59725333,16.15754667,17.20966667,16.13844,17.03144,19.78473333,22.48973333,23.54532,23.38232,20.72032,21.36932,23.42132,23.58932,23.95902667,25.41702667,27.15261333,29.11061333,29.57861333,30.27849333,32.43084,34.65172,35.50054667,36.63272,39.42584,41.20354667,40.7177855,39.007955,37.7646725,39.52739
