code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
NGA,Nigeria,MtCO2,3.567161647641837,3.405650105523101,4.1125428608924,4.17803732283465,5.347525564304476,7.2719889390528225,11.7586805947292,12.902621212928112,12.833818083989504,6.6306804724409325,12.108710209973738,21.53562099737532,32.27498998464917,41.41772442372437,49.5683972679808,62.280789998368334,47.38613548556433,55.22974736390467,50.54140187198997,48.258023335929,70.23666843967034,68.08469980126577,65.85839996517063,65.44116702579868,59.7487010853524,69.45639531423816,69.68664155332293,73.24544397334743,59.06738890398096,70.47259886741213,42.150041477644834,38.885559294081865,41.95971078386744,46.29898870045864,44.8467796868091,34.96014959647841,33.441064951218614,36.81536761499007,41.03861953359191,37.7734330304925,39.61570669201384,78.8804815656704,86.78183824611841,94.3722746684784,100.08082554342364,98.75713526664846,105.83478012930972,97.88011831970572,94.33841530996592,94.84115051316547,74.93956570150014,112.39595731226429,129.6630352434395,116.4154181495844,122.18707603162864,127.91583435389806,113.55260940492629,115.9054461457035,114.1263926362032,128.02127607159295,130.1987510933054,125.55427317936432
