code,name,type,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CYP,Cyprus,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Cyprus,total_fuel_combustion,MtCO2eq,1.76537118,2.194470358,2.301421436,1.754157865,1.674560092,1.957412904,2.134954849,2.255135323,2.451324813,2.597496649,2.550690171,2.595196455,2.64610986,2.766255896,2.793141632,3.063583345,3.629065805,3.684440065,3.8508488,3.962710191,4.521116798,4.837697756,5.033171755,5.241228238,5.144924491,5.45021578,5.575974738,5.924350867,6.18662632,6.422108275,6.305451758,6.461939729,7.147725879,7.038477072,7.183016824,7.250943192,7.572879097,7.756519115,7.690379108,7.42887099,7.172685852,6.67390989,5.747238042,5.907698311,6.049597694,6.414274571,6.520381075,6.432956006,6.488120707,6.018579188
CYP,Cyprus,coal,MtCO2eq,0.0,0.002697138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127850593,0.181941197,0.135226312,0.371258115,0.223738139,0.25078364,0.255591464,0.255591464,0.068508888,0.081683919,0.071143814,0.052699328,0.047429475,0.050064402,0.068508888,0.079048992,0.129112995,0.135561862,0.133339491,0.137885178,0.156000742,0.142363281,0.154889157,0.132962292,0.112031303,0.058129421,0.066986188,0.029805557,0.000533692,0.000533692,0.008847593,0.014680419,0.0,0.011889089,0.054318029,0.0686222,0.0556474616
CYP,Cyprus,oil,MtCO2eq,1.764276428,2.190678468,2.300326684,1.753802094,1.673887612,1.956494097,2.134036041,2.254181319,2.450335625,2.596824169,2.55005289,2.594559173,2.645507761,2.637680034,2.610457573,2.927614172,3.257100027,3.460064645,3.599427877,3.706463839,4.26495842,4.768628996,4.950931485,5.168516955,5.090892479,5.401295267,5.524651556,5.854459664,6.106255207,6.291917994,6.166140435,6.327152592,7.006008393,6.870567087,7.018927111,7.083036206,7.39462935,7.602528258,7.581780367,7.31007799,7.132857297,6.661328121,5.733362297,5.84765533,5.964973237,6.337036868,6.406838997,6.267177075,6.276319314,5.799082392
CYP,Cyprus,gas,MtCO2eq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CYP,Cyprus,marine_bunkers,MtCO2eq,0.006252764,0.018758293,0.031323845,0.062526375,0.065622428,0.062526375,0.068597475,0.040793979,0.053238539,0.053117533,0.049960822,0.068900779,0.106174085,0.115279947,0.106113427,0.112366191,0.211498297,0.211619937,0.268197161,0.182793125,0.176307603,0.185748747,0.157186961,0.19459521,0.216663034,0.285871702,0.311007357,0.311475597,0.487253346,0.609439355,0.606145836,0.436449913,0.392839555,0.173410898,0.920012307,0.934831656,0.869402913,0.802467132,0.693082027,0.590208969,0.62901301,0.623129306,0.756109264,0.735524283,0.773259933,0.909222888,0.806437107,0.856249063,0.884087885,0.0
CYP,Cyprus,int_aviation_bunkers,MtCO2eq,0.150655956,0.187544564,0.230593043,0.126059953,0.021521615,0.076862399,0.126059953,0.187549812,0.230593043,0.230593043,0.258257887,0.301301117,0.325897121,0.415057371,0.439653375,0.455025914,0.519590461,0.522665148,0.642570478,0.744143534,0.882881961,0.85765671,0.72837764,0.747296652,0.819818985,0.785134378,0.772521603,0.813512747,0.83243146,0.845044235,0.990089199,0.952251174,1.018467568,0.930179342,0.917566567,0.945944936,0.904954092,0.901800973,0.835584878,0.851350473,0.927026223,0.83243146,0.740990115,0.72837764,0.734683878,0.829278341,0.939027114,0.971904807,0.92860892,0.0
CYP,Cyprus,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
