code,name,unit,sector,source,subsource,gas,year,value
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,1990,4.81583814772559
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,1991,4.70106861079419
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,1992,4.5862990738628
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,1993,4.4715295369314
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,1994,4.35676
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,1995,4.10544666666667
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,1996,3.85413333333333
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,1997,3.60282
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,1998,3.35150666666667
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,1999,3.10019333333333
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2000,2.84888
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2001,2.88219501097845
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2002,2.91551002195691
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2003,2.94882503293536
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2004,2.98214004391382
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2005,3.01545505489227
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2006,3.22096528183492
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2007,3.42647550877756
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2008,3.6319857357202
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2009,3.83749596266285
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2010,4.04300618960549
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2011,4.14170533012309
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2012,4.2404044706407
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2013,4.3391036111583
ZMB,Zambia,MtCO2eq,Agriculture,AgSoils,,N2O,2014,4.4378027516759
