code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,239.915051,6717.621428,6477.706377
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,6.22001897,1648.30502705,1698.06517881
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,230579.2,6456217.600000001,6225638.4
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,632193.0,632193.0,632193.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,10353.68742223,2743727.16689095,2826556.6662687897
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,6843.6102,191621.0856,184777.4754
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,77.75155384,20604.1617676,21226.17419832
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,264146.8,7396110.399999999,7131963.6
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,5055.2,1339628.0,1380069.6
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Buildings,Non-residential,CO2,1,1.0,73736.8,73736.8,73736.8
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Buildings,Non-residential,CH4,28,27.0,6.91,193.48,186.57
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Buildings,Non-residential,N2O,265,273.0,1.0222,270.883,279.0606
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Buildings,Residential,CO2,1,1.0,3368689.4,3368689.4,3368689.4
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Buildings,Residential,CH4,28,27.0,4619.42,129343.76,124724.34
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Buildings,Residential,N2O,265,273.0,80.2769,21273.3785,21915.5937
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Coal mining fugitive emissions,CO2,1,1.0,5631.6,5631.6,5631.6
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,2489952.4172,2489952.4172,2489952.4172
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,25.937331,726.245268,700.307937
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,9.7205198,2575.937747,2653.7019054
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,2148115.82201,2148115.82201,2148115.82201
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,194632.33879,5838970.1637,5800043.6959420005
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Oil and gas fugitive emissions,N2O,265,273.0,30.15177,7990.21905,8231.43321
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Other (energy systems),CO2,1,1.0,1344656.2,1344656.2,1344656.2
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Other (energy systems),CH4,28,27.0,4304.901,120537.228,116232.327
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Other (energy systems),N2O,265,273.0,572.0802,151601.253,156177.8946
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Other (energy systems),SF6,23500,25200.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Petroleum refining,CO2,1,1.0,349578.2,349578.2,349578.2
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Petroleum refining,CH4,28,27.0,4.11553,115.23484,111.11930999999998
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Energy systems,Petroleum refining,N2O,265,273.0,2.2934,607.751,626.0982
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Cement,CO2,1,1.0,1817920.0,1817920.0,1817920.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Chemicals,CO2,1,1.0,485211.18,485211.18,485211.18
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Chemicals,CH4,30,29.8,0.363,10.89,10.8174
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Chemicals,N2O,265,273.0,6685.6544,1771698.4160000002,1825183.6512
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Metals,CO2,1,1.0,1393135.1,1393135.1,1393135.1
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Metals,CH4,28,27.0,27.858,780.024,752.166
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Metals,CH4,30,29.8,619.5571,18586.713,18462.80158
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Metals,N2O,265,273.0,3.9698,1051.997,1083.7554
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Metals,C2F6,11100,12400.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Metals,CF4,6630,7380.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Other (industry),CO2,1,1.0,7153842.9,7153842.9,7153842.9
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Other (industry),CH4,28,27.0,340.6358,9537.8024,9197.1666
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Other (industry),N2O,265,273.0,101.392486,26869.00879,27680.148678
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HCFC-141b,782,860.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HCFC-142b,1980,2300.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HFC-125,3170,3740.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HFC-134a,1300,1530.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HFC-143a,4800,5810.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HFC-245fa,858,962.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HFC-32,677,771.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Other (industry),HFC-365mfc,804,914.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Other (industry),SF6,23500,25200.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Waste,CO2,1,1.0,71.6623,71.6623,71.6623
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Waste,CH4,28,27.0,234379.9398,6562638.3144,6328258.3746
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Industry,Waste,N2O,265,273.0,1434.102914,380037.27221,391510.095522
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Transport,Domestic Aviation,CO2,1,1.0,122115.08,122115.08,122115.08
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Transport,Domestic Aviation,CH4,28,27.0,0.8609999,24.1079972,23.2469973
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Transport,Domestic Aviation,N2O,265,273.0,3.444002,912.66053,940.212546
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Transport,Inland Shipping,CO2,1,1.0,160627.5,160627.5,160627.5
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Transport,Inland Shipping,CH4,28,27.0,14.56,407.68,393.12
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Transport,Inland Shipping,N2O,265,273.0,4.16,1102.4,1135.68
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Transport,Other (transport),CO2,1,1.0,545672.0,545672.0,545672.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Transport,Other (transport),CH4,28,27.0,22.092,618.576,596.4839999999999
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Transport,Other (transport),N2O,265,273.0,4.4184,1170.876,1206.2232
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Transport,Road,CO2,1,1.0,3172012.3,3172012.3,3172012.3
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Transport,Road,CH4,28,27.0,670.81754,18782.89112,18112.07358
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1970,Transport,Road,N2O,265,273.0,53.14735,14084.047750000002,14509.22655
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,245.4514522,6872.6406616,6627.1892094
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,6.36355644,1686.3424566,1737.25090812
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,232563.2,6511769.600000001,6279206.4
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,620822.0,620822.0,620822.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,10475.44981279,2775994.2003893503,2859797.79889167
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,6892.36,192986.08,186093.72
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,78.27176389,20742.01743085,21368.19154197
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,AFOLU,Rice cultivation (CH4),CH4,28,27.0,258922.9,7249841.2,6990918.3
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,5055.2,1339628.0,1380069.6
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,Buildings,Non-residential,CO2,1,1.0,73736.8,73736.8,73736.8
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,Buildings,Non-residential,CH4,28,27.0,6.91,193.48,186.57
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,Buildings,Non-residential,N2O,265,273.0,1.0222,270.883,279.0606
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,Buildings,Residential,CO2,1,1.0,3368689.4,3368689.4,3368689.4
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,Buildings,Residential,CH4,28,27.0,4619.42,129343.76,124724.34
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,Buildings,Residential,N2O,265,273.0,80.2769,21273.3785,21915.5937
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing,1971,Energy systems,Coal mining fugitive emissions,CO2,1,1.0,5631.6,5631.6,5631.6
