code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ARG,Argentina,MtCO2,82.17511955381872,84.5268077745292,86.85252533157725,89.3242434041894,92.1835639051746,85.89549342701626,90.8046290841004,91.59077825526748,94.93613998407606,97.13421099171056,97.9203749465627,103.00631902348904,107.962047148394,105.47122782903736,113.34999213778462,108.71211882307486,103.1231974769931,103.57361735633155,106.15283628730018,104.96503252924884,101.76425473047672,105.53690381989534,109.34346351704218,115.75241801915638,112.49936498153332,105.45222313328895,107.47925582645718,113.41111251022434,112.20343060818924,118.41157402857289,123.25639007025768,130.4685366485414,128.83109393648104,134.41364745491774,138.20227443947402,132.60994158566035,121.9509391195809,117.67317531110918,127.57887325123828,138.82157487527576,146.61146225590872,152.53827168575583,166.20345772179087,167.71739605074765,159.95882730789864,168.80707414909824,174.76350038111102,183.74881736785417,189.4301780593443,189.54443436773744,192.76715454955783,191.45078453926627,189.6853758968157,187.46068525521852,175.81791291742704,164.13306225102215
