code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,17177.46652,480969.0625600001,463791.59604
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,445.3420168,118015.634452,121578.3705864
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,3220740.0,90180720.0,86959980.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,1028981.5,1028981.5,1028981.5
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,81676.755077,21644340.095405,22297754.136021
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,64938.07342,1818266.05576,1753327.98234
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,1919.515778,508671.68117,524027.807394
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,21146.016,592088.448,570942.432
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,642.7024,170316.136,175457.7552
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Buildings,Non-residential,CO2,1,1.0,1739302.0,1739302.0,1739302.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Buildings,Non-residential,CH4,28,27.0,228.87,6408.360000000001,6179.49
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Buildings,Non-residential,N2O,265,273.0,13.7322,3639.033,3748.8906
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Buildings,Residential,CO2,1,1.0,7758660.0,7758660.0,7758660.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Buildings,Residential,CH4,28,27.0,2927.385,81966.78,79039.395
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Buildings,Residential,N2O,265,273.0,59.3773,15734.9845,16210.0029
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Coal mining fugitive emissions,CO2,1,1.0,5844.27,5844.27,5844.27
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Coal mining fugitive emissions,CH4,30,29.8,8742.72,262281.6,260533.056
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,23835513.282,23835513.282,23835513.282
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,425.892901,11925.001228,11499.108327
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,117.1174001,31036.1110265,31973.0502273
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,910487.444,910487.444,910487.444
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,264457.08755,7933712.6265,7880821.20899
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Oil and gas fugitive emissions,N2O,265,273.0,13.4693586,3569.380029,3677.1348978
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Other (energy systems),CO2,1,1.0,4188483.4,4188483.4,4188483.4
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Other (energy systems),CH4,28,27.0,54957.262,1538803.336,1483846.074
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Other (energy systems),N2O,265,273.0,2642.5111,700265.4415000001,721405.5303000001
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Other (energy systems),SF6,23500,25200.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Petroleum refining,CO2,1,1.0,2289190.4,2289190.4,2289190.4
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Petroleum refining,CH4,28,27.0,41.96722,1175.08216,1133.11494
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Energy systems,Petroleum refining,N2O,265,273.0,11.3182,2999.323,3089.8686
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Cement,CO2,1,1.0,2356380.0,2356380.0,2356380.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Chemicals,CO2,1,1.0,1034978.519,1034978.519,1034978.519
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Chemicals,CH4,30,29.8,177.858,5335.74,5300.1684000000005
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Chemicals,N2O,265,273.0,412.0432731,109191.4673715,112487.8135563
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Chemicals,HFC-23,12400,14600.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Metals,CO2,1,1.0,2039414.49,2039414.49,2039414.49
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Metals,CH4,28,27.0,11.407,319.396,307.989
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Metals,CH4,30,29.8,1209.5741,36287.223,36045.30818
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Metals,N2O,265,273.0,1.3397,355.0205,365.7381
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Metals,C2F6,11100,12400.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Metals,CF4,6630,7380.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),CO2,1,1.0,14887330.0,14887330.0,14887330.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),CH4,28,27.0,2210.298,61888.344,59678.046
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),N2O,265,273.0,380.05256,100713.9284,103754.34888
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),C2F6,11100,12400.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),C3F8,8900,9290.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),C4F10,9200,10000.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),HFC-125,3170,3740.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),HFC-134a,1300,1530.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),HFC-143a,4800,5810.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),HFC-245fa,858,962.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),HFC-32,677,771.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),HFC-365mfc,804,914.0,0.0,0.0,0.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Other (industry),SF6,23500,25200.0,0.02,470.0,504.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Waste,CO2,1,1.0,5236.62,5236.62,5236.62
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Waste,CH4,28,27.0,335992.8127,9407798.7556,9071805.9429
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Industry,Waste,N2O,265,273.0,1637.66843,433982.13395,447083.48139
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Transport,Domestic Aviation,CO2,1,1.0,1180927.1,1180927.1,1180927.1
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Transport,Domestic Aviation,CH4,28,27.0,8.2775,231.77,223.4925
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Transport,Domestic Aviation,N2O,265,273.0,33.110026,8774.15689,9039.037098
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Transport,Inland Shipping,CO2,1,1.0,2081600.0,2081600.0,2081600.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Transport,Inland Shipping,CH4,28,27.0,188.258,5271.224,5082.966
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Transport,Inland Shipping,N2O,265,273.0,53.788,14253.82,14684.124
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Transport,Other (transport),CO2,1,1.0,2653450.0,2653450.0,2653450.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Transport,Other (transport),CH4,28,27.0,201.467,5641.076,5439.609
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Transport,Other (transport),N2O,265,273.0,1031.188,273264.82,281514.324
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Transport,Rail ,CO2,1,1.0,79464.0,79464.0,79464.0
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing,1970,Transport,Rail ,CH4,28,27.0,1.68,47.04,45.36
