code,name,unit,sector,source,subsource,gas,year,value
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,1990,5.93427617993928
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,1991,6.53542094395142
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,1992,7.13656570796357
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,1993,7.73771047197571
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,1994,8.33885523598786
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,1995,8.94
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,1996,9.32467757766851
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,1997,9.70935515533702
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,1998,10.0940327330055
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,1999,10.478710310674
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2000,10.8633878883426
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2001,11.1483726006003
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2002,11.4333573128581
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2003,11.7183420251159
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2004,12.0033267373736
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2005,12.2883114496314
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2006,12.3641369895826
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2007,12.4399625295339
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2008,12.5157880694851
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2009,12.5916136094363
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2010,12.6674391493876
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2011,12.7410642862353
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2012,12.8146894230831
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2013,12.8883145599308
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2014,12.9619396967786
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2015,13.0355648336263
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2016,13.2364175724471
SDN,Sudan,MtCO2eq,Agriculture,AgSoils,,N2O,2017,13.437270311268
