code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
LUX,Luxembourg,MtCO2,10.42722682414699,11.51613761154857,11.589411469816293,11.549078136482956,11.44650068241471,12.304500930448944,12.20177454068243,11.618804550262068,11.35858989501313,12.267893721819265,13.191834015748045,13.74535199475064,13.20361471731291,13.50301665010804,14.185669800979673,14.434542392770686,11.87252006084936,11.870463429197155,10.96191814252986,11.889480196232688,12.171087922399709,11.081622607927484,9.492862379968331,8.930671542363962,8.370117252321146,9.010779654327845,9.243564973587596,9.11778801306417,8.818673512012467,9.10635327152177,9.853443444899634,11.831942892431456,12.452194678694504,12.218590666232975,12.363734875243878,11.550859078132328,9.158374574474804,9.208304612582166,8.560187622323737,7.68151704351735,8.13376061405072,8.71625644001299,9.21414974032344,9.9908469561769,10.466528425265183,11.837518621577734,12.095819428197158,11.928429577934796,11.325201268718628,11.191827185186524,10.646080871794537,11.215407139749631,11.110463158103173,10.874109203531711,10.32808210766255,9.843203582908666,9.354792455391166,9.099359110510497,9.268084394411297,9.575403994088608,9.759257591250604,8.180597880838826
