code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,19239.09756,538694.73168,519455.63412
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,498.790448,132179.46872,136169.792304
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,930228.0,26046384.0,25116156.0
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,386223.4,386223.4,386223.4
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,29745.099882,7882451.46873,8120412.267786
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,151073.22348,4230050.25744,4078977.03396
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,5768.528973,1528660.177845,1574808.409629
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,37400.9,1047225.2,1009824.3
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,6755.445,1790192.9249999998,1844236.485
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,Buildings,Non-CO2 (all buildings),HFC-125,3170,3740.0,0.0,0.0,0.0
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,Buildings,Non-CO2 (all buildings),HFC-134a,1300,1530.0,0.0,0.0,0.0
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,Buildings,Non-CO2 (all buildings),HFC-23,12400,14600.0,0.0,0.0,0.0
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,Buildings,Non-CO2 (all buildings),HFC-236fa,8060,8690.0,0.0,0.0,0.0
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,Buildings,Non-residential,CO2,1,1.0,80392.2,80392.2,80392.2
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,Buildings,Non-residential,CH4,28,27.0,10.745,300.86,290.11499999999995
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,Buildings,Non-residential,N2O,265,273.0,0.6237,165.28050000000002,170.2701
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed,1970,Buildings,Residential,CO2,1,1.0,8877526.3,8877526.3,8877526.3
