code,name,fuel,unit,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
BOL,Bolivia,Total CO2 emissions,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13884618,4.63953927,4.03668,4.09585,4.042793333,3.583623333,3.642793333,3.442793333,3.908076667,4.579473333,4.8917,4.779473333,5.197813333,4.992891168,5.755007116,6.787921242,6.455985558,7.123834197,6.703551915,8.0622599,8.767200111,7.705578224,8.897322846,11.18600892,11.39020046,11.2314096,12.49924128,11.08751308,13.72146363,12.74127149,13.32587566,13.24776444,15.48472019,15.80603242,16.1814403,15.93731657,17.25413277,18.09213779,18.33556584,
BOL,Bolivia,Coal and coke,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130035,0.000146049,0.000167504,7.24208e-05,9.74311e-05,8.10298e-05,4.86403e-05,0.000104346,7.96526e-06,0.000150084,6.08947e-05,5.36845e-05,3.20276e-06,1.12545e-05,1.15459e-05,9.71076e-06,9.60828e-05,8.16242e-05,4.59311e-05,1.46686e-05,8.49852e-06,2.32841e-05,9.87859e-05,0.0,0.0,0.0,0.0
BOL,Bolivia,Consumed natural gas,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69302618,1.03953927,0.63668,0.79585,0.742793333,0.583623333,0.742793333,0.742793333,1.008076667,1.379473333,1.5917,1.379473333,1.697813333,1.592761133,1.854861067,2.387753738,2.055913137,2.623736766,1.703470885,1.76221126,2.467095765,1.605570259,1.997172762,4.385948026,4.190146775,4.131406399,4.699230028,4.914611404,5.621453921,5.541175408,5.325794032,4.699230028,6.246059912,6.598502164,6.261724012,5.286633781,6.24213577,6.234303786,6.269280837,5.715087981
BOL,Bolivia,Petroleum and other liquids,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44582,3.6,3.4,3.3,3.3,3.0,2.9,2.7,2.9,3.2,3.3,3.4,3.5,3.4,3.9,4.4,4.4,4.5,5.0,6.3,6.3,6.1,6.9,6.8,7.2,7.1,7.8,6.172890131,8.1,7.2,8.0,8.548488478,9.238645607,9.207521756,9.919693004,10.650584,11.011997,11.857834,12.066285,
