code,name,Year,unit,Total CO2 emissions from fossil-fuels and cement production (MtCO2),Emissions from solid fuel consumption,Emissions from liquid fuel consumption,Emissions from gas fuel consumption,Emissions from cement production,Emissions from gas flaring,Per capita CO2 emissions (tCO2),Emissions from bunker fuels (not included in the totals)
ATG,ANTIGUA & BARBUDA,1957,MtCO2,0.022,0.0,0.022,0.0,0.0,0.0,0.0004033333333333,0.0
ATG,ANTIGUA & BARBUDA,1958,MtCO2,0.0293333333333333,0.0,0.0293333333333333,0.0,0.0,0.0,0.0005866666666666,0.0
ATG,ANTIGUA & BARBUDA,1959,MtCO2,0.0293333333333333,0.0,0.0293333333333333,0.0,0.0,0.0,0.0005499999999999,0.0
ATG,ANTIGUA & BARBUDA,1960,MtCO2,0.0366666666666666,0.0,0.0366666666666666,0.0,0.0,0.0,0.0006599999999999,0.0
ATG,ANTIGUA & BARBUDA,1961,MtCO2,0.0476666666666666,0.0,0.0476666666666666,0.0,0.0,0.0,0.0008433333333333,0.0
ATG,ANTIGUA & BARBUDA,1962,MtCO2,0.1026666666666666,0.0,0.1026666666666666,0.0,0.0,0.0,0.0017966666666666,0.0
ATG,ANTIGUA & BARBUDA,1963,MtCO2,0.0843333333333333,0.0,0.0843333333333333,0.0,0.0,0.0,0.0014299999999999,0.0
ATG,ANTIGUA & BARBUDA,1964,MtCO2,0.0916666666666666,0.0,0.0916666666666666,0.0,0.0,0.0,0.0015766666666666,0.0
ATG,ANTIGUA & BARBUDA,1965,MtCO2,0.1503333333333333,0.0,0.1503333333333333,0.0,0.0,0.0,0.0025299999999999,0.0073333333333333
ATG,ANTIGUA & BARBUDA,1966,MtCO2,0.3483333333333333,0.0,0.3483333333333333,0.0,0.0,0.0,0.0057199999999999,0.0146666666666666
ATG,ANTIGUA & BARBUDA,1967,MtCO2,0.5646666666666667,0.0,0.5646666666666667,0.0,0.0,0.0,0.0090933333333333,0.0
ATG,ANTIGUA & BARBUDA,1968,MtCO2,0.99,0.0,0.99,0.0,0.0,0.0,0.0156566666666666,0.0
ATG,ANTIGUA & BARBUDA,1969,MtCO2,1.2576666666666665,0.0,1.2576666666666665,0.0,0.0,0.0,0.0195066666666666,0.0
ATG,ANTIGUA & BARBUDA,1970,MtCO2,0.462,0.0,0.462,0.0,0.0,0.0,0.0070033333333333,0.7003333333333333
ATG,ANTIGUA & BARBUDA,1971,MtCO2,0.4253333333333333,0.0,0.4253333333333333,0.0,0.0,0.0,0.0064166666666666,1.001
ATG,ANTIGUA & BARBUDA,1972,MtCO2,0.374,0.0,0.374,0.0,0.0,0.0,0.0055733333333333,1.045
ATG,ANTIGUA & BARBUDA,1973,MtCO2,0.33,0.0,0.33,0.0,0.0,0.0,0.0048766666666666,0.9533333333333333
ATG,ANTIGUA & BARBUDA,1974,MtCO2,0.429,0.0,0.429,0.0,0.0,0.0,0.0062333333333333,0.5573333333333332
ATG,ANTIGUA & BARBUDA,1975,MtCO2,0.7076666666666667,0.0,0.7076666666666667,0.0,0.0,0.0,0.0101566666666666,0.1393333333333333
ATG,ANTIGUA & BARBUDA,1976,MtCO2,0.4033333333333333,0.0,0.4033333333333333,0.0,0.0,0.0,0.0057566666666666,0.209
ATG,ANTIGUA & BARBUDA,1977,MtCO2,0.4656666666666666,0.0,0.4656666666666666,0.0,0.0,0.0,0.0066366666666666,0.1796666666666666
ATG,ANTIGUA & BARBUDA,1978,MtCO2,0.4913333333333333,0.0,0.4913333333333333,0.0,0.0,0.0,0.0069666666666666,0.187
