code,name,Year,unit,Total CO2 emissions from fossil-fuels and cement production (MtCO2),Emissions from solid fuel consumption,Emissions from liquid fuel consumption,Emissions from gas fuel consumption,Emissions from cement production,Emissions from gas flaring,Per capita CO2 emissions (tCO2),Emissions from bunker fuels (not included in the totals)
ARE,UNITED ARAB EMIRATES,1959,MtCO2,0.011,0.0,0.011,0.0,0.0,0.0,0.0001099999999999,0.0
ARE,UNITED ARAB EMIRATES,1960,MtCO2,0.011,0.0,0.011,0.0,0.0,0.0,0.0001099999999999,0.0
ARE,UNITED ARAB EMIRATES,1961,MtCO2,0.011,0.0,0.011,0.0,0.0,0.0,0.0001099999999999,0.0
ARE,UNITED ARAB EMIRATES,1962,MtCO2,0.0183333333333333,0.0,0.0183333333333333,0.0,0.0,0.0,0.0001833333333333,0.0
ARE,UNITED ARAB EMIRATES,1963,MtCO2,0.022,0.0,0.022,0.0,0.0,0.0,0.0001833333333333,0.0036666666666666
ARE,UNITED ARAB EMIRATES,1964,MtCO2,0.0183333333333333,0.0,0.0183333333333333,0.0,0.0,0.0,0.0001466666666666,0.0183333333333333
ARE,UNITED ARAB EMIRATES,1965,MtCO2,0.022,0.0,0.022,0.0,0.0,0.0,0.0001466666666666,0.0256666666666666
ARE,UNITED ARAB EMIRATES,1966,MtCO2,0.0256666666666666,0.0,0.0256666666666666,0.0,0.0,0.0,0.0001466666666666,0.0293333333333333
ARE,UNITED ARAB EMIRATES,1967,MtCO2,0.9166666666666666,0.0,0.0476666666666666,0.8726666666666666,0.0,0.0,0.0055,0.033
ARE,UNITED ARAB EMIRATES,1968,MtCO2,1.243,0.0,0.0916666666666666,1.151333333333333,0.0,0.0,0.0068933333333333,0.033
ARE,UNITED ARAB EMIRATES,1969,MtCO2,20.52233333333333,0.0,0.1393333333333333,1.133,0.0,19.25,0.1019333333333333,0.0366666666666666
ARE,UNITED ARAB EMIRATES,1970,MtCO2,15.246,0.0,0.539,0.44,0.0,14.267,0.06578,0.044
ARE,UNITED ARAB EMIRATES,1971,MtCO2,21.18233333333333,0.0,0.5903333333333333,1.1073333333333333,0.0,19.481,0.0777333333333333,0.0733333333333333
ARE,UNITED ARAB EMIRATES,1972,MtCO2,23.452,0.0,0.8103333333333332,1.309,0.0,21.33633333333333,0.0726366666666666,0.1026666666666666
ARE,UNITED ARAB EMIRATES,1973,MtCO2,30.627666666666663,0.0,1.1806666666666663,1.6316666666666666,0.0,27.81533333333333,0.0799333333333333,0.1503333333333333
ARE,UNITED ARAB EMIRATES,1974,MtCO2,31.32433333333333,0.0,1.716,1.7966666666666664,0.0,27.81533333333333,0.06908,0.396
ARE,UNITED ARAB EMIRATES,1975,MtCO2,31.067666666666664,0.0,2.504333333333333,1.5216666666666665,0.0,27.041666666666664,0.0582266666666666,0.693
ARE,UNITED ARAB EMIRATES,1976,MtCO2,39.647666666666666,0.0,4.341333333333333,1.6866666666666663,0.099,33.52433333333333,0.0635066666666666,0.8396666666666667
ARE,UNITED ARAB EMIRATES,1977,MtCO2,38.78233333333333,0.0,7.546,1.1146666666666665,0.099,30.019,0.0534966666666666,1.1916666666666664
ARE,UNITED ARAB EMIRATES,1978,MtCO2,44.810333333333325,0.0,8.440666666666665,1.2796666666666665,0.6196666666666666,34.47033333333333,0.0540833333333333,1.287
ARE,UNITED ARAB EMIRATES,1979,MtCO2,36.60433333333333,0.0,9.273,7.175666666666666,0.6343333333333333,19.517666666666663,0.0394533333333333,1.353
ARE,UNITED ARAB EMIRATES,1980,MtCO2,36.901333333333326,0.0,9.02,8.781666666666666,0.858,18.24533333333333,0.0363,1.859
ARE,UNITED ARAB EMIRATES,1981,MtCO2,36.85366666666666,0.0,13.108333333333333,11.157666666666666,0.858,11.733333333333333,0.0337333333333333,1.958
ARE,UNITED ARAB EMIRATES,1982,MtCO2,36.868333333333325,0.0,14.201,11.685666666666666,1.1073333333333333,9.874333333333333,0.0318633333333333,2.1266666666666665
ARE,UNITED ARAB EMIRATES,1983,MtCO2,35.33933333333333,0.0,14.091,10.688333333333333,1.030333333333333,9.529666666666666,0.02904,1.936
ARE,UNITED ARAB EMIRATES,1984,MtCO2,46.39066666666666,0.0,16.173666666666666,14.743666666666666,1.9983333333333333,13.475,0.0362633333333333,2.101
ARE,UNITED ARAB EMIRATES,1985,MtCO2,49.92166666666667,0.0,17.721,18.421333333333333,2.097333333333333,11.685666666666666,0.0369966666666666,2.0056666666666665
ARE,UNITED ARAB EMIRATES,1986,MtCO2,47.23033333333333,0.0,16.665,22.135666666666665,1.3676666666666666,7.065666666666666,0.0330733333333333,2.0056666666666665
ARE,UNITED ARAB EMIRATES,1987,MtCO2,47.68866666666666,0.0,16.225,25.142333333333333,1.5473333333333332,4.774,0.0314233333333333,2.101
ARE,UNITED ARAB EMIRATES,1988,MtCO2,48.36333333333333,0.0,18.315,25.578666666666663,1.639,2.8306666666666667,0.0300299999999999,0.9716666666666668
ARE,UNITED ARAB EMIRATES,1989,MtCO2,54.483,0.0,19.536,31.08233333333333,1.6903333333333332,2.174333333333333,0.0318633333333333,0.8763333333333333
ARE,UNITED ARAB EMIRATES,1990,MtCO2,52.00433333333333,0.0,17.636666666666663,30.723,1.6243333333333332,2.0203333333333333,0.0287466666666666,0.9093333333333332
ARE,UNITED ARAB EMIRATES,1991,MtCO2,57.00566666666666,0.0,17.449666666666666,36.82433333333333,1.7306666666666666,1.001,0.0298466666666666,0.9423333333333332
ARE,UNITED ARAB EMIRATES,1992,MtCO2,58.13133333333333,0.0,20.58833333333333,34.026666666666664,1.8956666666666664,1.617,0.0288566666666666,0.9423333333333332
ARE,UNITED ARAB EMIRATES,1993,MtCO2,65.97433333333333,0.0,27.511,35.62533333333333,1.9946666666666664,0.847,0.0310933333333333,0.9423333333333332
ARE,UNITED ARAB EMIRATES,1994,MtCO2,73.12433333333333,0.0,28.58533333333333,41.297666666666665,2.493333333333333,0.7516666666666666,0.0327433333333333,1.0046666666666666
ARE,UNITED ARAB EMIRATES,1995,MtCO2,70.63466666666666,0.0,22.080666666666666,44.90566666666666,2.9516666666666667,0.693,0.0300666666666666,1.5033333333333332
ARE,UNITED ARAB EMIRATES,1996,MtCO2,41.05566666666667,0.0,-16.965666666666664,54.27766666666666,2.992,0.7516666666666666,0.01661,36.245
ARE,UNITED ARAB EMIRATES,1997,MtCO2,41.642333333333326,0.0,-17.097666666666665,53.196,2.618,2.926,0.01595,36.92333333333333
ARE,UNITED ARAB EMIRATES,1998,MtCO2,81.488,0.0,19.132666666666665,55.946,3.5236666666666667,2.8856666666666664,0.0295899999999999,36.72533333333333
ARE,UNITED ARAB EMIRATES,1999,MtCO2,78.36766666666665,0.0,15.319333333333333,57.020333333333326,3.5236666666666667,2.5006666666666666,0.0270599999999999,34.606
ARE,UNITED ARAB EMIRATES,2000,MtCO2,112.552,0.0,46.651,60.37533333333333,3.043333333333333,2.482333333333333,0.0371066666666666,33.42166666666667
ARE,UNITED ARAB EMIRATES,2001,MtCO2,101.40533333333332,0.0806666666666666,34.98,61.974,3.043333333333333,1.3273333333333333,0.0321933333333333,31.22533333333333
ARE,UNITED ARAB EMIRATES,2002,MtCO2,84.69633333333333,0.407,10.318,69.57866666666666,3.4906666666666664,0.9056666666666666,0.0260333333333333,29.956666666666663
ARE,UNITED ARAB EMIRATES,2003,MtCO2,106.832,0.4766666666666666,28.92633333333333,72.26633333333334,3.989333333333333,1.1733333333333331,0.0314233333333333,39.900666666666666
ARE,UNITED ARAB EMIRATES,2004,MtCO2,113.23033333333332,0.5426666666666666,29.30033333333333,77.132,4.488,1.771,0.0309466666666666,45.05233333333333
ARE,UNITED ARAB EMIRATES,2005,MtCO2,116.138,0.627,30.451666666666664,78.28333333333333,4.986666666666666,1.7893333333333332,0.0285266666666666,45.72333333333333
ARE,UNITED ARAB EMIRATES,2006,MtCO2,123.86366666666666,1.2136666666666664,31.716666666666665,82.621,6.482666666666666,1.8296666666666663,0.0265466666666666,50.086666666666666
ARE,UNITED ARAB EMIRATES,2007,MtCO2,135.61533333333333,0.583,33.82133333333333,91.36233333333332,7.978666666666666,1.8663333333333327,0.0233933333333333,56.13666666666666
ARE,UNITED ARAB EMIRATES,2008,MtCO2,157.34033333333332,1.562,35.093666666666664,107.88066666666666,10.912,1.8846666666666665,0.0231366666666666,58.839
ARE,UNITED ARAB EMIRATES,2009,MtCO2,167.9443333333333,1.0816666666666666,41.976,113.553,9.474666666666666,1.8626666666666665,0.02178,59.21666666666666
ARE,UNITED ARAB EMIRATES,2010,MtCO2,160.798,2.5776666666666666,30.42233333333333,116.952,8.976,1.87,0.0192866666666666,67.78933333333333
ARE,UNITED ARAB EMIRATES,2011,MtCO2,165.42533333333333,1.892,22.399666666666665,130.26566666666665,8.976,1.892,0.0189566666666666,68.61433333333333
ARE,UNITED ARAB EMIRATES,2012,MtCO2,176.37033333333332,5.6466666666666665,28.38,132.7003333333333,7.678,1.9616666666666664,0.01969,70.91333333333333
ARE,UNITED ARAB EMIRATES,2013,MtCO2,170.69066666666666,7.139,17.262666666666664,136.49533333333332,7.828333333333333,1.9653333333333327,0.0188833333333333,77.95333333333333
ARE,UNITED ARAB EMIRATES,2014,MtCO2,211.3503333333333,7.909,65.714,127.79066666666664,7.978666666666666,1.958,0.0232466666666666,63.495666666666665
