code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,7120.14,199363.92,192243.78
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,85.095,85.095,85.095
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,203.1708392,53840.272388,55465.6391016
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,356.738,9988.664,9631.926
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,0.5902673,156.4208345,161.14297290000002
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,149843.0,149843.0,149843.0
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,2.671,74.788,72.11699999999999
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,0.2671,70.7815,72.9183
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,16355021.7334,16355021.7334,16355021.7334
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,308943.7755,9268313.265,9206524.5099
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Energy systems,Oil and gas fugitive emissions,N2O,265,273.0,226.76062,60091.5643,61905.64926
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Energy systems,Other (energy systems),N2O,265,273.0,96.6743419,25618.7006035,26392.0953387
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Energy systems,Other (energy systems),SF6,23500,25200.0,0.0,0.0,0.0
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Cement,CO2,1,1.0,577980.0,577980.0,577980.0
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Chemicals,CO2,1,1.0,41347.3777,41347.3777,41347.3777
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Chemicals,N2O,265,273.0,35.3941156,9379.440634,9662.5935588
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Metals,C2F6,11100,12400.0,0.0,0.0,0.0
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Metals,CF4,6630,7380.0,0.0,0.0,0.0
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),CO2,1,1.0,1907620.0,1907620.0,1907620.0
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),CH4,28,27.0,34.004,952.112,918.108
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),N2O,265,273.0,3.4004,901.106,928.3092
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HFC-125,3170,3740.0,0.0,0.0,0.0
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HFC-134a,1300,1530.0,0.0,0.0,0.0
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HFC-143a,4800,5810.0,0.0,0.0,0.0
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HFC-245fa,858,962.0,0.0,0.0,0.0
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing,1970,Industry,Other (industry),HFC-32,677,771.0,0.0,0.0,0.0
