code,Area Code,name,Item Code,Item,Element Code,Element,Source Code,Source,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2050
MDA,146,Republic of Moldova,5058,Enteric Fermentation,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7287,64.6815,77.8881,74.1235,71.1996,60.4872,51.8302,48.7458,45.1759,41.4161,43.9532,44.6888,41.373,37.7571,36.0276,35.1005,28.4162,27.2692,28.0233,27.4307,25.6103,24.2797,24.3979,23.0458,22.4488,23.0299,21.5572,18.9714,,38.3771,38.0329
MDA,146,Republic of Moldova,5058,Enteric Fermentation,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.7791,75.0063,73.008,64.8174,59.6366,51.3958,49.894,46.1613,43.4216,44.208,45.1402,41.2406,38.4878,37.071,35.8772,28.9864,27.5975,28.7081,28.5037,26.8515,25.3644,25.7746,,,,,,,,,
MDA,146,Republic of Moldova,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.4048,1811.0821,2180.8655,2075.4584,1993.5874,1693.641,1451.2459,1364.8838,1264.9265,1159.6502,1230.6902,1251.2875,1158.4444,1057.1988,1008.7741,982.8153,795.6537,763.5369,784.6529,768.0609,717.0893,679.8326,683.1405,645.2837,628.5677,644.8379,603.6018,531.2005,,1074.5596,1064.9219
MDA,146,Republic of Moldova,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.8148,2100.1764,2044.224,1814.8872,1669.8248,1439.0824,1397.032,1292.5164,1215.8048,1237.824,1263.9256,1154.7368,1077.6584,1037.988,1004.5616,811.6192,772.73,803.8268,798.1036,751.842,710.2032,721.6888,,,,,,,,,
MDA,146,Republic of Moldova,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.4048,1811.0821,2180.8655,2075.4584,1993.5874,1693.641,1451.2459,1364.8838,1264.9265,1159.6502,1230.6902,1251.2875,1158.4444,1057.1988,1008.7741,982.8153,795.6537,763.5369,784.6529,768.0609,717.0893,679.8326,683.1405,645.2837,628.5677,644.8379,603.6018,531.2005,,1074.5596,1064.9219
MDA,146,Republic of Moldova,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.8148,2100.1764,2044.224,1814.8872,1669.8248,1439.0824,1397.032,1292.5164,1215.8048,1237.824,1263.9256,1154.7368,1077.6584,1037.988,1004.5616,811.6192,772.73,803.8268,798.1036,751.842,710.2032,721.6888,,,,,,,,,
MDA,146,Republic of Moldova,5059,Manure Management,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6529,11.6342,11.4057,10.8911,10.862,9.2514,7.9965,8.0091,7.2715,6.2751,6.6923,7.0062,6.4698,6.1205,6.2327,6.2255,4.6296,4.6446,5.0512,5.6264,5.2643,5.0542,5.0316,5.3112,5.1677,5.0803,4.9595,4.9659,,6.5128,6.6682
MDA,146,Republic of Moldova,5059,Manure Management,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8291,9.3011,9.0365,7.187,6.5425,5.3695,5.113,4.5368,3.6273,3.6623,3.6021,3.3528,3.0717,3.2388,3.2826,2.3788,2.3492,2.662,2.8774,2.7032,2.6531,2.5936,,,,,,,,,
MDA,146,Republic of Moldova,5059,Manure Management,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7941,0.6614,0.7038,0.6644,0.6542,0.5446,0.4682,0.4578,0.4204,0.3693,0.389,0.4032,0.3742,0.3481,0.3566,0.3584,0.2691,0.2628,0.2897,0.3308,0.2946,0.2989,0.2978,0.3138,0.3067,0.308,0.3004,0.2832,,0.3979,0.4303
MDA,146,Republic of Moldova,5059,Manure Management,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5193,2.9555,2.8481,2.7252,2.6624,2.2291,2.063,1.8491,1.6121,1.6352,1.6709,1.5941,1.5693,1.7119,1.7802,1.3455,1.3457,1.5352,1.6089,1.5356,1.3743,1.2761,,,,,,,,,
MDA,146,Republic of Moldova,5059,Manure Management,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.2825,325.7566,319.3584,304.9502,304.1371,259.0387,223.9015,224.2542,203.6008,175.7032,187.3855,196.1742,181.1541,171.374,174.5147,174.313,129.6279,130.0499,141.4335,157.5392,147.3992,141.5165,140.8844,148.7142,144.6947,142.2472,138.8665,139.0443,,182.3575,186.7108
