code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,777.4939458,21769.8304824,20992.3365366
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,20.157264922,5341.67520433,5502.933323706
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,69308.5419,1940639.1732,1871330.6313
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,82523.4,82523.4,82523.4
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,2489.48717972,659714.1026258,679630.00006356
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,14630.4128,409651.5584,395021.1456
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,375.926442,99620.50713,102627.918666
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Buildings,Non-residential,CO2,1,1.0,18039.7,18039.7,18039.7
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Buildings,Non-residential,CH4,28,27.0,1.435,40.18,38.745000000000005
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Buildings,Non-residential,N2O,265,273.0,0.0287,7.6055,7.8351
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Buildings,Residential,CO2,1,1.0,850070.0,850070.0,850070.0
