code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,251.64136,7045.958079999999,6794.31672
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,6.5240433,1728.8714745,1781.0638209
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,96758.593,2709240.604,2612482.011
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,113914.0,113914.0,113914.0
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,2921.685242,774246.58913,797620.071066
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,9173.0427,256845.1956,247672.1529
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,321.958112,85318.89968,87894.564576
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,6172.768,172837.50400000002,166664.736
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,1641.34,434955.1,448085.82
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Buildings,Non-residential,CO2,1,1.0,1842940.0,1842940.0,1842940.0
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Buildings,Non-residential,CH4,28,27.0,164.255,4599.139999999999,4434.885
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Buildings,Non-residential,N2O,265,273.0,3.2851,870.5515,896.8323
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,2217580.0,2217580.0,2217580.0
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,39.529,1106.812,1067.283
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,3.9529,1047.5185,1079.1417
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,5895.62934,5895.62934,5895.62934
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,293363.2347,8800897.041,8742224.394059999
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Oil and gas fugitive emissions,N2O,265,273.0,0.1839887,48.7570055,50.2289151
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Other (energy systems),CO2,1,1.0,10594156.0,10594156.0,10594156.0
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Other (energy systems),CH4,28,27.0,4877.004,136556.112,131679.108
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Other (energy systems),N2O,265,273.0,211.88252,56148.8678,57843.92796
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Petroleum refining,CO2,1,1.0,36576.0,36576.0,36576.0
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing,1970,Energy systems,Petroleum refining,CH4,28,27.0,0.635,17.78,17.145
