code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,2083.36202,58334.13656,56250.77454
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,54.013112,14313.47468,14745.579576
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,101966.153,2855052.284,2753086.131
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,4737.9826446,1255565.400819,1293469.2619758
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,3084.27948,86359.82544,83275.54596
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,99.8702743,26465.6226895,27264.584883900003
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,5213.895,145989.06,140775.165
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Buildings,Residential,CO2,1,1.0,120170.0,120170.0,120170.0
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Buildings,Residential,CH4,28,27.0,24395.155,683064.34,658669.1849999999
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Buildings,Residential,N2O,265,273.0,325.7639,86327.4335,88933.5447
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Energy systems,Electricity & heat,CO2,1,1.0,137546.3,137546.3,137546.3
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Energy systems,Electricity & heat,CH4,28,27.0,4.7337,132.5436,127.8099
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Energy systems,Electricity & heat,N2O,265,273.0,1.0134,268.55100000000004,276.6582
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,7095335.99235,7095335.99235,7095335.99235
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,99358.4449,2980753.347,2960881.65802
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Energy systems,Oil and gas fugitive emissions,N2O,265,273.0,97.643648,25875.56672,26656.715904
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Energy systems,Other (energy systems),CH4,28,27.0,55385.3,1550788.4,1495403.1
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Energy systems,Other (energy systems),N2O,265,273.0,468.744,124217.16,127967.112
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc,1970,Energy systems,Petroleum refining,CO2,1,1.0,74822.4,74822.4,74822.4
