code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
DJI,Djibouti,CAIT,Total excluding LUCF,All GHG,0.988822486,1.012146639,1.018188791,1.035573944,1.050253296,1.101121692,1.145153717,1.178922642,1.193137067,1.229854992,1.267702217,1.277712935,1.305469152,1.325612269,1.318372286,1.358003804,1.355254363,1.398933123,1.407364883,1.403539643,1.461914303,1.42281653,1.462515958,1.523102186,1.428799314,1.515691841,1.47247549,1.458520738,1.482828187
DJI,Djibouti,CAIT,Total including LUCF,All GHG,0.988822486,1.012146639,1.018188791,1.035573944,1.050253296,1.101121692,1.145153717,1.178922642,1.193137067,1.229854992,1.267702217,1.277712935,1.305469152,1.325612269,1.318372286,1.358003804,1.355254363,1.398933123,1.407364883,1.403539643,1.461914303,1.42281653,1.462515958,1.523102186,1.428799314,1.515691841,1.47248139,1.458526638,1.482834087
DJI,Djibouti,CAIT,Energy ,All GHG,0.35046395,0.366481327,0.367498703,0.368516079,0.360533456,0.362672217,0.371758226,0.391844235,0.386930244,0.389016253,0.419102262,0.423821466,0.447540669,0.462259873,0.444979077,0.479698281,0.482131579,0.519564877,0.522998174,0.512431472,0.56586477,0.52121828,0.549571791,0.546925302,0.364278812,0.434632323,0.387020886,0.367409449,0.384798013
DJI,Djibouti,CAIT,Industrial Processes ,All GHG,0.001061763,0.001207754,0.001353744,0.001499734,0.001645724,0.001791714,0.002718599,0.003645483,0.004572368,0.005499252,0.006426136,0.006898045,0.007369953,0.007841862,0.00831377,0.008785678,0.010348486,0.011911293,0.0134741,0.015036907,0.016599714,0.019492037,0.02238436,0.082516683,0.164969006,0.175861329,0.179240488,0.182619647,0.185998806
DJI,Djibouti,CAIT,Agriculture ,All GHG,0.5506242,0.5545444,0.5561826,0.5691638,0.5884392,0.6306377,0.6583029,0.664705,0.6765526,0.7039037,0.7043841,0.7057459,0.7058532,0.7073474,0.7134585,0.7144411,0.7042599,0.7055069,0.7055069,0.7072499,0.7071928,0.7067488,0.712102,0.712102,0.7148929,0.7174392,0.7153469,0.7145162,0.7149477
DJI,Djibouti,CAIT,Waste ,All GHG,0.086672573,0.089913159,0.093153745,0.096394331,0.099634917,0.106020061,0.112373992,0.118727924,0.125081856,0.131435788,0.137789719,0.141247524,0.144705329,0.148163134,0.151620939,0.155078744,0.158514399,0.161950054,0.165385709,0.168821364,0.172257019,0.175357413,0.178457807,0.181558202,0.184658596,0.18775899,0.190867216,0.193975442,0.197083668
DJI,Djibouti,CAIT,Land-Use Change and Forestry ,All GHG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9e-06,5.9e-06,5.9e-06
DJI,Djibouti,CAIT,Bunker Fuels ,All GHG,0.438,0.416,0.413,0.419,0.426,0.431,0.429,0.427,0.427,0.433,0.465,0.46,0.431,0.442,0.434,0.379,0.329,0.319,0.299,0.325,0.329,0.317,0.39,0.348,0.35,0.35,0.319,0.32,0.336
DJI,Djibouti,CAIT,Electricity/Heat ,All GHG,0.123,0.135,0.138,0.138,0.141,0.135,0.141,0.144,0.135,0.135,0.135,0.141,0.171,0.185,0.174,0.211,0.211,0.244,0.255,0.264,0.285,0.263,0.271,0.292,0.076,0.136,0.066,0.044,0.046
DJI,Djibouti,CAIT,Manufacturing/Construction ,All GHG,0.041,0.038,0.038,0.038,0.038,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.038,0.035,0.035,0.033,0.033,0.033,0.024,0.024,0.025
DJI,Djibouti,CAIT,Transportation ,All GHG,0.073,0.079,0.076,0.076,0.063,0.066,0.066,0.069,0.069,0.069,0.072,0.069,0.063,0.063,0.063,0.066,0.066,0.078,0.077,0.053,0.089,0.071,0.059,0.1,0.118,0.112,0.138,0.14,0.147
DJI,Djibouti,CAIT,Building,All GHG,0.089,0.089,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.123,0.125,0.125,0.125,0.117,0.111,0.114,0.107,0.1,0.105,0.106,0.107,0.139,0.08,0.08,0.083,0.073,0.073,0.075
DJI,Djibouti,CAIT,Other Fuel Combustion ,All GHG,0.02446395,0.025481327,0.026498703,0.027516079,0.028533456,0.031672217,0.034758226,0.037844235,0.040930244,0.044016253,0.047102262,0.047821466,0.048540669,0.049259873,0.049979077,0.050698281,0.050131579,0.049564877,0.048998174,0.048431472,0.04786477,0.04621828,0.044571791,0.042925302,0.057278812,0.071632323,0.087020886,0.087409449,0.092798013
DJI,Djibouti,CAIT,Fugitive Emissions ,All GHG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
DJI,Djibouti,CAIT,Total excluding LUCF,CO2,0.326,0.341,0.341,0.341,0.332,0.331,0.337,0.354,0.346,0.345,0.372,0.376,0.399,0.413,0.395,0.429,0.432,0.47,0.474,0.464,0.518,0.475,0.505,0.56124,0.4598,0.5398,0.4918,0.4718,0.4888
DJI,Djibouti,CAIT,Total including LUCF,CO2,0.326,0.341,0.341,0.341,0.332,0.331,0.337,0.354,0.346,0.345,0.372,0.376,0.399,0.413,0.395,0.429,0.432,0.47,0.474,0.464,0.518,0.475,0.505,0.56124,0.4598,0.5398,0.4918059,0.4718059,0.4888059
DJI,Djibouti,CAIT,Energy ,CO2,0.326,0.341,0.342,0.342,0.332,0.332,0.338,0.354,0.345,0.345,0.371,0.376,0.4,0.414,0.395,0.429,0.432,0.47,0.473,0.463,0.518,0.476,0.504,0.505,0.323,0.396,0.348,0.328,0.345
DJI,Djibouti,CAIT,Industrial Processes ,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05724,0.1368,0.1448,0.1448,0.1448,0.1448
DJI,Djibouti,CAIT,Land-Use Change and Forestry ,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9e-06,5.9e-06,5.9e-06
DJI,Djibouti,CAIT,Bunker Fuels ,CO2,0.438,0.416,0.413,0.419,0.426,0.431,0.429,0.427,0.427,0.433,0.465,0.46,0.431,0.442,0.434,0.379,0.329,0.319,0.299,0.325,0.329,0.317,0.39,0.348,0.35,0.35,0.319,0.32,0.336
DJI,Djibouti,CAIT,Electricity/Heat ,CO2,0.123,0.135,0.138,0.138,0.141,0.135,0.141,0.144,0.135,0.135,0.135,0.141,0.171,0.185,0.174,0.211,0.211,0.244,0.255,0.264,0.285,0.263,0.271,0.292,0.076,0.136,0.066,0.044,0.046
DJI,Djibouti,CAIT,Manufacturing/Construction ,CO2,0.041,0.038,0.038,0.038,0.038,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.038,0.035,0.035,0.033,0.033,0.033,0.024,0.024,0.025
DJI,Djibouti,CAIT,Transportation ,CO2,0.073,0.079,0.076,0.076,0.063,0.066,0.066,0.069,0.069,0.069,0.072,0.069,0.063,0.063,0.063,0.066,0.066,0.078,0.077,0.053,0.089,0.071,0.059,0.1,0.118,0.112,0.138,0.14,0.147
DJI,Djibouti,CAIT,Building,CO2,0.089,0.089,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.123,0.125,0.125,0.125,0.117,0.111,0.114,0.107,0.1,0.105,0.106,0.107,0.139,0.08,0.08,0.083,0.073,0.073,0.075
DJI,Djibouti,CAIT,Other Fuel Combustion ,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.032,0.047,0.047,0.052
DJI,Djibouti,CAIT,Fugitive Emissions ,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
DJI,Djibouti,CAIT,Total excluding LUCF,CH4,0.459355474,0.465803741,0.471162008,0.483840275,0.500458542,0.537160252,0.564191824,0.577320895,0.594107466,0.621331537,0.630893108,0.635562514,0.63942442,0.644583826,0.652780733,0.657190139,0.65230441,0.655598682,0.658092953,0.662032225,0.664528996,0.665577706,0.670516417,0.671860127,0.675011337,0.677977548,0.679939423,0.682656298,0.686218174
DJI,Djibouti,CAIT,Total including LUCF,CH4,0.459355474,0.465803741,0.471162008,0.483840275,0.500458542,0.537160252,0.564191824,0.577320895,0.594107466,0.621331537,0.630893108,0.635562514,0.63942442,0.644583826,0.652780733,0.657190139,0.65230441,0.655598682,0.658092953,0.662032225,0.664528996,0.665577706,0.670516417,0.671860127,0.675011337,0.677977548,0.679939423,0.682656298,0.686218174
DJI,Djibouti,CAIT,Energy ,CH4,0.018699501,0.019554239,0.020408976,0.021263714,0.022118452,0.025094575,0.028043449,0.030992324,0.033941199,0.036890074,0.039838949,0.040436219,0.041033489,0.041630759,0.042228029,0.042825299,0.042331282,0.041837266,0.041343249,0.040849233,0.040355216,0.038733566,0.037111915,0.035490265,0.033868615,0.032246965,0.032557886,0.032868807,0.033179728
DJI,Djibouti,CAIT,Industrial Processes ,CH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJI,Djibouti,CAIT,Agriculture ,CH4,0.358295,0.360755,0.362125,0.370815,0.383445,0.4108925,0.4289025,0.43301,0.440775,0.4589775,0.4595175,0.4604025,0.46048,0.461855,0.4662675,0.4668925,0.4595125,0.4603125,0.4603125,0.4617575,0.46176,0.461465,0.46506,0.46506,0.4668675,0.46849,0.4671725,0.46661,0.4668925
DJI,Djibouti,CAIT,Waste ,CH4,0.082360974,0.085494503,0.088628032,0.091761561,0.09489509,0.101173178,0.107245874,0.11331857,0.119391267,0.125463963,0.131536659,0.134723795,0.137910932,0.141098068,0.144285204,0.14747234,0.150460628,0.153448916,0.156437204,0.159425492,0.16241378,0.165379141,0.168344501,0.171309862,0.174275222,0.177240583,0.180209037,0.183177491,0.186145946
DJI,Djibouti,CAIT,Land-Use Change and Forestry ,CH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJI,Djibouti,CAIT,Other Fuel Combustion ,CH4,0.018699501,0.019554239,0.020408976,0.021263714,0.022118452,0.025094575,0.028043449,0.030992324,0.033941199,0.036890074,0.039838949,0.040436219,0.041033489,0.041630759,0.042228029,0.042825299,0.042331282,0.041837266,0.041343249,0.040849233,0.040355216,0.038733566,0.037111915,0.035490265,0.033868615,0.032246965,0.032557886,0.032868807,0.033179728
DJI,Djibouti,CAIT,Fugitive Emissions ,CH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJI,Djibouti,CAIT,Total excluding LUCF,N2O,0.202405249,0.204135144,0.204673039,0.209233935,0.21614903,0.231169725,0.241243295,0.243956264,0.248457234,0.258024203,0.258382973,0.259252375,0.259674778,0.260186581,0.262277784,0.263027987,0.260601468,0.261423149,0.26179783,0.262470511,0.262785593,0.262746787,0.264615182,0.264725376,0.265818971,0.266852965,0.266295579,0.266244793,0.266611207
DJI,Djibouti,CAIT,Total including LUCF,N2O,0.202405249,0.204135144,0.204673039,0.209233935,0.21614903,0.231169725,0.241243295,0.243956264,0.248457234,0.258024203,0.258382973,0.259252375,0.259674778,0.260186581,0.262277784,0.263027987,0.260601468,0.261423149,0.26179783,0.262470511,0.262785593,0.262746787,0.264615182,0.264725376,0.265818971,0.266852965,0.266295579,0.266244793,0.266611207
DJI,Djibouti,CAIT,Energy ,N2O,0.005764449,0.005927088,0.006089727,0.006252365,0.006415004,0.006577642,0.006714776,0.00685191,0.006989045,0.007126179,0.007263313,0.007385247,0.007507181,0.007629115,0.007751048,0.007872982,0.007800297,0.007727611,0.007654925,0.007582239,0.007509554,0.007484715,0.007459875,0.007435036,0.007410197,0.007385358,0.007463,0.007540642,0.007618285
DJI,Djibouti,CAIT,Industrial Processes ,N2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
