code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
BIH,Bosnia and Herzegovina,CAIT,Total excluding LUCF,All GHG,30.13623707,27.60120025,20.06647472,16.62070447,6.298244616,6.207637247,7.295954605,12.2076959,14.99307652,15.0157462,18.66815511,18.45221709,18.59320545,19.06914138,20.14112387,20.82244027,22.67967502,23.81952755,25.70764945,25.95145986,25.95608882,29.03941546,27.25596838,27.04653189,24.46964472,24.64230033,27.19863351,27.46187469,27.18648156
BIH,Bosnia and Herzegovina,CAIT,Total including LUCF,All GHG,33.40805595,30.87301913,23.33940119,19.89363093,9.571171081,9.479920113,10.56168545,15.47223626,18.31473677,18.29599299,22.06574323,18.79994324,18.93997032,19.44175507,20.49579133,21.16969114,23.03530377,24.16462665,26.06327819,26.29687705,26.30365778,25.34549453,23.55678263,23.33202636,20.75485818,20.92536202,25.46300491,25.73054962,25.45181425
BIH,Bosnia and Herzegovina,CAIT,Energy ,All GHG,26.03785,23.66286178,16.50986356,13.55927535,3.28681713,3.497128912,4.568492274,9.063455636,11.442399,11.18911236,14.52832572,14.37439793,15.15544323,15.50670876,16.18762906,16.85485889,18.47628199,19.48989557,21.2941163,21.24175369,21.4833752,24.44845611,22.53769178,22.47835999,19.98605535,20.11205117,22.8173289,23.11860662,23.00288434
BIH,Bosnia and Herzegovina,CAIT,Industrial Processes ,All GHG,0.20662,0.174154402,0.201808804,0.168773206,0.174067609,0.146130722,0.159486863,0.225003004,0.309939145,0.354885286,0.521931427,0.540563121,0.604794814,0.575426507,0.634258201,0.607689894,0.685536271,0.708482649,0.753729026,0.615275403,0.587521781,0.558522187,0.531822594,0.545523,0.522223407,0.503523814,0.509657441,0.503191068,0.496724696
BIH,Bosnia and Herzegovina,CAIT,Agriculture ,All GHG,2.725273867,2.572662443,2.5213655,2.4091673,2.2490576,1.8998331,1.6081411,1.9557797,2.1700862,2.281997,2.3507137,2.2294843,2.1371082,2.2204999,2.4760834,2.466627,2.6152786,2.5134956,2.4060034,2.732114,2.6960614,2.7813502,2.8295891,2.7476489,2.8292231,2.8972285,2.7458288,2.7179371,2.5684111
BIH,Bosnia and Herzegovina,CAIT,Waste ,All GHG,1.1815,1.192908903,0.833436853,0.483488613,0.588302277,0.664544513,0.959834369,0.963457557,1.070652174,1.189751553,1.267184265,1.307771739,0.695859213,0.766506211,0.843153209,0.893264493,0.902578157,1.107653727,1.253800725,1.36231677,1.189130435,1.251086957,1.356864907,1.275,1.132142857,1.129496841,1.125818369,1.122139897,1.118461424
BIH,Bosnia and Herzegovina,CAIT,Land-Use Change and Forestry ,All GHG,3.271818875,3.271818875,3.272926466,3.272926466,3.272926466,3.272282866,3.265730842,3.264540366,3.321660253,3.280246794,3.397588115,0.347726157,0.346764867,0.372613693,0.354667456,0.347250867,0.355628747,0.3450991,0.355628747,0.34541719,0.347568957,-3.69392093,-3.699185754,-3.714505533,-3.714786543,-3.71693831,-1.7356286,-1.731325067,-1.73466731
BIH,Bosnia and Herzegovina,CAIT,Bunker Fuels ,All GHG,0.077,0.061,0.049,0.092,0.111,0.114,0.117,0.12,0.123,0.123,0.031,0.025,0.025,0.022,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.009,0.012,0.018,0.031,0.031,0.023
BIH,Bosnia and Herzegovina,CAIT,Electricity/Heat ,All GHG,10.724,8.7,6.882,5.976,0.685,0.79,2.097,5.834,7.931,7.811,8.933,8.779,9.571,10.369,10.287,10.58,11.917,12.478,13.564,14.065,13.886,16.576,15.153,15.254,13.003,12.85,14.999,15.308,15.161
BIH,Bosnia and Herzegovina,CAIT,Manufacturing/Construction ,All GHG,5.906,5.77,3.659,2.724,0.654,0.668,0.347,0.555,0.46,0.433,1.504,1.334,1.49,0.389,0.809,1.068,1.133,1.211,1.276,1.369,1.609,1.788,1.81,2.229,2.012,2.114,2.047,2.183,2.389
