code,name,type,unit,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ERI,Eritrea,energy,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,0.6334833385,0.8310117355,0.9153751475,0.9859583695,1.067467722,1.021373778,0.7352946755,0.7745918735,0.764967856,0.8319796458,0.820243201,0.8332332098,0.7806117425,0.701483755,0.6277843793,0.6211807803,0.5564880945,0.5827037658,0.618480764,0.6415359235,0.662807163,0.6791416873,0.6920354315,0.7049950338,0.717557343,0.7791747123,0.8830844655,0.9086046158,
ERI,Eritrea,total_fuel_combustion,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,0.631270721,0.828766098,0.91280102,0.983743692,1.065018157,1.01940058,0.73409935,0.773272147,0.763693042,0.83053609,0.818898885,0.831893487,0.77926684,0.70022451,0.626773102,0.620170393,0.555641818,0.581854603,0.617442075,0.64035692,0.661678929,0.67801561,0.69085529,0.703839899,0.71633521,0.777967124,0.881784408,0.907308898,
ERI,Eritrea,coal,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ERI,Eritrea,oil,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,0.441187484,0.638682861,0.722228257,0.787250903,0.863619438,0.81177758,0.602570011,0.637696274,0.624331383,0.685328656,0.668838528,0.677899593,0.670757258,0.586940245,0.509913638,0.500163563,0.432494437,0.454551625,0.48743031,0.513261274,0.537853775,0.552671333,0.564148318,0.575622503,0.587061329,0.647356418,0.749715126,0.773581257,
ERI,Eritrea,gas,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ERI,Eritrea,marine_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,0.709417456,0.488502363,0.659633673,0.429384079,0.463610471,0.230249593,0.0,0.0,0.0,0.024891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Eritrea,int_aviation_bunkers,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,0.012755568,0.012755568,0.012755568,0.015944609,0.031888919,0.031888919,0.022322393,0.025511135,0.028700177,0.035077961,0.025511135,0.035077961,0.035077961,0.025511135,0.025511135,0.025511135,0.022322393,0.022322393,0.025511135,0.028700177,0.035077961,0.031888919,0.031888919,0.015944609,0.031888919,0.026942956,0.043636854,0.028390643,0.0
ERI,Eritrea,fugitive,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,0.0022126175,0.0022456375,0.0025741275,0.0022146775,0.002449565,0.0019731975,0.0011953255,0.0013197265,0.001274814,0.0014435557999999,0.001344316,0.0013397228,0.0013449025,0.001259245,0.0010112773,0.0010103873,0.0008462765,0.0008491628,0.001038689,0.0011790035,0.0011282339999999,0.0011260773,0.0011801415,0.0011551348,0.0012221329999999,0.0012075883,0.0013000575,0.0012957178,0.0011968868
