code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
LCA,Saint Lucia,CAIT,Total excluding LUCF,All GHG,0.885237738,0.909251549,1.01644846,1.02258577,1.072044681,1.027405946,0.962592312,0.884531977,0.798898742,0.715774907,0.623006672,0.680692632,0.636597892,0.685651052,0.682039612,0.649951472,0.684442823,0.595637475,0.607411526,1.341091878,0.701024029,0.684517204,0.832637279,0.637157854,0.690719629,0.710075804,0.685359571,0.712319738,0.737246305
LCA,Saint Lucia,CAIT,Total including LUCF,All GHG,0.747234838,0.771248649,0.87844556,0.88458287,0.934041781,0.889403046,0.824589412,0.746529077,0.660895842,0.577772007,0.485003772,0.559570132,0.515475392,0.564528552,0.560917112,0.528828972,0.563320323,0.474514975,0.486289026,1.219969378,0.579901529,0.538296404,0.686416479,0.490937054,0.544498829,0.563855004,0.538986471,0.565946638,0.590873205
LCA,Saint Lucia,CAIT,Energy ,All GHG,0.17251933,0.179589099,0.273658867,0.266728636,0.284798404,0.312759222,0.319727152,0.321695081,0.366663011,0.368630941,0.36459887,0.418650944,0.382703018,0.427755091,0.419807165,0.383859239,0.413910424,0.31896161,0.325012795,1.053063981,0.407115166,0.385085862,0.526056557,0.320027253,0.363997948,0.377968643,0.349965594,0.370962544,0.389959495
LCA,Saint Lucia,CAIT,Industrial Processes ,All GHG,0.000619362,0.000858261,0.001097161,0.00133606,0.00157496,0.001813859,0.002837354,0.003860849,0.004884344,0.005907839,0.006931334,0.007623075,0.008314815,0.009006556,0.009698296,0.010390037,0.012185103,0.01398017,0.015775236,0.017570303,0.019365369,0.022519179,0.025672989,0.028826799,0.031980609,0.035134419,0.038381558,0.041628696,0.044875834
LCA,Saint Lucia,CAIT,Agriculture ,All GHG,0.0496209,0.0535222,0.0536066,0.0536314,0.0660178,0.0783919,0.0906889,0.0947392,0.0482166,0.0472034,0.0425458,0.0425833,0.0308401,0.0312448,0.0319849,0.0322483,0.0317759,0.0330068,0.0338171,0.0345337,0.0355021,0.0349261,0.035977,0.0404284,0.043921,0.043208,0.0406842,0.0408368,0.0409558
LCA,Saint Lucia,CAIT,Waste ,All GHG,0.662478146,0.675281989,0.688085832,0.700889675,0.719653517,0.634440965,0.549338906,0.464236846,0.379134787,0.294032727,0.208930668,0.211835314,0.214739959,0.217644605,0.220549251,0.223453897,0.226571396,0.229688895,0.232806395,0.235923894,0.239041394,0.241986063,0.244930733,0.247875403,0.250820072,0.253764742,0.25632822,0.258891698,0.261455176
LCA,Saint Lucia,CAIT,Land-Use Change and Forestry ,All GHG,-0.1380029,-0.1380029,-0.1380029,-0.1380029,-0.1380029,-0.1380029,-0.1380029,-0.1380029,-0.1380029,-0.1380029,-0.1380029,-0.1211225,-0.1211225,-0.1211225,-0.1211225,-0.1211225,-0.1211225,-0.1211225,-0.1211225,-0.1211225,-0.1211225,-0.1462208,-0.1462208,-0.1462208,-0.1462208,-0.1462208,-0.1463731,-0.1463731,-0.1463731
LCA,Saint Lucia,CAIT,Bunker Fuels ,All GHG,0.0,0.0,0.004,0.003,0.003,0.003,0.003,0.007,0.01,0.01,0.01,0.01,0.014,0.017,0.016,0.019,0.02,0.019,0.02,0.056,0.019,0.02,0.028,0.018,0.019,0.019,0.019,0.019,0.02
LCA,Saint Lucia,CAIT,Electricity/Heat ,All GHG,0.095,0.095,0.142,0.137,0.14,0.157,0.151,0.165,0.181,0.184,0.192,0.206,0.21,0.214,0.212,0.222,0.231,0.24,0.245,0.685,0.258,0.271,0.37,0.242,0.242,0.245,0.249,0.255,0.269
LCA,Saint Lucia,CAIT,Manufacturing/Construction ,All GHG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
