code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
FIN,Finland,CAIT,Total excluding LUCF,All GHG,69.39923978,69.30202463,66.19805871,67.44042821,74.04250999,70.0509042,76.49165186,74.53454483,70.86338165,69.99277458,68.44633012,74.22954573,76.54678272,84.64780279,80.58760204,68.37530668,79.71324814,77.8645779,69.72841796,66.06080079,74.11524113,66.1017444,60.37915063,61.12176487,56.99979623,53.55201473,56.25830111,53.32036037,54.49113454
FIN,Finland,CAIT,Total including LUCF,All GHG,38.27359108,38.17637593,35.07241001,36.31477951,42.91616609,38.9366193,45.38859137,43.4467469,39.81458245,39.12534948,37.78881919,58.92928953,61.31581072,69.47249959,65.56485584,53.38794918,64.74622361,62.9166877,54.80419056,51.18635589,59.28965822,11.42559099,5.725771429,6.473863365,2.375283131,-1.072458469,62.88029091,60.01838647,61.43259654
FIN,Finland,CAIT,Energy ,All GHG,54.74956663,55.49471944,52.74454726,54.07593633,60.56815806,56.70633,63.22529507,61.20006949,57.8305383,57.01094937,55.53488982,61.59928038,63.97611811,72.29347983,68.16654694,55.84804251,67.43406253,65.45696968,56.9656438,54.68304921,62.99720399,55.46815123,49.80286886,50.58344221,46.53679541,43.17257567,46.01764053,43.2624011,44.60916167
FIN,Finland,CAIT,Industrial Processes ,All GHG,2.435837042,2.053856279,1.814040437,1.75307162,1.897813295,2.019948828,2.103713953,2.24968155,2.288257884,2.385536986,2.578712518,2.56243887,2.660292182,2.784667584,3.022056371,3.250337924,3.168597137,3.296766739,3.525035276,2.565304932,2.125413495,2.140170418,2.143252141,2.19364972,2.173588015,2.194784508,2.222551021,2.173625511,2.074200001
FIN,Finland,CAIT,Agriculture ,All GHG,7.5393761,7.0269649,6.9003093,6.8781082,6.9059193,6.7260142,6.6705053,6.7137393,6.5608368,6.5015447,6.4789102,6.3733345,6.4772855,6.34082,6.3308298,6.448968,6.2035165,6.3160837,6.5579889,6.2347059,6.418655,5.9979073,5.9850654,6.0164688,6.0852244,6.0376679,5.9995034,5.9330871,5.9238857
FIN,Finland,CAIT,Waste ,All GHG,4.674460009,4.726484014,4.739161711,4.733312062,4.670619341,4.598611165,4.49213754,4.371054493,4.183748666,4.094743525,3.853817582,3.694491982,3.433086929,3.228835381,3.06816892,2.827958249,2.907071975,2.794757788,2.679749986,2.577740749,2.57396864,2.495515448,2.447964225,2.328204139,2.204188402,2.146986648,2.01860616,1.951246663,1.883887167
FIN,Finland,CAIT,Land-Use Change and Forestry ,All GHG,-31.1256487,-31.1256487,-31.1256487,-31.1256487,-31.1263439,-31.1142849,-31.10306049,-31.08779793,-31.0487992,-30.8674251,-30.65751093,-15.3002562,-15.230972,-15.1753032,-15.0227462,-14.9873575,-14.96702453,-14.9478902,-14.9242274,-14.8744449,-14.82558291,-54.67615341,-54.6533792,-54.6479015,-54.6245131,-54.6244732,6.6219898,6.6980261,6.941462
FIN,Finland,CAIT,Bunker Fuels ,All GHG,2.784,2.638,2.978,2.462,2.131,1.919,2.121,2.26,2.643,2.826,3.153,2.875,3.088,3.109,2.88,2.858,3.161,3.055,3.008,2.311,2.274,2.529,2.218,2.303,2.168,2.847,2.822,3.146,3.352
FIN,Finland,CAIT,Electricity/Heat ,All GHG,19.868,21.474,19.134,22.204,26.883,24.835,31.766,29.237,24.087,24.504,25.941,31.205,33.974,42.151,38.263,26.756,38.318,36.352,29.638,29.508,35.316,29.449,24.596,26.08,23.333,20.346,21.72,19.838,20.907
FIN,Finland,CAIT,Manufacturing/Construction ,All GHG,13.606,13.111,12.69,12.224,13.453,11.764,11.636,11.932,13.393,12.788,10.955,10.887,10.518,10.196,10.273,9.769,9.78,9.421,8.994,7.491,9.045,8.4,7.639,7.479,7.448,7.291,7.381,7.286,7.576
FIN,Finland,CAIT,Transportation ,All GHG,11.716,11.4,11.353,11.122,11.565,11.358,11.086,11.695,11.855,12.165,11.747,11.886,12.07,12.267,12.604,12.627,12.809,13.148,12.527,11.961,12.467,12.294,11.99,11.832,10.705,10.697,11.91,11.307,11.509
FIN,Finland,CAIT,Building,All GHG,6.53,6.776,6.674,5.598,5.965,6.057,5.962,5.609,5.742,4.901,3.515,3.732,3.661,3.573,3.468,3.327,3.298,3.165,2.494,2.592,3.069,2.468,2.624,2.326,2.265,2.058,2.163,2.069,1.963
FIN,Finland,CAIT,Other Fuel Combustion ,All GHG,3.018032631,2.684418143,2.827518099,2.844268346,2.609964636,2.598351975,2.681548167,2.645082204,2.669443933,2.586966944,3.314948104,3.810183837,3.68765778,4.037266685,3.496402677,3.296323055,3.16540723,3.31493637,3.257519203,3.078686759,3.05491421,2.816485497,2.912626426,2.825398412,2.753019556,2.745346021,2.809520155,2.729030149,2.622540143
FIN,Finland,CAIT,Fugitive Emissions ,All GHG,0.011534,0.048301297,0.066029164,0.083667984,0.09319342,0.09297803,0.094746905,0.081987284,0.084094372,0.066982425,0.062941717,0.078096542,0.064460332,0.070213141,0.063144268,0.072719456,0.062655302,0.057033308,0.0551246,0.05236245,0.045289781,0.039665733,0.041242437,0.040043794,0.032775858,0.037229653,0.034120378,0.034370952,0.034621526
FIN,Finland,CAIT,Total excluding LUCF,CO2,54.5632,55.1329,52.2805,53.4613,59.9276,56.0929,62.5744,60.624,57.2658,56.5096,55.0978,61.0886,63.4399,71.7076,67.6828,55.4602,67.0249,65.1025,56.6598,54.1813,62.5267,55.1208,49.4052,50.1888,46.1588,42.8161,45.7062,43.0057,44.3567
FIN,Finland,CAIT,Total including LUCF,CO2,23.4375513,24.0072513,21.1548513,22.3356513,28.8012561,24.9786151,31.4658455,29.5340503,26.2170008,25.6421749,24.4381373,45.7883438,48.208928,56.5322968,52.6600538,40.4728425,52.0557237,50.1546098,41.7355726,39.3068551,47.7001558,0.4436853,-5.2481792,-4.4591015,-8.4657131,-11.8083732,52.3281898,49.7037261,51.298162
FIN,Finland,CAIT,Energy ,CO2,53.834,54.563,51.807,53.1,59.565,55.714,62.194,60.174,56.818,56.032,54.594,60.584,62.954,71.242,67.155,54.918,66.45,64.498,56.04,53.796,62.001,54.562,48.908,49.706,45.69,42.356,45.153,42.403,43.756
FIN,Finland,CAIT,Industrial Processes ,CO2,0.7292,0.5689,0.4735,0.3613,0.3636,0.3779,0.3814,0.45,0.4478,0.4786,0.5048,0.5036,0.4849,0.4666,0.5288,0.5422,0.5739,0.6055,0.6198,0.3853,0.5257,0.5578,0.4972,0.4818,0.4688,0.4621,0.5532,0.6037,0.6037
FIN,Finland,CAIT,Land-Use Change and Forestry ,CO2,-31.1256487,-31.1256487,-31.1256487,-31.1256487,-31.1263439,-31.1142849,-31.1085545,-31.0899497,-31.0487992,-30.8674251,-30.6596627,-15.3002562,-15.230972,-15.1753032,-15.0227462,-14.9873575,-14.9691763,-14.9478902,-14.9242274,-14.8744449,-14.8265442,-54.6771147,-54.6533792,-54.6479015,-54.6245131,-54.6244732,6.6219898,6.6980261,6.941462
FIN,Finland,CAIT,Bunker Fuels ,CO2,2.784,2.638,2.978,2.462,2.131,1.919,2.121,2.26,2.643,2.826,3.153,2.875,3.088,3.109,2.88,2.858,3.161,3.055,3.008,2.311,2.274,2.529,2.218,2.303,2.168,2.847,2.822,3.146,3.352
FIN,Finland,CAIT,Electricity/Heat ,CO2,19.868,21.474,19.134,22.204,26.883,24.835,31.766,29.237,24.087,24.504,25.941,31.205,33.974,42.151,38.263,26.756,38.318,36.352,29.638,29.508,35.316,29.449,24.596,26.08,23.333,20.346,21.72,19.838,20.907
FIN,Finland,CAIT,Manufacturing/Construction ,CO2,13.606,13.111,12.69,12.224,13.453,11.764,11.636,11.932,13.393,12.788,10.955,10.887,10.518,10.196,10.273,9.769,9.78,9.421,8.994,7.491,9.045,8.4,7.639,7.479,7.448,7.291,7.381,7.286,7.576
FIN,Finland,CAIT,Transportation ,CO2,11.716,11.4,11.353,11.122,11.565,11.358,11.086,11.695,11.855,12.165,11.747,11.886,12.07,12.267,12.604,12.627,12.809,13.148,12.527,11.961,12.467,12.294,11.99,11.832,10.705,10.697,11.91,11.307,11.509
FIN,Finland,CAIT,Building,CO2,6.53,6.776,6.674,5.598,5.965,6.057,5.962,5.609,5.742,4.901,3.515,3.732,3.661,3.573,3.468,3.327,3.298,3.165,2.494,2.592,3.069,2.468,2.624,2.326,2.265,2.058,2.163,2.069,1.963
FIN,Finland,CAIT,Other Fuel Combustion ,CO2,2.114,1.802,1.956,1.952,1.699,1.7,1.744,1.701,1.741,1.674,2.436,2.874,2.731,3.055,2.547,2.439,2.245,2.412,2.387,2.244,2.104,1.951,2.059,1.989,1.939,1.964,1.979,1.903,1.801
FIN,Finland,CAIT,Fugitive Emissions ,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
FIN,Finland,CAIT,Total excluding LUCF,CH4,8.339273497,8.250481142,8.181796982,8.147520621,8.046866769,7.822166373,7.70019868,7.56520705,7.300364043,7.097765263,6.757716421,6.57207074,6.285926497,6.0349441,5.775440229,5.490712031,5.542769992,5.358483431,5.228464678,5.116776914,5.146152968,4.986097073,4.937805053,4.80590159,4.670011116,4.604268726,4.47096555,4.342669121,4.241400192
FIN,Finland,CAIT,Total including LUCF,CH4,8.339273497,8.250481142,8.181796982,8.147520621,8.046866769,7.822166373,7.703770108,7.566397526,7.300364043,7.097765263,6.758906897,6.57207074,6.285926497,6.0349441,5.775440229,5.490712031,5.543960468,5.358483431,5.228464678,5.116776914,5.146152968,4.986097073,4.937805053,4.80590159,4.670011116,4.604268726,4.47096555,4.342669121,4.241400192
FIN,Finland,CAIT,Energy ,CH4,0.376024332,0.399740836,0.40973992,0.418181723,0.423418168,0.415681229,0.419976875,0.401140593,0.396686181,0.367907824,0.347107182,0.377759979,0.364227552,0.365390294,0.346519817,0.339775299,0.333719473,0.323729755,0.327559276,0.327503949,0.349140574,0.301596322,0.315606644,0.298689455,0.292824923,0.283149823,0.294892586,0.292988378,0.29108417
FIN,Finland,CAIT,Industrial Processes ,CH4,1.22e-06,1.18e-06,1.25e-06,2.18e-06,2.305e-06,2.3e-06,2.275e-06,2.2e-06,2.28e-06,2.25e-06,2.275e-06,2.27e-06,2.28e-06,2.24e-06,2.26e-06,2.23e-06,2.17e-06,2.16e-06,2.15e-06,1.85e-06,2.07e-06,2.13e-06,2.2e-06,2.19e-06,2.22e-06,2.19e-06,1.91e-06,1.91e-06,1.91e-06
