code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
FIN,Finland,MtCO2,24.74267952581325,28.084303937812585,28.873022496350192,33.15879541925306,38.85945619593682,43.171360346070905,43.34942585852681,44.833987531000005,50.473107601,46.02163399499999,46.95490668840001,53.263952148,52.499971406,55.48580353469822,57.409149488243735,57.466832139964566,48.495352572106135,46.96549216829569,45.49450980737645,48.25054104002712,53.35850576758939,53.1874010048089,56.01156606214114,55.2550992673757,55.66278201636693,57.48325452097746,56.72075327307344,54.6339980554356,56.31306023430061,62.89838451202883,58.60372309969606,64.82191584619184,62.83743836377335,60.20236879532296,59.86731182917039,58.87475461890254,63.85575892432317,66.67363551925735,74.91885728678717,68.79945235000942,58.21116702190668,68.5698323221088,66.33293781000262,58.58300292664861,56.18536064462703,63.914191754563504,56.57798366633087,50.775728663051744,51.94304243204634,47.59031952759786,44.770051368011465,47.679984528041466,44.994440196927215,46.540094535766194,43.40019125537032,39.02092424281467
