code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
MKD,North Macedonia,MtCO2,3.522892734494349,3.848138637335776,4.03353283226399,4.139126917201357,4.604627558814543,5.216831432936127,5.36756497402994,5.318798240146637,5.372401344332404,5.7460109501986025,5.95760215093186,7.785347094408803,8.390699443935233,7.864341142682567,9.3946493125573,9.43575846012833,9.84564084326306,10.162020067216638,9.88231665139015,11.04344855484266,12.011931707913243,11.81162537121908,12.85466923311945,11.809610216926352,12.716832679498934,13.410851817904051,13.680076431408494,14.287040904369093,13.94849498319585,14.39303802016498,14.349107656584176,14.194746837763503,10.042319902230366,10.992666666666668,10.131,10.541666666666666,10.644333333333334,11.693,10.585666666666668,12.580333333333334,11.674666666666669,12.004666666666669,11.935,10.875333333333336,11.234666666666667,11.113666666666669,11.187,10.842333333333334,9.390333333333333,9.302333333333332,8.598333333333334,8.506666666666666,9.203333333333331,8.741333333333333,7.777,7.465333333333334,7.029,6.992333333333334,7.509333333333333,7.029,7.980477712599004,7.151710287336047
