code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,227.791491,6378.161748,6150.3702570000005
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,5.90571264,1565.0138496,1612.25955072
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,53082.548,1486311.344,1433228.796
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,6036.979,6036.979,6036.979
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,1765.1198952,467756.772228,481877.7313896
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,5433.56328,152139.77184,146706.20856
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,144.168916,38204.76274,39358.114068
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,3077.69,86175.32,83097.63
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Buildings,Non-residential,CO2,1,1.0,7928.51,7928.51,7928.51
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Buildings,Non-residential,CH4,28,27.0,0.785,21.98,21.195
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Buildings,Non-residential,N2O,265,273.0,0.11775,31.20375,32.14575
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Buildings,Residential,CO2,1,1.0,316039.31,316039.31,316039.31
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Buildings,Residential,CH4,28,27.0,37.57288,1052.04064,1014.46776
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Buildings,Residential,N2O,265,273.0,2.56171,678.85315,699.3468300000001
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Energy systems,Coal mining fugitive emissions,CH4,30,29.8,2751.5188,82545.564,81995.26024
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Energy systems,Electricity & heat,CO2,1,1.0,1570955.026,1570955.026,1570955.026
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Energy systems,Electricity & heat,CH4,28,27.0,17.650368,494.210304,476.559936
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Energy systems,Electricity & heat,N2O,265,273.0,20.924713,5545.0489450000005,5712.446649
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,0.28717,0.28717,0.28717
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,18523.8492,555715.476,552010.7061600001
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Energy systems,Other (energy systems),CO2,1,1.0,30815.3,30815.3,30815.3
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Energy systems,Other (energy systems),CH4,28,27.0,3.9813,111.4764,107.4951
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Energy systems,Other (energy systems),N2O,265,273.0,77.37775,20505.10375,21124.125750000003
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Cement,CO2,1,1.0,192660.0,192660.0,192660.0
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Chemicals,CO2,1,1.0,116704.7146,116704.7146,116704.7146
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Chemicals,CH4,28,27.0,2.32356,65.05968,62.73612
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Chemicals,CH4,30,29.8,0.14857,4.4571000000000005,4.427386
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Chemicals,N2O,265,273.0,19.41072,5143.8408,5299.126560000001
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Metals,CO2,1,1.0,6059572.959,6059572.959,6059572.959
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Metals,CH4,28,27.0,51.42859,1440.00052,1388.57193
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Metals,CH4,30,29.8,4107.89511,123236.85330000002,122415.274278
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Metals,N2O,265,273.0,10.955083,2903.096995,2990.737659
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Other (industry),CO2,1,1.0,538830.258,538830.258,538830.258
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Other (industry),CH4,28,27.0,21.115889,591.2448919999999,570.129003
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Other (industry),N2O,265,273.0,6.645323,1761.0105950000002,1814.173179
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Other (industry),HCFC-141b,782,860.0,0.0,0.0,0.0
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Other (industry),HCFC-142b,1980,2300.0,0.0,0.0,0.0
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Other (industry),HFC-134a,1300,1530.0,0.0,0.0,0.0
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Waste,CO2,1,1.0,7426.6,7426.6,7426.6
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Waste,CH4,28,27.0,9514.77350984,266413.65827552,256898.88476568
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Industry,Waste,N2O,265,273.0,75.53822,20017.6283,20621.93406
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Transport,Other (transport),CO2,1,1.0,77327.1,77327.1,77327.1
MKD,"Macedonia, FYR",Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed,1970,Transport,Other (transport),CH4,28,27.0,4.33073,121.26044,116.92971
