code,name,fuel,unit,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
MKD,North Macedonia,Total CO2 emissions,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.721927384,8.023983521,7.375143751,7.650387661,8.129501988,7.514053389,8.285232919,7.881517264,8.044870503,7.946283832,7.57339905,7.638569246,7.694476017,7.578544289,7.514257886,7.620568375,8.293560661,7.542394626,7.247024728,8.090499305,7.618421875,7.132161891,7.157932649,6.812645262,6.67859313,6.933750866,6.54464008,
MKD,North Macedonia,Coal and coke,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.319056297,4.267815952,4.575143751,4.750387661,4.629501988,4.314053389,5.34742173,4.905520147,5.044870503,5.446283832,4.67339905,4.938569246,4.804295854,4.789300974,4.425389311,4.647164328,5.058860642,4.588451748,4.475571373,5.204116047,4.816075422,4.43266502,4.464023246,3.860641742,3.499966079,3.449902325,3.186002883,3.866122966
MKD,North Macedonia,Consumed natural gas,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502871087,0.556167569,0.0,0.0,0.0,0.0,0.037811189,0.075997117,0.0,0.0,0.0,0.0,0.190180163,0.189243315,0.188868575,0.15109486,0.134700019,0.153942878,0.154692357,0.232038535,0.154692357,0.077346178,0.096682723,0.116019268,0.264909396,0.384794955,0.34630584,
MKD,North Macedonia,Petroleum and other liquids,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.2,2.8,2.9,3.5,3.2,2.9,2.9,3.0,2.5,2.9,2.7,2.7,2.6,2.9,2.822309187,3.1,2.8,2.616760997,2.654344723,2.647654096,2.622150693,2.597226679,2.835984252,2.913717655,3.099053586,3.012331357,
