code,Area Code,name,Item Code,Item,Element Code,Element,Source Code,Source,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2050
MKD,154,North Macedonia,5058,Enteric Fermentation,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.419,42.3135,42.5114,42.5962,41.9219,38.5085,36.3846,32.8009,33.1921,32.3414,31.8215,31.5235,32.7077,30.7967,31.5287,30.4009,30.1862,28.6021,29.6902,30.283,28.3558,28.065,28.3407,29.0811,29.442,29.78,29.3968,25.5505,,33.5717,32.6225
MKD,154,North Macedonia,5058,Enteric Fermentation,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2272,33.4816,33.5707,32.9623,31.4031,30.2215,27.0409,27.1658,26.6409,26.6808,25.9724,28.82,26.74,25.22,26.38,23.36,26.3,21.81,,,25.72,24.73,25.01,,,,,,,,
MKD,154,North Macedonia,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.7308,1184.777,1190.3184,1192.695,1173.8132,1078.2378,1018.7695,918.4266,929.3791,905.5585,891.002,882.6581,915.8154,862.3081,882.8045,851.2246,845.2146,800.8595,831.3257,847.924,793.962,785.8208,793.5404,814.27,824.3754,833.8396,823.1093,715.4153,,940.0079,913.431
MKD,154,North Macedonia,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.3608,937.486,939.9798,922.9455,879.2857,846.2033,757.1463,760.6418,745.9454,747.0629,727.226,806.96,748.72,706.16,738.64,654.08,736.4,610.68,,,720.16,692.44,700.28,,,,,,,,
MKD,154,North Macedonia,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.7308,1184.777,1190.3184,1192.695,1173.8132,1078.2378,1018.7695,918.4266,929.3791,905.5585,891.002,882.6581,915.8154,862.3081,882.8045,851.2246,845.2146,800.8595,831.3257,847.924,793.962,785.8208,793.5404,814.27,824.3754,833.8396,823.1093,715.4153,,940.0079,913.431
MKD,154,North Macedonia,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.3608,937.486,939.9798,922.9455,879.2857,846.2033,757.1463,760.6418,745.9454,747.0629,727.226,806.96,748.72,706.16,738.64,654.08,736.4,610.68,,,720.16,692.44,700.28,,,,,,,,
MKD,154,North Macedonia,5059,Manure Management,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4687,5.5381,5.5295,5.4001,5.3558,5.5918,5.2231,5.0876,5.3198,5.1012,4.9594,4.7384,4.6421,4.5575,4.7245,5.6658,5.5251,4.9569,5.1285,5.2945,4.8806,4.8272,4.8625,5.1203,5.2472,5.3392,5.1872,4.237,,5.1296,5.0496
MKD,154,North Macedonia,5059,Manure Management,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5221,2.5614,2.5171,2.5275,2.5972,2.5274,2.4304,2.5613,2.4536,2.3803,2.3723,5.49,2.21,2.13,2.21,2.48,5.63,2.14,,,5.29,5.1,5.14,,,,,,,,
MKD,154,North Macedonia,5059,Manure Management,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256,0.2594,0.2574,0.2564,0.2522,0.2521,0.2394,0.2262,0.231,0.2247,0.2197,0.2136,0.2149,0.2083,0.2146,0.2347,0.2311,0.2162,0.2253,0.2319,0.2157,0.2149,0.216,0.2233,0.2276,0.2311,0.2269,0.1925,,0.2291,0.224
MKD,154,North Macedonia,5059,Manure Management,7230,Emissions (N2O),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3556,0.3546,0.3676,0.3704,0.382,0.378,0.3613,0.3614,0.3571,0.3545,0.3494,0.13,0.4,0.38,0.39,0.37,0.14,0.34,,,0.13,0.13,0.13,,,,,,,,
