code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
JAM,Jamaica,MtCO2,1.839863753280839,1.4694709448818886,2.1294709448818887,2.118530419947505,2.3971970866141725,4.065204325128284,2.990752552356907,3.51857408375462,3.866965406824153,3.881334698162717,4.27000279304709,4.992214437045477,5.751399700182804,6.286882955821343,8.296385218209439,7.599837151108328,8.18662129544094,7.281157394627161,7.446337850368376,9.11849726881566,8.53567705291125,8.451501147340498,7.413865144187516,6.218551140729436,6.44959684180504,5.14434444510382,5.04541434229239,4.55048516546184,5.382950046136813,4.528777997677927,6.72898466050228,7.532643072338193,7.756632076817947,7.714341521771352,8.006780821764815,8.194569210047916,9.180082753837894,9.694672701144492,10.07551473666463,9.701090268303098,9.96543576534132,10.321496149453576,10.584137962890471,10.210005158272663,10.674823087269624,10.5819191372235,10.42411998302708,11.58563555681928,10.757054312227078,10.787480440320246,7.939562227074244,7.682882550946129,8.261613446142649,7.918587973071344,8.498421381311951,7.70305595231612,8.001204866607518,8.169372976680043,7.803220733768864,8.044652331279375,8.050909034599309,7.4348613518797935
