code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
NPL,Nepal,CAIT,Total excluding LUCF,All GHG,21.75713326,22.1469872,22.00663093,22.95713686,23.8408472,25.08482843,26.02774358,27.04597934,28.01617019,29.53364844,30.3326067,30.83630452,30.43912674,31.08510636,31.42301608,32.2221873,32.26769373,32.71681006,34.01794438,35.88401441,37.21896134,39.01777895,40.93969106,41.84471297,43.86189558,43.67254709,47.06645539,49.5760959,51.2399298
NPL,Nepal,CAIT,Total including LUCF,All GHG,20.59740606,20.98725999,20.84690373,21.79740966,22.89351019,24.09618563,24.76754875,25.68402936,26.83788882,28.75074217,29.4609816,27.11471233,26.39788888,27.64991764,27.85643594,28.68485853,28.4706265,28.79930926,30.36522631,32.45254775,33.93074125,42.53933393,44.83645357,45.7817853,47.77629052,46.81757232,52.25590894,53.0599286,54.57041489
NPL,Nepal,CAIT,Energy ,All GHG,3.262481581,3.68109057,3.877699559,4.226308548,4.729917536,5.063526525,5.699981735,6.531436945,7.199892154,8.569347364,9.227802574,9.655836413,9.154870252,9.566904091,9.536937931,10.09197177,9.799405524,10.15683928,10.74127303,11.56470679,12.54214054,13.45316378,14.64818702,15.24921027,16.88123351,17.25425675,20.3505128,22.32576886,23.60602492
NPL,Nepal,CAIT,Industrial Processes ,All GHG,0.050159114,0.058942226,0.100595337,0.115308449,0.132871561,0.135634673,0.130709944,0.099035215,0.120860485,0.124935756,0.131911027,0.127315722,0.128620418,0.132825114,0.131229809,0.132534505,0.136586165,0.140137825,0.138789485,0.486241145,0.550392805,0.829818322,1.063643838,1.184869354,1.228094871,0.811220387,0.897741115,0.907861842,0.917982569
NPL,Nepal,CAIT,Agriculture ,All GHG,17.9182423,17.8648792,17.4704359,18.0417948,18.3885081,19.2802923,19.5749943,19.7767669,20.0399946,20.1672597,20.2841048,20.3451485,20.4284166,20.6389421,20.9891977,21.2128148,21.5302996,21.6018943,22.303407,22.9820554,23.2588807,23.8527331,24.33128,24.4995367,24.8269541,24.6669404,24.8650458,25.3762834,25.7367144
NPL,Nepal,CAIT,Waste ,All GHG,0.526250269,0.542075202,0.557900135,0.573725067,0.58955,0.605374933,0.622057605,0.638740278,0.655422951,0.672105624,0.688788297,0.708003884,0.72721947,0.746435057,0.765650644,0.784866231,0.801402443,0.817938655,0.834474868,0.85101108,0.867547292,0.882063745,0.896580197,0.91109665,0.925613103,0.940129555,0.953155675,0.966181795,0.979207915
NPL,Nepal,CAIT,Land-Use Change and Forestry ,All GHG,-1.159727205,-1.159727205,-1.159727205,-1.159727205,-0.947337005,-0.988642805,-1.260194834,-1.361949982,-1.17828137,-0.782906277,-0.871625099,-3.721592187,-4.041237865,-3.435188725,-3.566580143,-3.53732877,-3.797067229,-3.917500801,-3.652718075,-3.431466665,-3.288220091,3.521554982,3.896762512,3.937072328,3.914394935,3.145025228,5.189453543,3.483832708,3.330485087
NPL,Nepal,CAIT,Bunker Fuels ,All GHG,0.05,0.063,0.077,0.08,0.1,0.107,0.127,0.133,0.147,0.153,0.17,0.123,0.14,0.13,0.173,0.193,0.167,0.18,0.18,0.213,0.263,0.283,0.3,0.32,0.36,0.207,0.426,0.423,0.413
NPL,Nepal,CAIT,Electricity/Heat ,All GHG,0.0,0.027,0.045,0.055,0.072,0.031,0.031,0.086,0.093,0.052,0.021,0.014,0.003,0.003,0.01,0.014,0.01,0.007,0.007,0.01,0.003,0.0,0.014,0.007,0.0,0.0,0.0,0.0,0.0
NPL,Nepal,CAIT,Manufacturing/Construction ,All GHG,0.204,0.26,0.146,0.19,0.33,0.351,0.304,0.293,0.308,1.036,1.116,1.27,0.638,0.774,0.662,1.024,0.62,0.811,0.753,0.758,1.226,1.446,1.732,1.346,1.943,2.232,2.779,3.192,3.406
NPL,Nepal,CAIT,Transportation ,All GHG,0.339,0.403,0.437,0.481,0.556,0.623,0.643,0.738,0.772,0.775,0.826,0.75,0.791,0.783,0.837,0.837,0.884,0.908,1.338,1.752,1.94,1.959,2.165,2.44,2.72,2.343,3.898,4.852,5.361
NPL,Nepal,CAIT,Building,All GHG,0.254,0.321,0.384,0.433,0.495,0.578,0.672,0.772,0.808,0.922,0.913,1.118,1.035,1.149,0.972,0.989,0.775,0.678,0.526,0.564,0.609,0.659,0.687,0.73,0.817,0.711,1.15,1.316,1.519
