code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
JPN,Japan,CAIT,Total excluding LUCF,All GHG,1185.029724,1199.517987,1212.811865,1205.293061,1262.49431,1277.525165,1291.657761,1279.533979,1232.405678,1258.045779,1274.295084,1251.437511,1283.110864,1290.876156,1282.763633,1283.817971,1261.903933,1297.982917,1231.175942,1171.574531,1228.244437,1284.766131,1327.036719,1338.627045,1300.986984,1265.072827,1257.726234,1235.373981,1186.766732
JPN,Japan,CAIT,Total including LUCF,All GHG,1109.367981,1123.856245,1137.150123,1129.631319,1186.785584,1201.849841,1215.953824,1203.807976,1156.660399,1182.309869,1198.544264,1153.986507,1185.650587,1193.401864,1185.282818,1186.259695,1164.285904,1200.213101,1133.318029,1073.568455,1130.133766,1235.28515,1277.480394,1288.997594,1251.316342,1215.332937,1225.672225,1203.319566,1154.718061
JPN,Japan,CAIT,Energy ,All GHG,1068.215636,1079.456506,1089.720448,1081.869413,1134.042876,1144.52302,1157.527816,1148.012487,1109.455782,1144.592778,1161.477745,1149.517341,1186.954934,1195.981492,1191.851635,1193.744146,1170.20171,1207.527935,1142.488415,1086.843183,1142.60171,1197.650083,1237.05842,1244.522859,1203.462953,1165.842362,1155.42005,1135.354994,1090.424937
JPN,Japan,CAIT,Industrial Processes ,All GHG,73.29510767,76.98510602,79.53919734,79.82866485,84.70672849,90.6579437,93.17404443,91.26294945,84.17383584,75.25470549,75.1642496,65.27581664,59.63339684,58.82768773,54.94411981,54.71052796,56.94753748,56.18597599,55.26972638,52.02398343,53.32396383,56.09703206,59.80211169,63.76273723,67.62386719,70.3761916,73.75471555,71.59409521,67.97347487
JPN,Japan,CAIT,Agriculture ,All GHG,28.8892176,28.5825045,29.0754488,29.3089544,29.6434666,28.4893543,27.3821727,26.9797438,25.8863892,25.7193756,25.5395889,25.0121812,25.2169519,25.0316661,25.2623338,25.0156876,24.7605841,24.6445176,24.1204346,23.8435813,23.8251271,22.7635461,22.2268806,22.6000068,22.439342,21.6307768,21.5119552,21.5028547,21.5637586
JPN,Japan,CAIT,Waste ,All GHG,14.62976178,14.49387079,14.47677083,14.28602906,14.10123867,13.85484644,13.57372825,13.27879929,12.88967115,12.47891996,12.11350045,11.63217216,11.30558083,11.03531017,10.70554375,10.34760932,9.994101292,9.624488365,9.297365463,8.863782713,8.493636436,8.255470402,7.949306765,7.741442082,7.460821568,7.223496534,7.03951363,6.922037508,6.804561386
JPN,Japan,CAIT,Land-Use Change and Forestry ,All GHG,-75.66174231,-75.66174231,-75.66174231,-75.66174231,-75.70872641,-75.67532431,-75.70393716,-75.72600369,-75.74527849,-75.73590982,-75.75081956,-97.45100382,-97.46027709,-97.47429235,-97.48081458,-97.55827648,-97.61802874,-97.76981579,-97.85791296,-98.00607581,-98.11067122,-49.48098072,-49.55632488,-49.62945061,-49.67064226,-49.73989038,-32.05400898,-32.05441469,-32.04867103
JPN,Japan,CAIT,Bunker Fuels ,All GHG,31.349,33.077,33.5,35.469,37.231,34.936,31.5,36.031,37.97,36.609,36.918,33.677,36.903,37.793,39.271,41.632,39.063,37.43,34.899,30.854,31.339,31.75,32.484,32.566,31.605,33.259,34.863,34.897,36.252
JPN,Japan,CAIT,Electricity/Heat ,All GHG,440.514,440.671,446.544,429.889,471.466,459.759,465.11,459.63,441.839,464.297,474.024,465.425,497.033,517.116,513.61,517.142,504.469,557.158,532.879,502.252,546.234,603.556,652.825,658.428,636.279,610.357,608.59,589.348,561.863
JPN,Japan,CAIT,Manufacturing/Construction ,All GHG,262.871,261.556,257.21,255.811,258.559,263.517,262.615,255.939,233.157,236.01,240.401,234.86,237.405,234.106,233.227,234.644,235.193,232.026,212.151,200.122,211.823,218.358,214.454,216.344,209.968,202.352,197.981,196.804,191.675
JPN,Japan,CAIT,Transportation ,All GHG,210.789,221.094,225.89,231.061,243.339,251.633,257.475,259.8,259.098,261.459,261.103,263.226,258.743,256.471,256.448,253.722,249.92,242.749,233.717,227.564,228.65,223.027,220.699,218.027,211.967,211.32,208.896,207.066,204.558
JPN,Japan,CAIT,Building,All GHG,120.161,122.038,126.246,132.316,129.213,137.553,136.669,136.777,140.625,148.512,151.108,150.781,158.086,152.67,152.529,153.395,147.519,142.571,134.067,124.885,126.142,124.862,121.316,125.275,118.923,114.007,111.558,115.436,106.111
JPN,Japan,CAIT,Other Fuel Combustion ,All GHG,27.51849544,28.19841359,28.26621979,27.86233013,26.80759591,27.55408206,31.3596911,31.60755251,30.66150421,30.22729966,30.88580682,31.57167466,32.73845509,32.71100014,33.17965583,31.91698615,30.28987856,30.37050585,27.11371145,29.54618619,27.36406634,25.46748939,25.39714209,24.09992858,24.0971712,25.51486828,26.09631848,24.40334694,23.9183754
JPN,Japan,CAIT,Fugitive Emissions ,All GHG,6.362141018,5.89909249,5.565228174,4.929082921,4.657280555,4.50793831,4.299124551,4.25793444,4.076277312,4.087478165,3.955938211,3.653666407,2.950479163,2.907492021,2.85797958,2.92316021,2.809831676,2.654429271,2.561703926,2.47399718,2.387643593,2.379593193,2.368278202,2.347930219,2.228782175,2.290494061,2.298731605,2.29864668,2.298561756
JPN,Japan,CAIT,Total excluding LUCF,CO2,1092.562,1105.662,1117.47,1109.663,1162.94,1172.787,1186.23,1173.993,1131.253,1165.893,1182.949,1170.621,1206.969,1215.778,1211.086,1213.816,1190.258,1226.36,1159.617,1101.208,1156.077,1212.165,1252.222,1260.902,1219.822,1181.495,1171.387,1151.929,1106.146
JPN,Japan,CAIT,Total including LUCF,CO2,1016.886386,1029.986386,1041.794386,1033.987386,1087.217402,1097.097804,1110.50981,1098.255047,1055.495772,1090.142989,1107.181928,1073.161618,1109.496042,1118.293178,1113.599921,1116.246003,1092.630403,1128.571048,1061.734686,1003.194508,1057.957951,1162.669186,1202.66041,1211.265133,1170.113314,1131.74339,1139.327726,1119.861904,1074.075079
