code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
PER,Peru,CAIT,Total excluding LUCF,All GHG,43.97326665,42.74121087,43.60580872,44.77545217,47.30155582,52.07982059,55.67066346,56.96843922,57.15573695,61.50654117,62.3076095,60.49838044,62.46158367,62.28552697,66.66513058,67.84422461,67.81301308,71.70922148,76.51254762,80.65238282,84.65031992,88.12382457,88.38237828,89.83628816,93.2427503,94.87686781,98.0430629,96.04033339,96.27989729
PER,Peru,CAIT,Total including LUCF,All GHG,103.8473819,102.6153261,103.4799239,104.6495674,107.175671,111.9554424,115.5367153,116.8438794,117.1070074,121.4439811,122.089517,125.3244879,127.3597347,127.2997166,131.6504295,133.1862909,132.8025475,136.8068034,141.4744791,145.5911033,149.7739098,177.0433989,177.4163145,178.8060837,182.2020162,183.8519282,187.9551814,185.8730505,186.1846285
PER,Peru,CAIT,Energy ,All GHG,21.75360066,20.89242637,21.89890541,22.59126446,23.1326235,25.85823765,28.15470568,28.14341371,26.80534841,29.2225231,28.7516978,26.7720824,28.04646701,27.53855828,31.73576955,31.68715415,31.22089843,34.19293605,38.504267,41.28542461,45.16246223,48.24267963,47.50084371,48.56659444,51.85529185,53.04866092,55.83774801,53.24893109,53.49045318
PER,Peru,CAIT,Industrial Processes ,All GHG,1.238243877,1.221615898,1.151887918,1.317759939,1.618131959,1.876003979,1.924481164,2.154958349,2.196435533,1.979912718,2.051389903,2.067268936,2.07714797,2.083027004,2.338906037,2.547785071,2.869304184,3.063823297,3.32934241,3.803861524,3.951380637,4.041471544,4.722562452,4.97065336,5.126744267,5.091835175,5.053791926,5.140748677,5.227705428
PER,Peru,CAIT,Agriculture ,All GHG,17.8018258,17.3660534,17.2123813,17.4422748,18.2861785,19.2138567,19.5986458,19.8161278,20.4389051,21.7279489,22.0672568,22.1690034,22.7951823,23.0683946,22.9421472,23.9082169,23.9600026,24.6279149,24.7926516,25.6150707,25.5267117,25.6567874,25.8029655,25.7699131,25.5584663,25.8610032,26.1044655,26.4319072,26.1713033
PER,Peru,CAIT,Waste ,All GHG,3.179596313,3.2611152,3.342634087,3.424152974,4.264621861,5.131722262,5.99283081,6.853939357,7.715047905,8.576156452,9.437265,9.490025698,9.542786397,9.595547095,9.648307794,9.701068492,9.762807865,9.824547238,9.886286612,9.948025985,10.00976536,10.18288599,10.35600662,10.52912725,10.70224788,10.87536852,11.04705747,11.21874643,11.39043538
PER,Peru,CAIT,Land-Use Change and Forestry ,All GHG,59.87411521,59.87411521,59.87411521,59.87411521,59.87411521,59.87562181,59.86605181,59.87544017,59.95127043,59.93743996,59.78190745,64.82610745,64.89815101,65.01418959,64.98529894,65.3420663,64.98953445,65.0975819,64.96193151,64.93872045,65.12358989,88.91957436,89.03393627,88.96979559,88.95926594,88.97506041,89.91211849,89.83271711,89.90473124
PER,Peru,CAIT,Bunker Fuels ,All GHG,0.735,0.753,0.763,0.846,1.008,1.228,1.305,1.31,1.316,1.393,1.245,1.297,0.824,0.649,1.617,1.252,1.73,0.831,2.138,2.081,1.854,2.254,2.133,1.915,2.4,2.237,2.492,3.653,3.711
PER,Peru,CAIT,Electricity/Heat ,All GHG,3.98,3.535,4.028,4.103,3.813,4.486,5.44,5.445,4.836,4.934,4.783,4.32,4.886,4.874,6.882,7.413,6.953,7.873,9.956,11.157,14.379,15.961,15.204,13.189,16.45,15.665,17.636,14.787,13.44
PER,Peru,CAIT,Manufacturing/Construction ,All GHG,4.077,4.593,4.165,4.597,4.273,5.35,5.912,5.814,6.105,7.272,7.495,6.755,7.239,6.867,7.901,8.071,7.523,9.072,8.7,8.56,7.567,8.112,7.663,8.692,8.602,8.896,7.769,7.749,8.116
PER,Peru,CAIT,Transportation ,All GHG,7.137,6.379,6.897,7.054,8.001,8.698,9.089,9.401,9.346,9.869,9.711,9.055,8.923,9.375,10.609,10.078,10.826,11.282,13.792,15.067,16.879,17.699,18.008,19.563,19.342,21.146,23.15,23.484,24.179
PER,Peru,CAIT,Building,All GHG,3.288,3.159,3.197,2.811,2.677,3.086,3.421,3.189,3.26,3.4,3.277,3.316,3.582,2.973,2.285,2.074,1.821,1.845,1.994,2.159,2.303,2.684,2.707,3.177,3.314,3.268,3.32,3.419,4.055
PER,Peru,CAIT,Other Fuel Combustion ,All GHG,2.576084746,2.807607767,3.030130788,3.446653809,3.79017683,3.609665986,3.672715682,3.348765378,2.593815074,3.03386477,2.722914466,2.399974069,2.331033672,2.145093276,2.373152879,2.203212482,2.030925098,1.894637714,1.72635033,1.679062946,1.211775562,1.256319579,1.301863596,1.346407612,1.187951629,1.338495646,1.08987588,1.087256115,1.01963635
PER,Peru,CAIT,Fugitive Emissions ,All GHG,0.695515917,0.419818604,0.581774625,0.579610646,0.577446667,0.626571667,0.62099,0.943648333,0.664533333,0.713658333,0.762783333,0.925108333,1.087433333,1.304465,1.685616667,1.847941667,2.064973333,2.227298333,2.334916667,2.661361667,2.823686667,2.529360055,2.617980109,2.597186831,2.959340219,2.736165273,2.873872125,2.722674976,2.679816828
PER,Peru,CAIT,Total excluding LUCF,CO2,20.63446,19.75342667,20.68694667,21.54194667,22.36494667,25.40294667,27.73924,27.94977333,26.64453333,28.83653333,28.42853333,26.36353333,27.54653333,26.94324,31.29506667,31.35406667,31.07677333,34.11077333,38.55506667,41.67818667,45.57018667,48.58424,48.36724,49.52482667,52.81336,53.815565,56.52813,53.987791,54.277791
PER,Peru,CAIT,Total including LUCF,CO2,80.3789663,79.49793297,80.43145297,81.28645297,82.10945297,85.14895957,87.490968,87.70301473,86.39627503,88.59353673,88.18466413,91.17911113,92.36429233,91.7614852,96.18921477,96.24395017,95.96151423,98.99231283,103.4366062,106.5597262,110.4502196,137.45405,137.23705,138.3929418,141.6814751,142.6836801,146.31847,143.7803121,144.0703121
PER,Peru,CAIT,Energy ,CO2,19.64336,18.76082667,19.74394667,20.41394667,20.93194667,23.69194667,26.00924,26.01277333,24.69453333,27.12953333,26.67653333,24.60953333,25.80053333,25.20424,29.31506667,29.18006667,28.63177333,31.52677333,35.75606667,38.45618667,42.25618667,45.24824,44.42224,45.39882667,48.60336,49.711565,52.54913,50.007791,50.296791
PER,Peru,CAIT,Industrial Processes ,CO2,0.9911,0.9936,0.943,1.128,1.432,1.709,1.731,1.935,1.95,1.707,1.752,1.753,1.748,1.739,1.98,2.174,2.443,2.585,2.798,3.22,3.315,3.335,3.946,4.124,4.21,4.105,3.98,3.98,3.98
PER,Peru,CAIT,Land-Use Change and Forestry ,CO2,59.7445063,59.7445063,59.7445063,59.7445063,59.7445063,59.7460129,59.751728,59.7532414,59.7517417,59.7570034,59.7561308,64.8155778,64.817759,64.8182452,64.8941481,64.8898835,64.8847409,64.8815395,64.8815395,64.8815395,64.8800329,88.86981,88.86981,88.8681151,88.8681151,88.8681151,89.79034,89.7925211,89.7925211
PER,Peru,CAIT,Bunker Fuels ,CO2,0.735,0.753,0.763,0.846,1.008,1.228,1.305,1.31,1.316,1.393,1.245,1.297,0.824,0.649,1.617,1.252,1.73,0.831,2.138,2.081,1.854,2.254,2.133,1.915,2.4,2.237,2.492,3.653,3.711
PER,Peru,CAIT,Electricity/Heat ,CO2,3.98,3.535,4.028,4.103,3.813,4.486,5.44,5.445,4.836,4.934,4.783,4.32,4.886,4.874,6.882,7.413,6.953,7.873,9.956,11.157,14.379,15.961,15.204,13.189,16.45,15.665,17.636,14.787,13.44
PER,Peru,CAIT,Manufacturing/Construction ,CO2,4.077,4.593,4.165,4.597,4.273,5.35,5.912,5.814,6.105,7.272,7.495,6.755,7.239,6.867,7.901,8.071,7.523,9.072,8.7,8.56,7.567,8.112,7.663,8.692,8.602,8.896,7.769,7.749,8.116
PER,Peru,CAIT,Transportation ,CO2,7.137,6.379,6.897,7.054,8.001,8.698,9.089,9.401,9.346,9.869,9.711,9.055,8.923,9.375,10.609,10.078,10.826,11.282,13.792,15.067,16.879,17.699,18.008,19.563,19.342,21.146,23.15,23.484,24.179
PER,Peru,CAIT,Building,CO2,3.288,3.159,3.197,2.811,2.677,3.086,3.421,3.189,3.26,3.4,3.277,3.316,3.582,2.973,2.285,2.074,1.821,1.845,1.994,2.159,2.303,2.684,2.707,3.177,3.314,3.268,3.32,3.419,4.055
PER,Peru,CAIT,Other Fuel Combustion ,CO2,0.669,0.876,1.074,1.466,1.785,1.689,1.819,1.562,0.874,1.381,1.137,0.89,0.897,0.787,1.091,0.997,0.907,0.853,0.767,0.802,0.417,0.464,0.512,0.559,0.403,0.556,0.313,0.316,0.254
PER,Peru,CAIT,Fugitive Emissions ,CO2,0.49236,0.218826667,0.382946667,0.382946667,0.382946667,0.382946667,0.32824,0.601773333,0.273533333,0.273533333,0.273533333,0.273533333,0.273533333,0.32824,0.547066667,0.547066667,0.601773333,0.601773333,0.547066667,0.711186667,0.711186667,0.32824,0.32824,0.218826667,0.49236,0.180565,0.36113,0.252791,0.252791
PER,Peru,CAIT,Total excluding LUCF,CH4,17.23754982,17.0458849,17.02647748,17.12699505,18.25914763,19.63742442,20.69038495,21.62526798,22.84889851,24.67830154,25.58279207,25.80313887,26.35120817,26.67644746,26.64883426,27.72837856,27.73576626,28.14570397,28.61038167,29.10506438,29.32585458,29.5521537,29.91858282,30.10533445,30.26576107,30.59914019,30.91533109,31.11128199,31.4134379
PER,Peru,CAIT,Total including LUCF,CH4,17.30659744,17.11493252,17.0955251,17.19604267,18.32819525,19.70647204,20.77490876,21.71574417,22.99651756,24.81163488,25.60183969,25.80790077,26.38930341,26.77049508,26.69288188,27.94504523,27.78576626,28.2492754,28.64847691,29.13244533,29.44252125,29.57596323,29.99715425,30.15414397,30.30980869,30.65033067,30.97366443,31.13032961,31.46700932
PER,Peru,CAIT,Energy ,CH4,1.805241169,1.816891769,1.828542369,1.840192969,1.85184357,1.83151687,1.825972911,1.820428951,1.814884992,1.809341032,1.803797073,1.89898387,1.994170667,2.089357464,2.184544262,2.279731059,2.368131263,2.456531467,2.544931671,2.633331876,2.72173208,2.807679959,2.893627838,2.979575717,3.065523597,3.151471476,3.103678291,3.055885106,3.008091921
PER,Peru,CAIT,Industrial Processes ,CH4,0.0,0.0,0.0,0.0,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155
PER,Peru,CAIT,Agriculture ,CH4,12.580985,12.31099,12.2132525,12.23544,12.8575125,13.4131675,13.63057,13.729895,14.1179675,15.1118125,15.180745,15.271555,15.6900875,15.88579,15.72864,16.6786475,16.563285,16.8504725,17.1924,17.5643325,17.6623725,17.639455,17.7566675,17.6942025,17.6054125,17.689575,17.8897975,17.96978,18.1559675
PER,Peru,CAIT,Waste ,CH4,2.851323656,2.918003133,2.984682609,3.051362085,3.534291561,4.377240052,5.218342041,6.059444031,6.900546021,7.74164801,8.58275,8.6171,8.65145,8.6858,8.72015,8.7545,8.78885,8.8232,8.85755,8.8919,8.92625,9.089518743,9.252787486,9.416056229,9.579324972,9.742593715,9.906355302,10.07011689,10.23387847
PER,Peru,CAIT,Land-Use Change and Forestry ,CH4,0.069047619,0.069047619,0.069047619,0.069047619,0.069047619,0.069047619,0.08452381,0.09047619,0.147619048,0.133333333,0.019047619,0.004761905,0.038095238,0.094047619,0.044047619,0.216666667,0.05,0.103571429,0.038095238,0.027380952,0.116666667,0.023809524,0.078571429,0.048809524,0.044047619,0.051190476,0.058333333,0.019047619,0.053571429
PER,Peru,CAIT,Other Fuel Combustion ,CH4,1.602085252,1.615899831,1.629714411,1.64352899,1.65734357,1.58789187,1.533222911,1.478553951,1.423884992,1.369216032,1.314547073,1.24740887,1.180270667,1.113132464,1.045994262,0.978856059,0.904931263,0.831006467,0.757081671,0.683156876,0.60923208,0.606559904,0.603887729,0.601215553,0.598543378,0.595871202,0.590936166,0.586001129,0.581066093
PER,Peru,CAIT,Fugitive Emissions ,CH4,0.203155917,0.200991937,0.198827958,0.196663979,0.1945,0.243625,0.29275,0.341875,0.391,0.440125,0.48925,0.651575,0.8139,0.976225,1.13855,1.300875,1.4632,1.625525,1.78785,1.950175,2.1125,2.201120055,2.289740109,2.378360164,2.466980219,2.555600273,2.512742125,2.469883976,2.427025828
PER,Peru,CAIT,Total excluding LUCF,N2O,6.024417612,5.865027132,5.815479452,6.029572372,6.600490493,6.962445527,7.13755734,7.263439553,7.505869566,7.80879358,8.086894193,8.092539297,8.294894202,8.367112507,8.392723611,8.403494316,8.589669301,8.989420886,8.831256871,9.300770256,9.133398041,9.296459322,9.335493002,9.374973683,9.262384964,9.490827444,9.541309883,9.796011723,9.356462962
PER,Peru,CAIT,Total including LUCF,N2O,6.084978903,5.925588423,5.876040743,6.090133663,6.661051783,7.023006817,7.16735734,7.295162134,7.557779244,7.855896806,8.093623225,8.098307039,8.337190976,8.469009281,8.439826837,8.639010445,8.644462849,9.101891853,8.873553645,9.330570256,9.260288364,9.32241416,9.421047841,9.427844651,9.309488189,9.546582283,9.604755045,9.81716011,9.415101671
PER,Peru,CAIT,Energy ,N2O,0.304999494,0.315707936,0.326416377,0.337124819,0.347833261,0.332774116,0.320492772,0.308211427,0.295930082,0.283648738,0.271367393,0.262565199,0.253763005,0.244960811,0.236158618,0.227356424,0.218993835,0.210631247,0.202268659,0.193906071,0.185543483,0.185759675,0.185975867,0.186192059,0.186408251,0.186624443,0.185939714,0.185254986,0.184570257
PER,Peru,CAIT,Industrial Processes ,N2O,0.170304661,0.151143729,0.131982797,0.112821864,0.093660932,0.0745,0.0745,0.0745,0.0745,0.0745,0.0745,0.0596,0.0447,0.0298,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,Peru,CAIT,Agriculture ,N2O,5.2208408,5.0550634,4.9991288,5.2068348,5.428666,5.8006892,5.9680758,6.0862328,6.3209376,6.6161364,6.8865118,6.8974484,7.1050948,7.1826046,7.2135072,7.2295694,7.3967176,7.7774424,7.6002516,8.0507382,7.8643392,8.0173324,8.046298,8.0757106,7.9530538,8.1714282,8.214668,8.4621272,8.0153358
PER,Peru,CAIT,Waste ,N2O,0.328272657,0.343112068,0.357951478,0.372790889,0.7303303,0.75448221,0.774488768,0.794495326,0.814501884,0.834508442,0.854515,0.872925698,0.891336397,0.909747095,0.928157794,0.946568492,0.973957865,1.001347238,1.028736612,1.056125985,1.083515358,1.093367247,1.103219136,1.113071024,1.122922913,1.132774801,1.140702169,1.148629537,1.156556905
PER,Peru,CAIT,Land-Use Change and Forestry ,N2O,0.06056129,0.06056129,0.06056129,0.06056129,0.06056129,0.06056129,0.0298,0.031722581,0.051909677,0.047103226,0.006729032,0.005767742,0.042296774,0.101896774,0.047103226,0.235516129,0.054793548,0.112470968,0.042296774,0.0298,0.126890323,0.025954839,0.085554839,0.052870968,0.047103226,0.055754839,0.063445161,0.021148387,0.05863871
PER,Peru,CAIT,Other Fuel Combustion ,N2O,0.304999494,0.315707936,0.326416377,0.337124819,0.347833261,0.332774116,0.320492772,0.308211427,0.295930082,0.283648738,0.271367393,0.262565199,0.253763005,0.244960811,0.236158618,0.227356424,0.218993835,0.210631247,0.202268659,0.193906071,0.185543483,0.185759675,0.185975867,0.186192059,0.186408251,0.186624443,0.185939714,0.185254986,0.184570257
PER,Peru,CAIT,Fugitive Emissions ,N2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER,Peru,CAIT,Total excluding LUCF,F-Gas,0.076839216,0.076872169,0.076905121,0.076938074,0.076971027,0.077003979,0.103481164,0.129958349,0.156435533,0.182912718,0.209389903,0.239168936,0.26894797,0.298727004,0.328506037,0.358285071,0.410804184,0.463323297,0.51584241,0.568361524,0.620880637,0.690971544,0.761062452,0.83115336,0.901244267,0.971335175,1.058291926,1.145248677,1.232205428
PER,Peru,CAIT,Total including LUCF,F-Gas,0.076839216,0.076872169,0.076905121,0.076938074,0.076971027,0.077003979,0.103481164,0.129958349,0.156435533,0.182912718,0.209389903,0.239168936,0.26894797,0.298727004,0.328506037,0.358285071,0.410804184,0.463323297,0.51584241,0.568361524,0.620880637,0.690971544,0.761062452,0.83115336,0.901244267,0.971335175,1.058291926,1.145248677,1.232205428
PER,Peru,CAIT,Industrial Processes ,F-Gas,0.076839216,0.076872169,0.076905121,0.076938074,0.076971027,0.077003979,0.103481164,0.129958349,0.156435533,0.182912718,0.209389903,0.239168936,0.26894797,0.298727004,0.328506037,0.358285071,0.410804184,0.463323297,0.51584241,0.568361524,0.620880637,0.690971544,0.761062452,0.83115336,0.901244267,0.971335175,1.058291926,1.145248677,1.232205428
