code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
LIE,Liechtenstein,CAIT,Total excluding LUCF,All GHG,0.225010182,0.23231079,0.232501896,0.239687637,0.22644875,0.230311332,0.233098582,0.24520236,0.256337446,0.253339964,0.244690923,0.243177463,0.249888224,0.260122468,0.260891098,0.261670073,0.264957704,0.235981828,0.2560676,0.241499652,0.225850747,0.212436001,0.221709074,0.228384068,0.19706241,0.194916698,0.185398028,0.19133047,0.179502329
LIE,Liechtenstein,CAIT,Total including LUCF,All GHG,0.247575582,0.25487619,0.255067296,0.262253037,0.24901415,0.252876732,0.255663982,0.26776776,0.278902846,0.275905364,0.267256323,0.272402363,0.279113124,0.289347368,0.290115998,0.290894973,0.294182604,0.265206728,0.2852925,0.270724552,0.255075647,0.212356601,0.221629674,0.228304668,0.19698301,0.194837298,0.185398028,0.19133047,0.179502329
LIE,Liechtenstein,CAIT,Energy ,All GHG,0.200952088,0.208525213,0.20933546,0.217483378,0.20353676,0.206706304,0.208557079,0.221090966,0.231987974,0.229358287,0.219785353,0.217450658,0.222734618,0.232052586,0.231876329,0.231506774,0.233677376,0.20340999,0.222274792,0.208131809,0.193598044,0.179538112,0.188096433,0.195255735,0.163754698,0.162289689,0.15241039,0.158803305,0.146272637
LIE,Liechtenstein,CAIT,Industrial Processes ,All GHG,0.000452388,0.000445081,0.000507635,0.000603116,0.000896802,0.001715825,0.002060422,0.002435431,0.003040215,0.00363367,0.004457234,0.005348875,0.005957307,0.006624772,0.007469267,0.007867511,0.008105996,0.008820829,0.009684153,0.009469388,0.009937693,0.010184202,0.010581961,0.011019673,0.01097164,0.010681884,0.010770625,0.011154532,0.011538438
LIE,Liechtenstein,CAIT,Agriculture ,All GHG,0.0215222,0.0212951,0.0205936,0.0195627,0.0199646,0.0198398,0.0202115,0.019665,0.0192754,0.018317,0.0181647,0.0183295,0.018906,0.0191406,0.0192306,0.0200242,0.0209328,0.021517,0.0215893,0.0216516,0.0200313,0.0204207,0.0207626,0.0198142,0.0202834,0.019844,0.0201634,0.0193098,0.0196192
LIE,Liechtenstein,CAIT,Waste ,All GHG,0.002083507,0.002045396,0.002065202,0.002038443,0.002050589,0.002049404,0.002269581,0.002010963,0.002033857,0.002031007,0.002283636,0.00204843,0.002290299,0.00230451,0.002314902,0.002271588,0.002241532,0.002234008,0.002519355,0.002246855,0.00228371,0.002292988,0.002268081,0.00229446,0.002052672,0.002101125,0.002053613,0.002062833,0.002072054
LIE,Liechtenstein,CAIT,Land-Use Change and Forestry ,All GHG,0.0225654,0.0225654,0.0225654,0.0225654,0.0225654,0.0225654,0.0225654,0.0225654,0.0225654,0.0225654,0.0225654,0.0292249,0.0292249,0.0292249,0.0292249,0.0292249,0.0292249,0.0292249,0.0292249,0.0292249,0.0292249,-7.94e-05,-7.94e-05,-7.94e-05,-7.94e-05,-7.94e-05,0.0,0.0,0.0
LIE,Liechtenstein,CAIT,Other Fuel Combustion ,All GHG,0.001884365,0.002016926,0.002149124,0.002162638,0.00208867,0.002114041,0.002154707,0.002259751,0.002211156,0.002211443,0.002316871,0.002096467,0.001983092,0.001958544,0.001700975,0.00169405,0.001683042,0.001745868,0.001826409,0.001857627,0.001851404,0.001843957,0.001832973,0.001750165,0.001579321,0.00161263,0.001551197,0.001543365,0.001535532
LIE,Liechtenstein,CAIT,Fugitive Emissions ,All GHG,0.000372359,0.000438407,0.000487837,0.000530575,0.000560486,0.000608265,0.000666375,0.000693137,0.000753224,0.00080434,0.000838281,0.000897038,0.000946525,0.001001287,0.001053126,0.001098046,0.001137009,0.00114559,0.001177221,0.001115705,0.001141762,0.001123144,0.001141935,0.001166466,0.001132986,0.001161512,0.001167225,0.001167225,0.001167225
LIE,Liechtenstein,CAIT,Total excluding LUCF,CO2,0.198695364,0.206069881,0.206698499,0.214790164,0.200887604,0.203983998,0.205735997,0.218138077,0.229023594,0.226342504,0.216630201,0.214457153,0.219805001,0.229092755,0.229122229,0.228714678,0.230857325,0.200518532,0.219271162,0.205158476,0.190604878,0.17657101,0.185121525,0.192339104,0.161042391,0.159515547,0.149691968,0.156092716,0.14356988
LIE,Liechtenstein,CAIT,Total including LUCF,CO2,0.221260764,0.228635281,0.229263899,0.237355564,0.223453004,0.226549398,0.228301397,0.240703477,0.251588994,0.248907904,0.239195601,0.243682053,0.249029901,0.258317655,0.258347129,0.257939578,0.260082225,0.229743432,0.248496062,0.234383376,0.219829778,0.17649161,0.185042125,0.192259704,0.160962991,0.159436147,0.149691968,0.156092716,0.14356988
LIE,Liechtenstein,CAIT,Energy ,CO2,0.198695364,0.206069881,0.206698499,0.214790164,0.200887604,0.203983998,0.205735997,0.218138077,0.229023594,0.226342504,0.216630201,0.214457153,0.219805001,0.229092755,0.229122229,0.228714678,0.230857325,0.200518532,0.219271162,0.205158476,0.190604878,0.17657101,0.185121525,0.192339104,0.161042391,0.159515547,0.149691968,0.156092716,0.14356988
