code,name,unit,sector,source,subsource,gas,year,value
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,1990,0.0075697704769258
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,1991,0.0076550373912111
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,1992,0.0074771347756239
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,1993,0.0072751508435703
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,1994,0.0072272704882916
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,1995,0.0071023568190461
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,1996,0.0069715227968082
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,1997,0.006925290327228
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,1998,0.0066571722449605
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,1999,0.0064844944211616
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2000,0.0063650661235136
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2001,0.0065055597294179
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2002,0.0066754954992644
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2003,0.0067072445098385
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2004,0.0066438218302453
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2005,0.0067588558368763
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2006,0.0069068474437236
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2007,0.0069618472544521
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2008,0.007008493520929
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2009,0.0069039814086861
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2010,0.0066872094089727
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2011,0.0070286587813974
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2012,0.0068821070720366
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2013,0.0066639471069898
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2014,0.0067142916023059
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2015,0.0067725464853048
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2016,0.0066555958287362
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2017,0.0066733470685541
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2018,0.0066910983083721
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2019,0.00670884954819
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2020,0.0067266007880079
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2021,0.0067338797856747
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2022,0.0067411587833415
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2023,0.0067484377810082
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2024,0.006755716778675
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2025,0.0067629957763417
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2026,0.0067593167583444
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2027,0.0067556377403471
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2028,0.0067519587223498
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2029,0.0067482797043525
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2030,0.0067446006863552
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2031,0.0067331937127241
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2032,0.0067217867390931
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2033,0.006710379765462
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2034,0.006698972791831
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2035,0.0066875658182
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2036,0.006669861666958
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2037,0.0066521575157161
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2038,0.0066344533644741
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2039,0.0066167492132322
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2040,0.0065990450619902
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2041,0.0065731973210948
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2042,0.0065473495801994
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2043,0.006521501839304
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2044,0.0064956540984085
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2045,0.0064698063575131
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2046,0.0064393287044898
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2047,0.0064088510514665
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2048,0.0063783733984432
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2049,0.0063478957454199
LIE,Liechtenstein,MtCO2eq,Agriculture,AgSoils,,N2O,2050,0.0063174180923965
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1990,0.013664411879692
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1991,0.0135396254387663
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1992,0.0132141008719648
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1993,0.0124938820454785
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1994,0.0126410195786685
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1995,0.0126548072897477
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1996,0.0129238639481735
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1997,0.0127148138574697
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1998,0.0125681575712925
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,1999,0.0119805912570823
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2000,0.0116144802303713
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2001,0.0123384083511407
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2002,0.0124927621742362
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2003,0.0125631007997795
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2004,0.0126820502449435
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2005,0.0129330433077005
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2006,0.013606063179578
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2007,0.0138021262501233
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2008,0.0139037036531232
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2009,0.0138655482218873
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2010,0.0133980760981477
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2011,0.0136758955465565
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2012,0.0139794509234883
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2013,0.013286241262198
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2014,0.013536336164867
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2015,0.0132531493474637
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2016,0.013331166024261
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2017,0.0133572510632051
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2018,0.0133833361021492
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2019,0.0134094211410932
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2020,0.0134355061800373
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2021,0.0134396618725461
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2022,0.0134438175650549
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2023,0.0134479732575636
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2024,0.0134521289500724
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2025,0.0134562846425812
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2026,0.0134375244509948
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2027,0.0134187642594084
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2028,0.0134000040678221
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2029,0.0133812438762357
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2030,0.0133624836846493
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2031,0.0133279216446624
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2032,0.0132933596046755
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2033,0.0132587975646886
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2034,0.0132242355247017
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2035,0.0131896734847148
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2036,0.0131421279845887
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2037,0.0130945824844626
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2038,0.0130470369843365
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2039,0.0129994914842104
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2040,0.0129519459840843
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2041,0.0128884939736508
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2042,0.0128250419632174
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2043,0.0127615899527839
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2044,0.0126981379423505
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2045,0.012634685931917
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2046,0.012562965341542
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2047,0.0124912447511669
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2048,0.0124195241607918
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2049,0.0123478035704167
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Enteric,CH4,2050,0.0122760829800416
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,1990,0.003059065356377
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,1991,0.0030924377915932
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,1992,0.0029473701773527
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,1993,0.0028560480994692
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,1994,0.0028398660976395
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,1995,0.0028025661462165
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,1996,0.0028111469496167
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,1997,0.0027289786581447
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,1998,0.0026598310740502
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,1999,0.0025247008995372
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2000,0.00242180579092
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2001,0.002551154043206
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2002,0.0025156769703352
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2003,0.0025382875735292
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2004,0.0024519409423567
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2005,0.002592741406265
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2006,0.002725400422027
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2007,0.0027889793426902
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2008,0.0028084429334635
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2009,0.0028084354551992
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2010,0.0027014013698607
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2011,0.0027623240025472
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2012,0.0028119436704387
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2013,0.002676606526962
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2014,0.002721255515107
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2015,0.0026695750594062
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2016,0.0026731856867035
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2017,0.0026744247234205
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2018,0.0026756637601375
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2019,0.0026769027968546
LIE,Liechtenstein,MtCO2eq,Agriculture,Livestock,Manure,CH4,2020,0.0026781418335716
