code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AUS,Australia,MtCO2,118.8215019227,125.07055717379998,132.38713456910003,139.7262968365,144.31864821526062,155.27696887103014,161.23739364645957,168.20581263211886,178.6431231257926,188.9946650056286,191.8854912697473,198.37523085343048,208.40458602058615,215.11079346575352,223.14823943905915,224.26152812977816,227.78263615568488,226.77319638723867,218.0058997792956,226.8457293106533,232.79007395078068,237.72825186789967,245.5967226661529,257.06227700775344,270.3372412606273,274.8884831614849,274.77863741996026,278.7254086719515,283.27862522988346,293.33382660035954,307.6734258684984,318.05245850034095,327.8920320577112,337.3947326426889,352.9447989221239,355.0325271681083,357.19061110403766,363.7692343497163,370.17442783727887,383.2161100153979,382.9621479617729,398.633851332744,405.8026146037128,415.192157287192,405.5795072248526,396.5345032376428,400.7034666188625,393.1073874930808,391.300740567803,396.39315861704944,405.3568754856138,403.2405185892504,400.6868447196528,396.6353448366479,400.9733148927101,372.2776972751678
