code,Area Code,name,Item Code,Item,Element Code,Element,Source Code,Source,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2050
SRB,272,Serbia,5058,Enteric Fermentation,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.2163,116.5305,113.2841,106.6859,102.7814,101.0062,99.9728,97.917,100.0448,98.6251,95.588,96.2089,94.6774,95.4924,,123.1338,121.0697
SRB,272,Serbia,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3338.0576,3262.8537,3171.9556,2987.2054,2877.8802,2828.1749,2799.2385,2741.6754,2801.254,2761.5015,2676.4633,2693.8505,2650.9668,2673.7869,,3447.7452,3389.9513
SRB,272,Serbia,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3338.0576,3262.8537,3171.9556,2987.2054,2877.8802,2828.1749,2799.2385,2741.6754,2801.254,2761.5015,2676.4633,2693.8505,2650.9668,2673.7869,,3447.7452,3389.9513
SRB,272,Serbia,5059,Manure Management,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0543,42.1445,40.1244,39.2272,38.3417,36.3782,35.4579,34.6289,35.7008,35.4124,33.2938,32.6565,31.6481,32.5239,,41.7066,41.6687
SRB,272,Serbia,5059,Manure Management,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.233,1.2534,1.2084,1.1733,1.1678,1.094,1.0707,1.0387,1.0607,1.0468,1.0014,0.9976,0.9742,0.99,,1.2876,1.2894
SRB,272,Serbia,5059,Manure Management,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.5215,1180.0459,1123.4838,1098.3605,1073.5673,1018.5889,992.8203,969.6095,999.6212,991.5472,932.2271,914.3808,886.146,910.6696,,1167.7836,1166.7223
SRB,272,Serbia,5059,Manure Management,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.7357,332.1602,320.2287,310.9347,309.4786,289.904,283.7339,275.2681,281.0912,277.4129,265.3735,264.3685,258.1678,262.3545,,341.2111,341.6793
SRB,272,Serbia,5059,Manure Management,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.2572,1512.2061,1443.7126,1409.2952,1383.0459,1308.4929,1276.5543,1244.8777,1280.7123,1268.9602,1197.6005,1178.7493,1144.3138,1173.0241,,1508.9948,1508.4016
SRB,272,Serbia,5061,Synthetic Fertilizers,7234,Direct emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8502,4.9461,3.6032,5.3087,3.3598,3.8768,5.6087,5.3544,3.3004,3.0173,3.7072,3.415,1.8253,2.9825,,5.9764,6.3797
SRB,272,Serbia,5061,Synthetic Fertilizers,7236,Indirect emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2513,1.6075,1.171,1.7253,1.0919,1.2599,1.8228,1.7402,1.0726,0.9806,1.2048,1.1099,0.5932,0.9693,,1.9423,2.0734
SRB,272,Serbia,5061,Synthetic Fertilizers,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1015,6.5536,4.7742,7.0341,4.4517,5.1367,7.4315,7.0946,4.3731,3.9979,4.912,4.5249,2.4186,3.9518,,7.9188,8.4531
SRB,272,Serbia,5061,Synthetic Fertilizers,724313,Emissions (CO2eq) from N2O (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.9106,1736.6993,1265.1563,1864.0295,1179.7092,1361.2284,1969.3496,1880.0683,1158.8675,1059.4478,1301.6854,1199.0876,640.9179,1047.2303,,2098.4707,2240.0785
SRB,272,Serbia,5061,Synthetic Fertilizers,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.9106,1736.6993,1265.1563,1864.0295,1179.7092,1361.2284,1969.3496,1880.0683,1158.8675,1059.4478,1301.6854,1199.0876,640.9179,1047.2303,,2098.4707,2240.0785
