code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
SRB,Kosovo,MtCO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.392,8.136333333333333,8.378333333333334,8.315999999999999,7.879666666666666,8.011666666666667,7.131666666666667,8.345333333333333,8.866000000000001,8.099666666666666,8.154666666666667,9.106405047982255,7.895893411994536
SRB,Serbia,MtCO2,14.019531217653464,15.313761684075212,16.0499045133911,16.47128026646733,18.324265821989343,20.7590123422814,21.359329688499955,21.16749329884464,21.38274113688625,22.87307063443285,23.716686054154646,30.98488675970002,32.4149226677173,30.180250584268364,36.03995160746064,36.16144102186513,37.724689999016896,38.85073909531943,37.6407277003648,42.05314216774623,45.79558809540367,44.95573269906254,49.20103666732723,45.01075956150913,48.68238681221484,51.52928124413557,52.66060809828096,55.0338131524445,53.72814494182887,55.5006556624333,55.39536516881069,56.48931486049023,38.64397289073786,42.84914620629903,37.650663431718336,36.35291812123279,38.40182481494994,44.842909799316935,48.3582687414277,50.84487879198236,35.052689361600386,44.98290742942626,48.13390783596376,51.0557299863457,54.804258478915,59.05249783263051,51.671693600097264,60.8825956794583,59.597735167390205,51.81586050007877,45.92849680642557,45.7296840871156,48.9927110625909,43.75629876273664,44.57824854439587,37.21618831877724,43.7779345626073,45.06723289767416,45.55908056836583,44.2931976458664,49.37354155802493,43.16679074365607
