code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
EST,Estonia,MtCO2,,,,,,,,,,,,,,,,,,,,,38.46050944375902,38.48119852098296,38.9602923635588,37.97049801148469,39.1862891375098,38.290204542822295,34.39850373175128,26.143534720568592,20.58337696369771,20.33311448162408,19.00201285082824,20.00349778394624,19.754754300548257,18.296630693606247,16.8550993928104,17.234505911822144,17.735368025329876,17.72929018437804,19.580345618594038,20.036214932811976,19.53008550573284,19.06692717657554,22.06531950145685,21.014167408053545,18.786374433246984,22.90839964058535,23.89583854907797,23.520920922643025,24.581838383140955,24.21742097395425,22.30604822418429,22.403577472916783,24.31252449903127,25.78504759711391,17.960756783225204,14.756700854100762
