code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,165.75424196,4641.11877488,4475.36453292
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,4.297328634,1138.79208801,1173.170717082
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,48866.132,1368251.696,1319385.564
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,6476.98,6476.98,6476.98
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,1873.14774063,496384.15126695,511369.3331919901
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,7868.3271,220313.1588,212444.8317
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,380.425878,100812.85767,103856.264694
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,465.1925,123276.0125,126997.5525
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Non-CO2 (all buildings),HFC-125,3170,3740.0,0.0,0.0,0.0
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Non-CO2 (all buildings),HFC-134a,1300,1530.0,0.0,0.0,0.0
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Non-CO2 (all buildings),HFC-23,12400,14600.0,0.0,0.0,0.0
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Non-CO2 (all buildings),HFC-236fa,8060,8690.0,0.0,0.0,0.0
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Non-CO2 (all buildings),SF6,23500,25200.0,0.0,0.0,0.0
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Non-residential,CO2,1,1.0,81472.0,81472.0,81472.0
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Non-residential,CH4,28,27.0,1294.35,36241.8,34947.45
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Non-residential,N2O,265,273.0,17.6986,4690.129,4831.717799999999
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Residential,CO2,1,1.0,458951.9,458951.9,458951.9
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Residential,CH4,28,27.0,2971.7714,83209.5992,80237.8278
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed,1970,Buildings,Residential,N2O,265,273.0,40.2619,10669.4035,10991.4987
