code,name,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
IRL,Ireland,MtCO2,19.982601366800004,22.6733142173,24.689881678300004,29.2046717788,29.1257428231,21.4694847945,22.4409887559,23.2350634683,24.264502702400005,24.7584318145,23.237374186,23.7899368059,24.980945264600003,26.21608445,28.6860420697,27.3723649162,26.4491544547,26.0586322774,25.7449026258,25.35307601240001,26.854816539800005,28.632124787707685,29.7439707910572,29.092349168991653,29.81417590141903,30.956228270996345,31.60066178672985,31.752263172811723,32.21194915568575,33.14477195215453,33.9262588085166,35.65855010975305,37.355011886539245,40.00751853129174,42.12780548950276,43.58912523950733,46.37754733543407,45.66824001702503,45.2867917833004,45.51614271478592,47.66917484748608,47.54338055527362,48.383901818583546,47.89379925136434,42.88728594514017,42.53234219382421,38.62756434970586,38.67092112533098,37.3581336419753,37.02378344796037,38.87723236331561,40.44972341136613,39.31295318007613,39.12208627971842,37.43785061847934,32.78112100743593
