code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
AUT,Austria,CAIT,Total excluding LUCF,All GHG,76.25849734,80.4641398,74.67324989,74.5926528,74.68620517,77.16413336,80.88300568,79.87053514,79.85299625,78.02916752,78.23791507,82.54804843,83.85833956,88.93643513,89.75414446,89.79180228,87.47208273,84.39000476,83.95353749,76.99949456,82.71959283,80.79353718,77.57337811,78.12150767,74.34687764,75.47668555,75.65696135,77.83192445,74.97522344
AUT,Austria,CAIT,Total including LUCF,All GHG,62.78817404,66.9938165,61.20292659,61.1223295,61.21579247,63.69362686,67.41245528,66.39826484,66.38068075,64.55720492,64.76489217,76.38655543,77.69449696,82.77191923,83.58893376,83.62986433,81.30703173,78.22495376,77.78848649,70.83449606,76.55470083,73.72465548,70.50440701,71.05349786,67.28014781,68.40780395,68.53422035,70.70918345,67.85463421
AUT,Austria,CAIT,Energy ,All GHG,57.85549055,61.95297207,57.06441698,57.21854743,57.46126711,60.86963829,64.59490104,63.71747697,64.31952099,62.70524663,63.0716111,67.48243295,68.88661855,73.97356958,75.23304949,75.64983967,73.36839983,70.32205286,69.80122606,63.80496179,69.58787424,67.83246187,64.6931321,65.38131346,61.53786287,62.66393269,62.88005389,65.3238431,62.66463231
AUT,Austria,CAIT,Industrial Processes ,All GHG,4.690499264,4.781543389,4.152453005,4.291124881,4.343469399,3.988702315,4.134409702,4.279189245,3.959610565,3.931353542,4.066413897,4.099982888,4.196534391,4.431198706,4.003217763,3.783477627,3.979557733,4.202461,4.283865175,3.591638225,3.536136917,3.455790049,3.526317925,3.531919057,3.596317237,3.691811024,3.716410747,3.56778602,3.438161293
AUT,Austria,CAIT,Agriculture ,All GHG,9.8144585,9.7596947,9.522507,9.1716702,9.0683024,8.667149,8.7030228,8.5704435,8.3922984,8.3302652,8.1501486,8.1146282,7.9247351,7.6792767,7.5979217,7.5776839,7.4582703,7.3255942,7.4403647,7.319626,7.439573,7.4670342,7.4183705,7.3790146,7.4792893,7.4728753,7.4923909,7.4258836,7.4117122
AUT,Austria,CAIT,Waste ,All GHG,3.898049034,3.969929638,3.933872903,3.911310295,3.813166261,3.638643759,3.45067214,3.30342543,3.181566296,3.062302149,2.949741477,2.851004391,2.850451524,2.852390146,2.919955506,2.780801075,2.665854864,2.539896705,2.428081553,2.283268549,2.156008676,2.038251067,1.935557583,1.82926055,1.733408233,1.648066534,1.568105818,1.51441173,1.460717642
AUT,Austria,CAIT,Land-Use Change and Forestry ,All GHG,-13.4703233,-13.4703233,-13.4703233,-13.4703233,-13.4704127,-13.4705065,-13.4705504,-13.4722703,-13.4723155,-13.4719626,-13.4730229,-6.161493,-6.1638426,-6.1645159,-6.1652107,-6.161937943,-6.165051,-6.165051,-6.165051,-6.1649985,-6.164892,-7.0688817,-7.0689711,-7.06800981,-7.066729833,-7.0688816,-7.122741,-7.122741,-7.120589233
AUT,Austria,CAIT,Bunker Fuels ,All GHG,0.915,1.016,1.092,1.154,1.21,1.357,1.493,1.551,1.625,1.569,1.724,1.684,1.588,1.489,1.767,1.99,2.068,2.198,2.198,1.906,2.051,2.142,2.085,1.995,1.991,2.138,2.334,2.258,2.511
AUT,Austria,CAIT,Electricity/Heat ,All GHG,19.966,20.808,17.574,17.71,19.227,20.778,21.338,21.839,20.959,20.093,19.709,21.549,22.051,24.033,24.824,25.65,24.644,23.674,23.592,19.906,24.137,24.382,21.872,21.2,19.382,19.388,18.233,19.99,17.705
AUT,Austria,CAIT,Manufacturing/Construction ,All GHG,9.517,10.076,9.141,9.397,9.26,9.707,9.827,10.971,10.309,9.522,10.684,10.541,10.297,11.051,11.713,11.046,11.268,10.966,11.23,10.633,11.126,11.244,11.069,10.707,10.22,10.384,10.705,10.644,10.818
AUT,Austria,CAIT,Transportation ,All GHG,13.629,15.051,15.076,15.227,15.282,15.501,17.129,16.194,18.301,17.817,18.554,20.046,21.933,23.515,23.844,24.544,23.394,23.582,22.549,21.715,22.524,21.716,21.65,23.11,22.652,23.147,23.975,24.537,24.759
AUT,Austria,CAIT,Building,All GHG,11.886,13.273,12.606,12.38,11.421,12.544,13.939,12.421,12.463,12.96,11.862,13.047,12.382,13.122,12.648,12.297,11.975,10.052,10.392,9.593,9.775,8.509,8.109,8.323,7.343,7.782,7.99,8.196,7.446
AUT,Austria,CAIT,Other Fuel Combustion ,All GHG,2.257691124,2.286895215,2.17556747,2.036289697,1.928615183,2.001788983,2.041442543,1.976861979,1.965891825,1.987581803,1.931818359,1.969722289,1.891969096,1.9201592,1.902317274,1.836731371,1.801342543,1.759941873,1.766953925,1.683549819,1.741494909,1.701849119,1.702122215,1.760614056,1.671314417,1.700106213,1.717323184,1.70094102,1.683558857
AUT,Austria,CAIT,Fugitive Emissions ,All GHG,0.599799422,0.458076857,0.491849509,0.468257731,0.342651924,0.336849305,0.320458497,0.315614989,0.321629163,0.325664824,0.331792742,0.331710665,0.331649454,0.331410377,0.300732215,0.277108303,0.285057291,0.287110984,0.270272138,0.275411969,0.284379327,0.281612747,0.291009884,0.280699403,0.269548453,0.26282648,0.260730705,0.256902077,0.253073449
AUT,Austria,CAIT,Total excluding LUCF,CO2,58.273,62.42,57.665,57.801,58.285,61.18,64.9,64.218,64.67,63.052,63.532,67.911,69.368,74.462,75.796,76.236,74.099,71.243,70.73,64.42,69.959,68.271,65.111,65.752,61.992,63.153,63.394,65.828,63.178
AUT,Austria,CAIT,Total including LUCF,CO2,44.8026767,48.9496767,44.1946767,44.3306767,44.8145873,47.7094935,51.4294496,50.7457297,51.1976845,49.5800374,50.0589771,61.749507,63.2041574,68.2974841,69.6307893,70.070949,67.933949,65.077949,64.564949,58.2550015,63.794108,61.2021183,58.0420289,58.6830289,54.9231184,56.0841184,56.271259,58.705259,56.055259
AUT,Austria,CAIT,Energy ,CO2,56.24,60.415,55.56,55.769,56.183,59.548,63.266,62.457,63.071,61.445,61.821,66.193,67.632,72.707,74.005,74.44,72.144,69.111,68.596,62.622,68.337,66.607,63.438,64.096,60.353,61.452,61.666,64.119,61.468
AUT,Austria,CAIT,Industrial Processes ,CO2,2.033,2.005,2.105,2.032,2.102,1.631,1.634,1.761,1.599,1.607,1.712,1.72,1.736,1.754,1.79,1.797,1.954,2.131,2.133,1.799,1.622,1.666,1.673,1.656,1.639,1.701,1.729,1.71,1.71
AUT,Austria,CAIT,Land-Use Change and Forestry ,CO2,-13.4703233,-13.4703233,-13.4703233,-13.4703233,-13.4704127,-13.4705065,-13.4705504,-13.4722703,-13.4723155,-13.4719626,-13.4730229,-6.161493,-6.1638426,-6.1645159,-6.1652107,-6.165051,-6.165051,-6.165051,-6.165051,-6.1649985,-6.164892,-7.0688817,-7.0689711,-7.0689711,-7.0688816,-7.0688816,-7.122741,-7.122741,-7.122741
