code,name,unit,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
HUN,Hungary,MtCO2,41.933535021369934,45.36130232027202,48.96551770319477,50.5489824512178,56.26871382973096,62.38653778055124,61.27869837270353,61.71780624671934,58.8135987531026,61.137669320580606,62.40362160105004,69.98545561679796,69.25394926161434,69.39204731220191,73.012806669154,74.03447137297384,75.3026417738573,79.89974678247394,83.06588231800174,88.02818476645784,86.05028773024897,86.67178530340146,86.4148569796941,86.663886186834,88.92087036831974,90.62719173848303,85.89084354915313,83.30137440413837,84.19770624449397,78.11159661707858,75.97245271826613,73.27879338837492,69.7069103094969,62.129983718930966,63.4353724828912,61.83148670240447,61.43595732617566,63.0706142685641,61.6683713046588,61.2081434631612,61.70858324961036,58.4075887219737,60.01181716673806,59.04761191160993,61.80108513760904,60.17584929746133,60.32169206068756,59.68498171083653,58.59625662522574,57.28974601311243,51.508116732746295,52.106699957948535,50.227871291274965,46.79153559561103,43.62193898069186,43.70991159783747,46.64874603261143,47.106265518807,49.48824919122407,49.4439122312201,49.11543280252033,48.310586423163166
