code,name,unit,sector,source,subsource,gas,year,value
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,1990,3.59001515989085
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,1991,2.56418152045523
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,1992,2.18799673562362
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,1993,2.05460685566943
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,1994,2.44390431242187
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,1995,2.2684134612278
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,1996,2.31973289071228
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,1997,2.40432980459677
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,1998,2.58498183801059
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,1999,2.58525645513828
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2000,2.48947680708786
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2001,2.800733320735
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2002,2.81369092752739
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2003,2.63883092779982
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2004,3.02933670187105
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2005,2.80084159551819
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2006,2.86583490381024
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2007,2.82141914417933
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2008,2.9964330338875
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2009,2.72204557668796
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2010,2.66124144156249
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2011,2.86614903374348
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2012,2.80578249912447
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2013,3.12415038681271
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2014,3.2114889077015
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2015,3.28683003180755
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2016,3.47198194838343
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2017,3.47945041632972
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2018,3.486918884276
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2019,3.49438735222228
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2020,3.50185582016857
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2021,3.51094531440707
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2022,3.52003480864557
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2023,3.52912430288407
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2024,3.53821379712256
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2025,3.54730329136106
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2026,3.5550675715534
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2027,3.56283185174574
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2028,3.57059613193808
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2029,3.57836041213041
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2030,3.58612469232275
HUN,Hungary,MtCO2eq,Agriculture,AgSoils,,N2O,2031,3.59251806492396
