code,name,unit,sector,source,subsource,gas,year,value
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,1990,0.0004239829405938
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,1991,0.0004271033754047
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,1992,0.0004302238102156
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,1993,0.0004333442450265
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,1994,0.0004364646798374
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,1995,0.0004395851146483
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,1996,0.0004578515872441
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,1997,0.0004761180598399
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,1998,0.0004943845324357
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,1999,0.0005126510050315
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2000,0.0005309174776273
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2001,0.0005554101228723
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2002,0.0005799027681173
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2003,0.0006043954133623
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2004,0.0006288880586074
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2005,0.0006533807038524
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2006,0.0006715281992133
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2007,0.0006896756945742
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2008,0.0007078231899351
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2009,0.000725970685296
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2010,0.0007441181806569
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2011,0.0007426127075795
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2012,0.0007411072345021
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2013,0.0007396017614247
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2014,0.0007380962883473
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2015,0.0007365908152699
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2016,0.000728872085645
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2017,0.0007211533560201
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2018,0.0007134346263952
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2019,0.0007057158967702
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2020,0.0006979971671453
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2021,0.0006903284345558
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2022,0.0006826597019663
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2023,0.0006749909693767
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2024,0.0006673222367872
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2025,0.0006596535041977
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2026,0.0006520600323922
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2027,0.0006444665605868
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2028,0.0006368730887814
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2029,0.000629279616976
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2030,0.0006216861451705
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2031,0.0006139469113218
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2032,0.000606207677473
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2033,0.0005984684436242
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2034,0.0005907292097755
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2035,0.0005829899759267
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2036,0.0005753932617606
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2037,0.0005677965475945
KIR,Kiribati,MtCO2eq,Agriculture,AgSoils,,N2O,2038,0.0005601998334284
