code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
SVN,Slovenia,CAIT,Total excluding LUCF,All GHG,17.75585986,16.72163538,16.45747454,17.17057307,17.24892048,18.11743094,18.93634433,19.42141991,19.15272772,18.4231829,18.12231697,19.02092328,19.09334189,19.06196262,19.28640278,19.48716111,19.85293999,19.78572213,20.77639319,18.78752862,19.07709561,19.02379278,18.41734737,17.7762418,16.23124215,16.30594187,17.13248115,17.3093138,17.16957905
SVN,Slovenia,CAIT,Total including LUCF,All GHG,8.354002316,7.319777833,7.057131832,7.770230364,7.848577768,8.717088233,9.535040326,10.02011591,9.751423716,9.056483399,8.75561747,7.495333483,7.567752087,7.539485874,7.75956508,7.96032341,8.327601852,8.25823223,9.249558787,7.26490352,7.555529406,16.40089917,15.7913407,15.1459316,13.60360505,13.67830477,17.47742175,17.6542544,17.51480944
SVN,Slovenia,CAIT,Energy ,All GHG,14.26620139,13.44580925,13.15772872,13.96721169,13.9458139,14.84236936,15.65894345,16.11126091,15.84562967,15.20682448,14.80712395,15.60515249,15.76139888,15.66495457,15.93581416,16.13164134,16.49473725,16.4485932,17.5102383,15.78683612,16.12509542,16.10437403,15.51320225,14.84686179,13.29426589,13.36861314,14.17613096,14.32124748,14.23036399
SVN,Slovenia,CAIT,Industrial Processes ,All GHG,0.264019305,0.187223377,0.564209673,0.46864287,0.571744185,0.602706143,0.631562975,0.646301253,0.67060483,0.681364793,0.731175003,0.751939466,0.712445771,0.753254979,0.803077863,0.849679845,0.895499538,0.917398915,0.887561743,0.725229209,0.67967098,0.670490507,0.711088546,0.781682822,0.815225649,0.798310494,0.786049122,0.828724972,0.804900822
SVN,Slovenia,CAIT,Agriculture ,All GHG,2.554294725,2.411257886,2.0590377,2.0453482,2.0264715,1.9598048,1.9263824,1.924749,1.8783544,1.7581493,1.7881554,1.8493091,1.7978981,1.8173445,1.7150986,1.6942041,1.6751877,1.6672703,1.7024678,1.6572118,1.6632755,1.6391894,1.5992959,1.5852996,1.5962051,1.6067604,1.6407073,1.6381269,1.6214791
SVN,Slovenia,CAIT,Waste ,All GHG,0.671447898,0.677354433,0.67649845,0.689370311,0.704890894,0.712550639,0.719455503,0.73910874,0.758138814,0.776844327,0.795862616,0.814522232,0.821599133,0.826408563,0.832412159,0.811635824,0.787515502,0.752459711,0.676125347,0.618251496,0.609053705,0.609738838,0.593760673,0.562397596,0.525545516,0.53225783,0.529593766,0.52121445,0.512835134
SVN,Slovenia,CAIT,Land-Use Change and Forestry ,All GHG,-9.401857549,-9.401857549,-9.40034271,-9.40034271,-9.40034271,-9.40034271,-9.401304,-9.401304,-9.401304,-9.3666995,-9.3666995,-11.5255898,-11.5255898,-11.52247674,-11.5268377,-11.5268377,-11.52533813,-11.5274899,-11.5268344,-11.5226251,-11.5215662,-2.62289361,-2.626006667,-2.6303102,-2.6276371,-2.6276371,0.3449406,0.3449406,0.34523039
SVN,Slovenia,CAIT,Bunker Fuels ,All GHG,0.08,0.025,0.034,0.049,0.052,0.058,0.052,0.055,0.055,0.061,0.074,0.08,0.086,0.077,0.058,0.136,0.167,0.247,0.312,0.185,0.142,0.173,0.229,0.269,0.257,0.278,0.449,0.565,0.816
SVN,Slovenia,CAIT,Electricity/Heat ,All GHG,6.323,5.455,5.968,6.034,5.636,5.935,5.65,5.96,6.346,5.526,5.66,6.151,6.466,6.168,6.245,6.296,6.438,6.541,6.365,6.096,6.214,6.295,6.015,5.799,4.533,4.584,4.909,4.941,4.821
SVN,Slovenia,CAIT,Manufacturing/Construction ,All GHG,2.617,2.298,1.838,1.751,1.967,1.844,1.863,1.926,1.807,1.99,2.368,2.105,1.854,2.151,2.221,2.376,2.562,2.287,2.233,1.896,1.877,1.723,1.675,1.671,1.689,1.622,1.646,1.753,1.943
SVN,Slovenia,CAIT,Transportation ,All GHG,2.622,2.478,2.556,3.087,3.447,3.843,4.356,4.564,3.794,3.588,3.528,3.687,3.801,3.856,4.042,4.311,4.55,5.151,6.057,5.078,5.212,5.567,5.583,5.288,5.304,5.276,5.647,5.771,5.718
SVN,Slovenia,CAIT,Building,All GHG,1.946,2.49,2.073,2.39,2.17,2.436,2.979,2.827,2.869,3.114,2.142,2.585,2.651,2.487,2.439,2.171,1.963,1.459,1.842,1.771,1.86,1.597,1.313,1.197,0.96,1.051,1.122,1.0,0.878
SVN,Slovenia,CAIT,Other Fuel Combustion ,All GHG,0.346366924,0.342595265,0.31960309,0.333294081,0.368851778,0.415347817,0.456842798,0.454138972,0.646884607,0.627326432,0.753423242,0.745497068,0.623156123,0.622956791,0.611204219,0.615878479,0.623124204,0.651469934,0.656811863,0.599867341,0.613382975,0.578548124,0.599456594,0.587631315,0.558836998,0.581975547,0.583816418,0.588746274,0.59867613
SVN,Slovenia,CAIT,Fugitive Emissions ,All GHG,0.41083447,0.383213985,0.403125629,0.371917612,0.356962121,0.369021544,0.35410065,0.379121941,0.382745065,0.360498047,0.354700709,0.331655417,0.36624276,0.379997783,0.37760994,0.360762862,0.357613041,0.35812327,0.355426434,0.345968775,0.347712447,0.344825908,0.327745653,0.30423047,0.248428889,0.253637597,0.267314547,0.269501205,0.271687862
SVN,Slovenia,CAIT,Total excluding LUCF,CO2,13.529,12.737,12.8259,13.5567,13.6057,14.4701,15.2901,15.7255,15.5031,14.9105,14.5417,15.38,15.5245,15.4174,15.7082,15.9297,16.3106,16.2959,17.391,15.5315,15.8053,15.7328,15.1738,14.6031,13.1743,13.1722,13.9297,14.1412,14.0502
SVN,Slovenia,CAIT,Total including LUCF,CO2,4.127914386,3.335914386,3.424596,4.155396,4.204396,5.068796,5.888796,6.324196,6.101796,5.5438005,5.1750005,3.8544102,3.9989102,3.8918102,4.1813623,4.4028623,4.7831101,4.7684101,5.8641656,4.0088749,4.2837338,13.1024898,12.5434898,11.9727898,10.5466629,10.5445629,14.2746406,14.4861406,14.3944691
