code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,22728.89758,636409.1322400001,613680.2346600001
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,589.2675147,156155.8913955,160870.0315131
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,363616.1,10181250.8,9817634.7
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,507418.7,507418.7,507418.7
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,18476.515205,4896276.529325,5044088.650965
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,10258.48964,287237.70992,276979.22028
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,474.03738,125619.9057,129412.20474
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,110673.0,3098844.0,2988171.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,1932.822,512197.83,527660.406
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Buildings,Non-CO2 (all buildings),HFC-152a,138,164.0,0.0,0.0,0.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Buildings,Non-CO2 (all buildings),HFC-227ea,3350,3600.0,0.0,0.0,0.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Buildings,Non-residential,CH4,28,27.0,176.1,4930.8,4754.7
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Buildings,Non-residential,N2O,265,273.0,2.348,622.2199999999999,641.004
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Buildings,Residential,CO2,1,1.0,1503694.2,1503694.2,1503694.2
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Buildings,Residential,CH4,28,27.0,592.6338,16593.7464,16001.1126
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Buildings,Residential,N2O,265,273.0,32.1007,8506.685500000001,8763.491100000001
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,4373614.9,4373614.9,4373614.9
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,637.60223,17852.862439999997,17215.26021
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,96.0736,25459.504,26228.0928
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,373.99249,373.99249,373.99249
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,28,27.0,1710.65,47898.2,46187.55
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,2697.112612,80913.37836,80373.9558376
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Oil and gas fugitive emissions,N2O,265,273.0,0.01155066,3.0609249000000003,3.15333018
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Other (energy systems),CO2,1,1.0,1002206.9,1002206.9,1002206.9
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Other (energy systems),CH4,28,27.0,7755.185,217145.18,209389.995
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Other (energy systems),N2O,265,273.0,1259.6583,333809.4495,343886.7159
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Petroleum refining,CO2,1,1.0,155815.7,155815.7,155815.7
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Petroleum refining,CH4,28,27.0,3.308,92.624,89.316
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Energy systems,Petroleum refining,N2O,265,273.0,0.4355,115.4075,118.8915
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Cement,CO2,1,1.0,366548.0,366548.0,366548.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Chemicals,CO2,1,1.0,206236.216,206236.216,206236.216
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Chemicals,N2O,265,273.0,1740.49586632,461231.4045748,475155.37150536
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Metals,CO2,1,1.0,254305.0,254305.0,254305.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Metals,CH4,28,27.0,6.508,182.224,175.716
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Metals,CH4,30,29.8,9.8,294.0,292.04
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Metals,N2O,265,273.0,0.9468,250.902,258.4764
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),CO2,1,1.0,8809336.4,8809336.4,8809336.4
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),CH4,28,27.0,3801.6019,106444.8532,102643.2513
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),N2O,265,273.0,755.4875699,200204.2060235,206248.1065827
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),HCFC-141b,782,860.0,0.0,0.0,0.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),HCFC-142b,1980,2300.0,0.0,0.0,0.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),HFC-125,3170,3740.0,0.0,0.0,0.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),HFC-134a,1300,1530.0,0.0,0.0,0.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),HFC-143a,4800,5810.0,0.0,0.0,0.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),HFC-245fa,858,962.0,0.0,0.0,0.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),HFC-32,677,771.0,0.0,0.0,0.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Other (industry),HFC-365mfc,804,914.0,0.0,0.0,0.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Waste,CO2,1,1.0,208.709,208.709,208.709
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Waste,CH4,28,27.0,127394.7018,3567051.6504,3439656.9486
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Industry,Waste,N2O,265,273.0,332.304702,88060.74603000001,90719.183646
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Inland Shipping,CO2,1,1.0,765254.0,765254.0,765254.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Inland Shipping,CH4,28,27.0,69.209,1937.852,1868.643
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Inland Shipping,N2O,265,273.0,19.774,5240.110000000001,5398.302000000001
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Other (transport),CO2,1,1.0,599247.0,599247.0,599247.0
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Other (transport),CH4,28,27.0,33.5611,939.7108,906.1497
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Other (transport),N2O,265,273.0,231.288,61291.32,63141.624
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Road,CO2,1,1.0,3388322.23,3388322.23,3388322.23
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing,1970,Transport,Road,CH4,28,27.0,719.676796,20150.950288,19431.273492
