code,name,Year,unit,Total CO2 emissions from fossil-fuels and cement production (MtCO2),Emissions from solid fuel consumption,Emissions from liquid fuel consumption,Emissions from gas fuel consumption,Emissions from cement production,Emissions from gas flaring,Per capita CO2 emissions (tCO2),Emissions from bunker fuels (not included in the totals)
ISR,ISRAEL,1930,MtCO2,0.0403333333333333,,,,0.0403333333333333,,,0.0
ISR,ISRAEL,1931,MtCO2,0.0403333333333333,,,,0.0403333333333333,,,0.0
ISR,ISRAEL,1932,MtCO2,0.0513333333333333,,,,0.0513333333333333,,,0.0
ISR,ISRAEL,1933,MtCO2,0.066,,,,0.066,,,0.0
ISR,ISRAEL,1934,MtCO2,0.0696666666666666,,,,0.0696666666666666,,,0.0
ISR,ISRAEL,1935,MtCO2,0.0916666666666666,,,,0.0916666666666666,,,0.0
ISR,ISRAEL,1936,MtCO2,0.077,,,,0.077,,,0.0
ISR,ISRAEL,1937,MtCO2,0.0806666666666666,,,,0.0806666666666666,,,0.0
ISR,ISRAEL,1938,MtCO2,0.0476666666666666,,,,0.0476666666666666,,,0.0
ISR,ISRAEL,1939,MtCO2,0.055,,,,0.055,,,0.0
ISR,ISRAEL,1940,MtCO2,0.0733333333333333,,,,0.0733333333333333,,,0.0
ISR,ISRAEL,1941,MtCO2,0.0586666666666666,,,,0.0586666666666666,,,0.0
ISR,ISRAEL,1942,MtCO2,0.11,,,,0.11,,,0.0
ISR,ISRAEL,1943,MtCO2,0.0843333333333333,,,,0.0843333333333333,,,0.0
ISR,ISRAEL,1944,MtCO2,0.088,,,,0.088,,,0.0
ISR,ISRAEL,1945,MtCO2,0.0733333333333333,,,,0.0733333333333333,,,0.0
ISR,ISRAEL,1946,MtCO2,0.132,,,,0.132,,,0.0
ISR,ISRAEL,1947,MtCO2,0.165,,,,0.165,,,0.0
ISR,ISRAEL,1948,MtCO2,0.0806666666666666,,,,0.0806666666666666,,,0.0
ISR,ISRAEL,1949,MtCO2,0.121,,,,0.121,,,0.0
ISR,ISRAEL,1950,MtCO2,1.672,0.0696666666666666,1.4116666666666666,0.0,0.1906666666666666,0.0,0.0013199999999999,0.022
ISR,ISRAEL,1951,MtCO2,2.922333333333333,0.0403333333333333,2.662,0.0,0.22,0.0,0.0021633333333333,0.0256666666666666
ISR,ISRAEL,1952,MtCO2,3.663,0.0733333333333333,3.366,0.0,0.2236666666666666,0.0,0.0025299999999999,0.0183333333333333
ISR,ISRAEL,1953,MtCO2,4.044333333333333,0.0733333333333333,3.74,0.0,0.231,0.0,0.0026033333333333,0.033
ISR,ISRAEL,1954,MtCO2,4.330333333333333,0.088,3.96,0.0,0.2823333333333333,0.0,0.0026399999999999,0.033
ISR,ISRAEL,1955,MtCO2,4.821666666666666,0.044,4.447666666666666,0.0,0.33,0.0,0.0028233333333333,0.0476666666666666
ISR,ISRAEL,1956,MtCO2,4.799666666666666,0.0733333333333333,4.422,0.0,0.3043333333333333,0.0,0.0026766666666666,0.0513333333333333
ISR,ISRAEL,1957,MtCO2,5.177333333333333,0.0733333333333333,4.744666666666666,0.0,0.3593333333333333,0.0,0.0027866666666666,0.0513333333333333
ISR,ISRAEL,1958,MtCO2,5.544,0.066,5.122333333333333,0.0,0.3556666666666666,0.0,0.0028599999999999,0.0476666666666666
ISR,ISRAEL,1959,MtCO2,5.61,0.055,5.166333333333333,0.0,0.3886666666666666,0.0,0.0027866666666666,0.0476666666666666
ISR,ISRAEL,1960,MtCO2,6.468,0.121,5.943666666666666,0.0,0.4033333333333333,0.0,0.00308,0.0476666666666666
ISR,ISRAEL,1961,MtCO2,7.069333333333333,0.1136666666666666,6.526666666666666,0.0073333333333333,0.4216666666666666,0.0,0.0032633333333333,0.033
ISR,ISRAEL,1962,MtCO2,7.942,0.1173333333333333,7.326,0.022,0.4766666666666666,0.0,0.0035199999999999,0.0366666666666666
ISR,ISRAEL,1963,MtCO2,8.209666666666665,0.055,7.630333333333333,0.0183333333333333,0.5096666666666666,0.0,0.0034833333333333,0.022
ISR,ISRAEL,1964,MtCO2,9.148333333333332,0.0733333333333333,8.477333333333332,0.055,0.5463333333333332,0.0,0.00374,0.0256666666666666
ISR,ISRAEL,1965,MtCO2,12.943333333333332,0.022,12.158666666666663,0.1356666666666666,0.627,0.0,0.0051333333333333,0.0293333333333333
ISR,ISRAEL,1966,MtCO2,13.596,0.0183333333333333,12.811333333333332,0.1796666666666666,0.583,0.0,0.0052433333333333,0.022
ISR,ISRAEL,1967,MtCO2,13.541,0.0183333333333333,12.914,0.209,0.3996666666666666,0.0,0.0050966666666666,0.0366666666666666
ISR,ISRAEL,1968,MtCO2,13.808666666666666,0.0256666666666666,12.965333333333332,0.2713333333333333,0.55,0.0,0.0050966666666666,0.033
ISR,ISRAEL,1969,MtCO2,14.817,0.0256666666666666,13.871,0.2713333333333333,0.6526666666666666,0.0,0.0053533333333333,0.0366666666666666
ISR,ISRAEL,1970,MtCO2,16.577,0.0183333333333333,15.631,0.2346666666666666,0.6893333333333332,0.0,0.00583,0.5316666666666666
ISR,ISRAEL,1971,MtCO2,16.247,0.022,15.308333333333332,0.2163333333333333,0.7003333333333333,0.0,0.0055366666666666,0.6306666666666666
ISR,ISRAEL,1972,MtCO2,16.932666666666663,0.0183333333333333,15.928,0.2163333333333333,0.77,0.0,0.0055733333333333,0.4143333333333333
ISR,ISRAEL,1973,MtCO2,19.308666666666664,0.011,18.571666666666665,0.0953333333333333,0.627,0.0,0.00616,0.9203333333333332
ISR,ISRAEL,1974,MtCO2,19.444333333333333,0.011,18.421333333333333,0.1136666666666666,0.8946666666666666,0.0,0.0060133333333333,0.781
ISR,ISRAEL,1975,MtCO2,19.646,0.0146666666666666,18.436,0.1063333333333333,1.0926666666666665,0.0,0.0059033333333333,0.616
ISR,ISRAEL,1976,MtCO2,19.60933333333333,0.0146666666666666,18.494666666666664,0.1026666666666666,0.9973333333333332,0.0,0.0057199999999999,0.649
ISR,ISRAEL,1977,MtCO2,19.891666666666666,0.0146666666666666,18.79533333333333,0.1026666666666666,0.979,0.0,0.0056466666666666,0.7406666666666666
ISR,ISRAEL,1978,MtCO2,21.175,0.0146666666666666,20.064,0.1026666666666666,0.9936666666666666,0.0,0.0059033333333333,0.781
ISR,ISRAEL,1979,MtCO2,21.017333333333333,0.0146666666666666,19.91,0.132,0.957,0.0,0.0057199999999999,0.858
ISR,ISRAEL,1980,MtCO2,21.145666666666664,0.0146666666666666,19.93933333333333,0.275,0.9166666666666666,0.0,0.0056466666666666,0.7406666666666666
ISR,ISRAEL,1981,MtCO2,21.211666666666662,0.0146666666666666,19.891666666666666,0.2786666666666666,1.0266666666666666,0.0,0.0055733333333333,0.7333333333333333
ISR,ISRAEL,1982,MtCO2,24.079,2.409,20.438,0.1356666666666666,1.0926666666666665,0.0,0.0061966666666666,0.671
ISR,ISRAEL,1983,MtCO2,23.936,4.473333333333333,18.326,0.1136666666666666,1.0266666666666666,0.0,0.00605,0.638
ISR,ISRAEL,1984,MtCO2,23.741666666666664,7.124333333333333,15.495333333333331,0.088,1.030333333333333,0.0,0.0059033333333333,2.871
