code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,645.78255,18081.9114,17436.12885
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,16.7425206,4436.767959,4570.7081238
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,372445.2,10428465.6,10056020.4
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,19473.33,19473.33,19473.33
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,16131.9628409,4274970.1528385,4404025.8555657
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,11594.506294,324646.176232,313051.66993800004
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,21.2143053,5621.7909045,5791.5053469
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,1218.8,34126.4,32907.6
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,318.9944,84533.51599999999,87085.4712
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Buildings,Non-residential,CO2,1,1.0,326854.5,326854.5,326854.5
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Buildings,Non-residential,CH4,28,27.0,43.185,1209.18,1165.995
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Buildings,Non-residential,N2O,265,273.0,2.5721,681.6065,702.1832999999999
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Buildings,Residential,CO2,1,1.0,131441.6,131441.6,131441.6
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Buildings,Residential,CH4,28,27.0,25493.69,713823.32,688329.63
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Buildings,Residential,N2O,265,273.0,340.6802,90280.253,93005.6946
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,256335.84,256335.84,256335.84
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,40.821256,1142.995168,1102.173912
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,6.1267436,1623.587054,1672.6010028
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,1.958236,1.958236,1.958236
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,675.68558,20270.5674,20135.430284
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Energy systems,Other (energy systems),CO2,1,1.0,68432.5,68432.5,68432.5
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Energy systems,Other (energy systems),CH4,28,27.0,103258.06,2891225.68,2787967.62
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Energy systems,Other (energy systems),N2O,265,273.0,743.1576,196936.764,202882.0248
KEN,Kenya,Africa,Africa,Eastern Africa,developing,1970,Energy systems,Petroleum refining,CO2,1,1.0,194670.0,194670.0,194670.0
