code,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev,year,sector_title,subsector_title,gas,gwp100_ar5,gwp100_ar6,value_native,value_ar5,value_ar6
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",CH4,28,27.0,6909.653405,193470.29534,186560.641935
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,AFOLU,"Biomass burning (CH4, N2O)",N2O,265,273.0,179.13894229,47471.81970685,48904.93124517
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,AFOLU,Enteric Fermentation (CH4),CH4,28,27.0,34962.327,978945.156,943982.829
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",CO2,1,1.0,81375.0,81375.0,81375.0
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,AFOLU,"Managed soils and pasture (CO2, N2O)",N2O,265,273.0,16538.8387848,4382792.277972,4515102.9882504
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,AFOLU,"Manure management (N2O, CH4)",CH4,28,27.0,9484.1099,265555.0772,256070.9673
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,AFOLU,"Manure management (N2O, CH4)",N2O,265,273.0,417.30593,110586.07145,113924.51889
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,AFOLU,Rice cultivation (CH4),CH4,28,27.0,294204.16,8237716.479999999,7943512.319999999
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,AFOLU,Synthetic fertilizer application (N2O),N2O,265,273.0,1777.2574,470973.211,485191.2702
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Buildings,Non-residential,CO2,1,1.0,65687.1,65687.1,65687.1
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Buildings,Non-residential,CH4,28,27.0,5.205,145.74,140.535
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Buildings,Non-residential,N2O,265,273.0,0.1041,27.5865,28.4193
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Buildings,Residential,CO2,1,1.0,342655.7,342655.7,342655.7
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Buildings,Residential,CH4,28,27.0,6949.265,194579.42,187630.155
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Buildings,Residential,N2O,265,273.0,94.1909,24960.5885,25714.1157
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Energy systems,Electricity & heat,CO2,1,1.0,1947991.3,1947991.3,1947991.3
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Energy systems,Electricity & heat,CH4,28,27.0,30.145081,844.062268,813.917187
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Energy systems,Electricity & heat,N2O,265,273.0,9.001149,2385.304485,2457.313677
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Energy systems,Oil and gas fugitive emissions,CO2,1,1.0,119816.07976,119816.07976,119816.07976
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Energy systems,Oil and gas fugitive emissions,CH4,30,29.8,40256.89793,1207706.9379,1199655.558314
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Energy systems,Oil and gas fugitive emissions,N2O,265,273.0,1.791254,474.68231,489.012342
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Energy systems,Other (energy systems),CO2,1,1.0,392.7,392.7,392.7
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing,1970,Energy systems,Other (energy systems),CH4,28,27.0,25012.035,700336.98,675324.945
