code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
ESP,Spain,CAIT,Total excluding LUCF,All GHG,275.2710725,281.4517818,291.2826165,276.4898848,289.4321967,303.3401646,296.7342175,318.0900055,327.6995073,352.5339188,369.8410381,367.8071963,384.5087121,393.6075782,409.7604259,424.4761795,418.3408093,434.6577375,401.4495393,364.6162785,349.4426663,348.8242395,342.5372318,316.4753718,314.9499867,325.508438,315.8278088,332.1733581,326.9449089
ESP,Spain,CAIT,Total including LUCF,All GHG,232.6343156,238.8150249,248.6458596,233.8531279,246.7942998,260.7007265,254.1561748,275.711988,285.2345941,309.9919786,327.3976471,348.6477775,365.3938719,374.5065878,390.6645337,405.4125953,399.2841701,415.5440756,382.3210441,345.4967479,330.3106089,340.9809401,334.7066139,308.6193639,307.0949637,317.6682482,301.972226,318.3514214,313.0616394
ESP,Spain,CAIT,Energy ,All GHG,208.1585992,215.8504553,227.7442816,213.7084938,222.4839914,233.757338,223.6199282,241.6057407,248.108264,269.8111325,284.6958826,285.4742042,302.9982656,308.6082383,325.3773396,339.9655172,331.1397104,344.0833371,315.936642,281.98969,267.843492,270.5175611,266.1895441,240.652383,237.3093345,252.3088281,242.7761419,259.1406145,254.0330871
ESP,Spain,CAIT,Industrial Processes ,All GHG,19.91375124,18.57167024,17.79435244,16.40979405,19.91893971,22.50751139,23.27260688,25.27944084,26.37368654,29.14420117,30.81099667,27.59585178,26.50534137,28.90245902,29.12457254,31.12544244,33.59838939,35.62241033,34.10478135,29.66572551,29.25659261,26.79102004,25.89065755,24.80336902,26.0049882,19.79174062,19.78662959,19.13549655,18.44936351
ESP,Spain,CAIT,Agriculture ,All GHG,38.3110277,37.8968306,36.2886924,36.5686218,36.7920364,36.5281276,38.9903889,39.8657907,41.5449892,41.5931898,42.1910618,42.2921722,42.3469531,43.6306102,43.2083617,41.0840715,41.055417,42.1673707,38.4986164,38.7780992,39.1962578,37.7942451,36.9105854,37.8535863,39.3366616,40.3417079,40.2458432,40.8367252,41.3606088
ESP,Spain,CAIT,Waste ,All GHG,8.887694345,9.132825659,9.455290124,9.802975168,10.23722917,10.54718757,10.85129358,11.33903333,11.67256758,11.98539529,12.14309702,12.44496807,12.65815201,12.46627067,12.05015203,12.30114838,12.54729246,12.78461946,12.90949952,14.18276384,13.14632387,13.72141317,13.54644472,13.16603349,12.2990024,13.06616135,13.01919419,13.0605218,13.10184941
ESP,Spain,CAIT,Land-Use Change and Forestry ,All GHG,-42.63675689,-42.63675689,-42.63675689,-42.63675689,-42.63789689,-42.63943809,-42.5780427,-42.37801751,-42.46491318,-42.54194014,-42.44339101,-19.15941881,-19.11484022,-19.10099041,-19.09589216,-19.06358425,-19.05663916,-19.11366195,-19.12849513,-19.11953059,-19.13205743,-7.84329932,-7.830617907,-7.856007877,-7.85502301,-7.84018983,-13.85558284,-13.82193662,-13.88326944
ESP,Spain,CAIT,Bunker Fuels ,All GHG,14.932,16.273,17.179,15.873,15.566,16.175,21.183,25.166,26.513,26.296,27.28,29.722,29.859,30.657,32.268,34.541,36.05,37.165,38.194,37.305,35.919,38.33,37.56,33.758,35.82,35.336,36.17,34.631,36.221
ESP,Spain,CAIT,Electricity/Heat ,All GHG,77.96,79.196,88.802,78.211,80.136,89.268,76.786,89.166,88.561,106.672,110.823,103.569,118.658,112.189,120.812,130.445,128.799,136.503,120.084,103.853,88.183,101.306,109.358,85.93,86.807,100.385,86.507,98.663,89.938
ESP,Spain,CAIT,Manufacturing/Construction ,All GHG,41.05,42.581,39.994,38.448,41.747,42.618,38.94,44.488,44.213,41.342,47.188,51.197,51.28,55.63,56.084,56.753,45.214,49.51,46.056,37.871,40.047,39.075,36.152,35.536,33.116,28.933,28.449,32.024,33.622
