code,name,unit,sector,source,subsource,gas,year,value
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,1990,0.732471417235377
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,1991,0.711763562926533
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,1992,0.691055708617689
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,1993,0.670347854308844
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,1994,0.64964
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,1995,1.0877
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,1996,1.52576
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,1997,1.96382
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,1998,2.40188
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,1999,2.83994
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2000,3.278
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2001,3.31995757916676
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2002,3.36191515833352
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2003,3.40387273750029
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2004,3.44583031666705
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2005,3.48778789583381
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2006,3.60528828721474
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2007,3.72278867859566
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2008,3.84028906997659
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2009,3.95778946135752
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2010,4.07528985273844
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2011,4.04909124983588
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2012,4.02289264693332
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2013,3.99669404403076
NIC,Nicaragua,MtCO2eq,Agriculture,AgSoils,,N2O,2014,3.9704954411282
