code,name,Year,unit,Total CO2 emissions from fossil-fuels and cement production (MtCO2),Emissions from solid fuel consumption,Emissions from liquid fuel consumption,Emissions from gas fuel consumption,Emissions from cement production,Emissions from gas flaring,Per capita CO2 emissions (tCO2),Emissions from bunker fuels (not included in the totals)
UKR,UKRAINE,1992,MtCO2,630.872,305.734,119.62866666666666,195.4883333333333,10.024666666666668,0.0,0.0122099999999999,2.222
UKR,UKRAINE,1993,MtCO2,539.286,270.0206666666666,77.583,184.2023333333333,7.48,0.0,0.01045,3.762
UKR,UKRAINE,1994,MtCO2,441.727,212.38066666666663,59.86933333333333,163.79366666666667,5.683333333333333,0.0,0.0085799999999999,3.2706666666666666
UKR,UKRAINE,1995,MtCO2,445.9033333333333,215.32866666666663,69.94533333333332,156.83433333333332,3.791333333333333,0.0,0.0087266666666666,2.790333333333333
UKR,UKRAINE,1996,MtCO2,412.2983333333333,186.351,52.84766666666666,170.599,2.5006666666666666,0.0,0.0081033333333333,2.343
UKR,UKRAINE,1997,MtCO2,341.165,142.87166666666667,43.84233333333333,151.91,2.541,0.0,0.0067833333333333,1.9983333333333333
UKR,UKRAINE,1998,MtCO2,328.6066666666666,146.421,43.153,136.246,2.786666666666666,0.0,0.0066,2.079
UKR,UKRAINE,1999,MtCO2,332.519,144.408,37.40733333333333,147.796,2.9076666666666666,0.0,0.0067466666666666,2.064333333333333
UKR,UKRAINE,2000,MtCO2,320.8736666666666,146.5163333333333,29.109666666666666,142.604,2.647333333333333,0.0,0.0065633333333333,2.068
UKR,UKRAINE,2001,MtCO2,321.7463333333333,141.88166666666666,34.331,142.64066666666665,2.893,0.0,0.0066366666666666,0.7663333333333333
UKR,UKRAINE,2002,MtCO2,318.659,143.033,41.15466666666666,130.90733333333333,3.560333333333333,0.0,0.0066366666666666,0.9203333333333332
UKR,UKRAINE,2003,MtCO2,352.39966666666663,155.40066666666667,44.70766666666666,147.84,4.451333333333333,0.0,0.0074066666666666,1.133
UKR,UKRAINE,2004,MtCO2,343.365,139.81733333333332,46.684,151.558,5.302,0.0,0.00726,1.1476666666666666
UKR,UKRAINE,2005,MtCO2,333.8463333333333,140.78166666666667,37.18,149.809,6.075666666666666,0.0,0.0071133333333333,1.1403333333333332
UKR,UKRAINE,2006,MtCO2,326.3993333333333,151.46266666666665,38.357,129.73033333333333,6.849333333333333,0.0,0.0070033333333333,1.0193333333333332
UKR,UKRAINE,2007,MtCO2,321.22933333333333,146.773,41.40766666666666,125.56866666666666,7.48,0.0,0.0068933333333333,1.0926666666666665
UKR,UKRAINE,2008,MtCO2,310.99566666666664,142.99633333333333,39.59633333333333,120.96333333333332,7.439666666666666,0.0,0.00671,0.7993333333333332
UKR,UKRAINE,2009,MtCO2,260.07666666666665,122.386,39.49,93.467,4.733666666666666,0.0,0.0056833333333333,0.737
UKR,UKRAINE,2010,MtCO2,304.61566666666664,135.19,38.181,126.52933333333333,4.715333333333333,0.0,0.0066733333333333,0.836
UKR,UKRAINE,2011,MtCO2,286.3666666666666,139.0693333333333,34.75633333333333,107.294,5.243333333333333,0.0,0.0063066666666666,0.7516666666666666
UKR,UKRAINE,2012,MtCO2,295.7643333333333,159.75666666666666,32.549,98.54533333333332,4.909666666666666,0.0,0.0065266666666666,0.935
UKR,UKRAINE,2013,MtCO2,271.8503333333333,148.97666666666666,27.599,90.35766666666666,4.917,0.0,0.0060133333333333,0.385
UKR,UKRAINE,2014,MtCO2,227.2783333333333,116.04633333333332,29.887,76.538,4.803333333333333,0.0,0.0050599999999999,0.3996666666666666
