code,name,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
UGA,Uganda,CAIT,Total excluding LUCF,All GHG,17.96808376,18.51494737,18.84271968,19.28273919,19.0309435,19.81115655,20.52605234,21.57460153,22.97473562,22.62227762,23.05612031,23.56118702,24.50300333,26.39800744,26.64068355,28.87319765,28.37008447,31.85525959,39.06240601,40.12541002,42.96128714,43.71098577,45.65501511,46.66944415,48.37778178,50.18921742,52.84678547,53.95083982,54.86888197
UGA,Uganda,CAIT,Total including LUCF,All GHG,33.99933715,34.54620076,34.87397307,35.31399258,35.06109259,35.88040005,36.69871155,38.18932345,39.76338895,39.7203908,39.64239903,39.45413908,40.40968047,42.30966458,42.53483391,44.78565295,44.25126305,47.71615576,54.94520585,55.98735555,58.84053047,59.57949446,61.56587157,62.537896,64.26417987,66.07035068,68.71636688,69.83197864,70.70681748
UGA,Uganda,CAIT,Energy ,All GHG,6.428007318,6.568444317,6.704881316,6.831318314,6.878755313,7.272564519,7.478361846,7.695159173,8.006956501,8.193753828,8.360551155,8.584067256,8.984583356,9.293099456,9.659615556,10.32213166,11.65560282,12.94507398,13.93754514,15.13201631,16.45948747,17.34576114,17.74503481,18.69230848,19.81458216,20.55985583,21.52796827,21.91508071,22.43319315
UGA,Uganda,CAIT,Industrial Processes ,All GHG,0.016163606,0.024998617,0.024763627,0.024538638,0.018313648,0.039068658,0.105214746,0.120410834,0.135506922,0.14460301,0.153699098,0.181143194,0.211287291,0.211831387,0.232775484,0.26241958,0.260783693,0.263847807,0.47221192,0.462276033,0.534540146,0.654684053,0.69742796,0.804871866,0.847715773,0.92545968,0.985803818,0.986447957,0.987092095
UGA,Uganda,CAIT,Agriculture ,All GHG,11.2559716,11.6461257,11.8302585,12.1366285,11.8361833,12.0795871,12.3977511,13.0895185,14.0379708,13.364831,13.4979919,13.7084725,14.1760027,15.7183207,15.5299107,17.0266387,15.1502469,17.3014434,23.2663112,23.1033366,24.4980351,24.1863462,25.633388,25.5381295,26.0263796,26.9598277,28.5262399,29.1798384,29.5164247
UGA,Uganda,CAIT,Waste ,All GHG,0.267941231,0.275378733,0.282816234,0.290253736,0.297691238,0.419936274,0.54472465,0.669513026,0.794301402,0.919089778,1.043878154,1.087504067,1.13112998,1.174755893,1.218381805,1.262007718,1.303451059,1.3448944,1.386337741,1.427781081,1.469224422,1.52419438,1.579164339,1.634134297,1.689104255,1.744074214,1.806773486,1.869472758,1.93217203
UGA,Uganda,CAIT,Land-Use Change and Forestry ,All GHG,16.03125339,16.03125339,16.03125339,16.03125339,16.03014909,16.06924349,16.17265921,16.61472192,16.78865332,17.09811318,16.58627873,15.89295206,15.90667714,15.91165714,15.89415036,15.9124553,15.88117858,15.86089617,15.88279985,15.86194553,15.87924333,15.86850868,15.91085646,15.86845185,15.88639809,15.88113326,15.86958141,15.88113882,15.8379355
UGA,Uganda,CAIT,Bunker Fuels ,All GHG,0.048,0.054,0.057,0.057,0.057,0.061,0.061,0.045,0.089,0.099,0.112,0.112,0.115,0.115,0.118,0.115,0.118,0.242,0.246,0.258,0.268,0.309,0.348,0.29,0.36,0.261,0.309,0.315,0.321
UGA,Uganda,CAIT,Electricity/Heat ,All GHG,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.006,0.058,0.314,0.449,0.481,0.69,0.779,0.747,0.212,0.074,0.179,0.188,0.188,0.207,0.219
UGA,Uganda,CAIT,Manufacturing/Construction ,All GHG,0.141,0.138,0.141,0.16,0.138,0.179,0.194,0.213,0.244,0.263,0.247,0.229,0.296,0.337,0.352,0.5,0.506,0.644,0.563,0.57,0.615,0.631,0.594,0.702,0.777,0.945,0.928,1.048,1.112
